"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-10.43692333078,-12.9714597988135,-15.2050618746623,-13.5215832782838,-7.70620904134094,-8.49561410568672,-101.611543698901,-8.97176616883737,-8.61732037186272
-69.9461505527916,-72.8926433317769,-39.4243019277056,-30.4447880911751,-39.3548052058614,-13.6648723273474,-457.527791519981,-98.3132514801153,-17.8003050865539
-39.7986473939513,-31.2461546055182,-48.5938358938673,-39.7314071195373,-22.9096683959266,-34.7780532256438,-204.071336879506,-55.5942353185416,-26.1261848606132
-7.94446431357044,-5.70835273102129,-8.46796145926855,-7.82532518094646,-5.57646125327711,-9.71896756927745,-36.917666304263,-4.23581875317232,-5.19632999138629
-40.7140889854645,-12.8951831256933,-23.8929115641581,-8.54080915724786,-15.3347115261949,-14.1133324403526,-36.7281728172508,-50.9581003198418,-10.2271659638117
-22.0451975875329,-56.9908533699328,-52.6850786952306,-108.286502577268,-59.0369643132559,-75.2498251268613,-227.847327982808,-69.8021368560118,-32.2587373492309
-6.1970328661954,-7.42971124531246,-7.5926568975333,-7.08710852341283,-4.15979838405726,-7.36464842715429,-42.2210097333875,-9.00452117286989,-4.60316573496398
-10.0425782003305,-30.8501756736627,-19.2464821204024,-27.7600507770343,-12.5440620979965,-19.7798155364058,-217.430545165969,-8.19659968032834,-10.8040350187452
-4.89964611142245,-2.44127239907568,-5.6781583007872,-4.22300207368057,-3.13539038360027,-4.12646134770392,-11.4128455776709,-7.32584915487043,-2.80226195831615
-5.30291052569227,-1.68935613030609,-1.88077330167228,-2.94683205495888,-2.92624773933651,-4.39049488392232,-2.69491604072932,-4.83680204912209,-1.97595158004829
-7.32422437965579,-1.81914142768904,-3.2138028786233,-1.75748226359383,-3.26311936786653,-3.61463440327437,-0.216090876204031,-7.05240266878655,-0.715570903353073
-55.1827466366187,-52.1879664264523,-31.951542521614,-54.6033633623277,-49.817387708286,-31.6217049655488,-513.922419364138,-85.5374288829132,-35.6356040809063
-23.4234436748413,-7.14545110632369,-8.3361035227741,-4.24620225524291,-7.72898970834778,-6.64312739415586,-14.6161085769343,-14.9460219018516,-5.00440589577209
-3.11946776970027,-6.46717982017227,-3.81258136029977,-5.11979890261561,-5.45803111365912,-5.07454421998318,-69.6056639565484,-11.0564618228345,-4.02027546114684
-2.21256628702043,-3.05929692768424,-3.03996753289924,-2.78041524575809,-2.79252698459249,-2.37741329888534,-12.8130697228936,-4.95396441890425,-2.57409263494241
-14.8636408764544,-13.4348204419369,-8.75929712882243,-14.6027548941334,-16.0715435910105,-14.4874739664929,-44.6955803116156,-35.7734716126805,-10.6784038474181
-12.0706835505051,-3.27870686870698,-8.07447837855562,-3.26726563476975,-6.4497006034368,-5.48738775986531,-18.5816322154993,-12.6460999625635,-3.77637747144518
