"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0673477387621222,NA,NA,NA,NA
"b_Acceleration_1",-0.159355262002773,NA,NA,NA,NA
"b_OpCost_1",-0.558700751141059,NA,NA,NA,NA
"b_hev_1",0.429602634841317,NA,NA,NA,NA
"b_phev20_1",0.843769198537297,NA,NA,NA,NA
"b_phev40_1",1.1192233574629,NA,NA,NA,NA
"b_bev_1",0.646711893942914,NA,NA,NA,NA
"b_bevRangeRel_1",0.249337456730988,NA,NA,NA,NA
"b_noBEVFC_1",0.235782139865285,NA,NA,NA,NA
"b_american_1",-1.84810423348881,NA,NA,NA,NA
"b_chinese_1",-5.43764837279002,NA,NA,NA,NA
"b_japanese_1",0.106212779243581,NA,NA,NA,NA
"b_skorean_1",0.00155852693712715,NA,NA,NA,NA
"lambda_ICE_1",0.707971940656303,NA,NA,NA,NA
"lambda_PHEV_1",0.398124196693239,NA,NA,NA,NA
"lambda_BEV_1",1.67953549137993,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.121700924793479,NA,NA,NA,NA
"b_Acceleration_2",-0.116383143366452,NA,NA,NA,NA
"b_OpCost_2",-0.197113785163935,NA,NA,NA,NA
"b_hev_2",0.189235363914477,NA,NA,NA,NA
"b_phev20_2",0.172083724529703,NA,NA,NA,NA
"b_phev40_2",0.305468905761835,NA,NA,NA,NA
"b_bev_2",0.257768950566421,NA,NA,NA,NA
"b_bevRangeRel_2",0.453974013208057,NA,NA,NA,NA
"b_noBEVFC_2",-0.485743653108938,NA,NA,NA,NA
"b_american_2",0.112271907744955,NA,NA,NA,NA
"b_chinese_2",-0.299074854290339,NA,NA,NA,NA
"b_japanese_2",-0.0464036278115191,NA,NA,NA,NA
"b_skorean_2",-0.191873389178431,NA,NA,NA,NA
"lambda_ICE_2",0.529445527331501,NA,NA,NA,NA
"lambda_PHEV_2",0.295718468090855,NA,NA,NA,NA
"lambda_BEV_2",0.678216361765644,NA,NA,NA,NA
"class_intercept_2",1.32581133398754,NA,NA,NA,NA
"b_Price_3",-0.134639754474471,NA,NA,NA,NA
"b_Acceleration_3",-0.131820957281766,NA,NA,NA,NA
"b_OpCost_3",-0.19687419690565,NA,NA,NA,NA
"b_hev_3",0.578830422948531,NA,NA,NA,NA
"b_phev20_3",0.260643358268728,NA,NA,NA,NA
"b_phev40_3",0.550416127960452,NA,NA,NA,NA
"b_bev_3",0.425744350244591,NA,NA,NA,NA
"b_bevRangeRel_3",0.341796416697403,NA,NA,NA,NA
"b_noBEVFC_3",-0.606112022757732,NA,NA,NA,NA
"b_american_3",0.657342255076468,NA,NA,NA,NA
"b_chinese_3",-5.4022821812069,NA,NA,NA,NA
"b_japanese_3",0.592835680336099,NA,NA,NA,NA
"b_skorean_3",-0.271221740192165,NA,NA,NA,NA
"lambda_ICE_3",0.567060394019147,NA,NA,NA,NA
"lambda_PHEV_3",0.791894707026073,NA,NA,NA,NA
"lambda_BEV_3",0.85223932789495,NA,NA,NA,NA
"class_intercept_3",1.04631925533275,NA,NA,NA,NA
"b_Price_4",-0.0731810161615621,NA,NA,NA,NA
"b_Acceleration_4",-0.029314348024946,NA,NA,NA,NA
"b_OpCost_4",-0.0809594437086288,NA,NA,NA,NA
"b_hev_4",-0.276825330332663,NA,NA,NA,NA
"b_phev20_4",-0.336929288765624,NA,NA,NA,NA
"b_phev40_4",-0.129822076847783,NA,NA,NA,NA
"b_bev_4",-2.2825545263792,NA,NA,NA,NA
"b_bevRangeRel_4",0.664628305393104,NA,NA,NA,NA
"b_noBEVFC_4",-0.0902696553388317,NA,NA,NA,NA
"b_american_4",0.299812769897426,NA,NA,NA,NA
"b_chinese_4",-0.794055547218192,NA,NA,NA,NA
"b_japanese_4",0.00662002147074358,NA,NA,NA,NA
"b_skorean_4",0.252124329442216,NA,NA,NA,NA
"lambda_ICE_4",0.627851487317729,NA,NA,NA,NA
"lambda_PHEV_4",0.301834848562176,NA,NA,NA,NA
"lambda_BEV_4",0.583480889985282,NA,NA,NA,NA
"class_intercept_4",0.933571189144915,NA,NA,NA,NA
