"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-5.20432956306481,-5.69549126714295,-1.58705607204938,-7.25748140463165,-7.17640873827034,-5.96219320051841,-7.15900027976696,-13.6806987884637,-2.33930818340861
-5.16789810281029,-1.67010955479608,-3.77982903584024,-3.84258755930429,-3.4494595243736,-5.27737266755868,-1.83192535650583,-5.58315939201887,-1.9947674518662
-7.93755218315607,-3.43870830739274,-5.379910384222,-3.36242139591944,-4.75869957722921,-5.9006733348465,-6.94931911085674,-5.49707064639712,-3.68856829066382
-12.7624815759119,-8.79014947519119,-13.9809593150845,-15.8130152443184,-11.0061567462329,-15.4419937272395,-13.0893057155583,-23.5757630690951,-9.91256731149162
-32.1832083560015,-5.57901076304057,-17.3431319605271,-7.15768901820503,-11.066837600631,-19.3643059747149,-14.3200097755459,-24.4786023988356,-7.13002696693287
-7.49849436579585,-1.65752144347399,-3.93433394366674,-1.99546213733445,-4.51503591721026,-5.80582572610366,-1.32935957934691,-7.18481981339973,-1.83309217436889
-53.2803765196219,-14.3297777769084,-28.6956835661477,-18.8040345710961,-18.1277617708067,-21.0080668032175,-57.989188391195,-37.9545918994763,-16.2919774926047
-1.18305666894513,-1.52163044280937,-1.35000367284359,-2.93663013959165,-2.89342433422658,-3.84752768717314,-8.61095800037827,-3.78007970970319,-1.54558520962463
-11.4781895044446,-5.13331136215615,-7.34187429538567,-7.63205768791253,-3.55763325286274,-6.43011878115182,-13.1312268987421,-16.2893887714171,-4.11595967931389
-7.55140519642762,-3.25142649048663,-3.35425296737061,-4.88660881451849,-4.58846639055751,-4.54137327161033,-1.20514460279133,-11.2880390702398,-1.8974162692145
-3.52100864637933,-1.42433195780658,-2.22749896593316,-1.78926898987389,-3.12401325489749,-4.15334658794306,-2.90344134634133,-5.64111463472552,-1.81672921451272
-62.0352202694927,-32.4137149031266,-38.3115715885925,-81.8749296825041,-68.8291667477208,-78.1943184480372,-17.0584858313598,-118.634051931281,-27.2119654944067
-18.5764264096225,-6.73081235294142,-4.5053204465382,-7.39195066498137,-7.56949654696314,-8.993829340917,-0.231777485039856,-13.2538629136689,-1.4950294563963
-13.9461002697316,-6.91897099980847,-9.41216320911494,-12.7476541642359,-10.3110577123305,-16.6557019958026,-38.9875618567192,-19.5082056409764,-8.46846065635289
-9.04555971746119,-1.10361158815475,-1.83059719654931,-1.52867301230992,-2.43474344279193,-3.0269648721365,-7.08226851157552,-4.35628740316501,-1.4308121196826
-5.83455024870205,-7.43311133973277,-4.21008399505711,-4.94279587087203,-3.05807329741688,-3.70695168457175,-94.2339368987906,-8.94037197297664,-3.47892524273919
-5.76707864549211,-1.36225193681769,-3.15741474517323,-2.29072417975039,-5.65208445793281,-6.85883497477251,-1.98924065002643,-6.8735899324215,-2.02283318750717
-1.90142297481776,-5.56462650408194,-1.34149487188639,-6.35512066716145,-5.89778255499571,-6.88898399232004,-62.9171101827774,-11.5660718787308,-2.01922084374183
-31.6299080062501,-37.966485019196,-45.626635184861,-43.2627154097634,-35.0939278253623,-38.8855193830837,-135.946311803753,-92.3933854997149,-36.5847719117645
-9.4583643173272,-5.69568242149596,-7.15026188694492,-6.66149377259263,-6.24834281170761,-7.16286701852576,-15.7344289051265,-7.12238628801629,-6.22850238568908
-36.9244422949853,-15.9312648814704,-36.1776319602631,-19.6835809118213,-15.02996331288,-24.8908862736903,-101.994658048701,-34.0962897197609,-16.6718667895279
-39.8066045016471,-28.4771290736296,-27.1435286023003,-17.9189025390522,-12.9658255101227,-20.8262538519793,-140.249274014463,-29.3881334206488,-15.1293589397625
-4.50932749432856,-1.88253145065789,-1.72883876014957,-6.58099071925182,-5.34934306147444,-8.59035848247161,-4.63171600024359,-6.42094591713054,-2.25798600026232
-43.4797807600876,-8.92292563543596,-11.0673811942814,-12.0841820761982,-10.0269037358409,-11.230888312278,-7.57318056269811,-21.5762915100503,-9.12570295431217
