"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0769275368119841,NA,NA,NA,NA
"b_Acceleration_1",-0.193720918495542,NA,NA,NA,NA
"b_OpCost_1",-0.672596042281144,NA,NA,NA,NA
"b_hev_1",0.71257077037059,NA,NA,NA,NA
"b_phev20_1",0.278044909693509,NA,NA,NA,NA
"b_phev40_1",0.787064380966299,NA,NA,NA,NA
"b_bev_1",0.555567691539471,NA,NA,NA,NA
"b_bevRangeRel_1",0.150394792121813,NA,NA,NA,NA
"b_noBEVFC_1",-0.467706167433888,NA,NA,NA,NA
"b_american_1",-1.65526352125637,NA,NA,NA,NA
"b_chinese_1",-5.22897095902928,NA,NA,NA,NA
"b_japanese_1",-0.896347634412882,NA,NA,NA,NA
"b_skorean_1",-0.381550587092365,NA,NA,NA,NA
"lambda_ICE_1",0.654385814852552,NA,NA,NA,NA
"lambda_PHEV_1",0.0270901438186054,NA,NA,NA,NA
"lambda_BEV_1",1.14960762807261,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.13109096430847,NA,NA,NA,NA
"b_Acceleration_2",-0.184143382525512,NA,NA,NA,NA
"b_OpCost_2",-0.213186841711432,NA,NA,NA,NA
"b_hev_2",0.155635148917571,NA,NA,NA,NA
"b_phev20_2",0.0785379073119724,NA,NA,NA,NA
"b_phev40_2",0.284049382325974,NA,NA,NA,NA
"b_bev_2",0.170884122020779,NA,NA,NA,NA
"b_bevRangeRel_2",0.433638165693045,NA,NA,NA,NA
"b_noBEVFC_2",-0.387866562545074,NA,NA,NA,NA
"b_american_2",-0.146452651404108,NA,NA,NA,NA
"b_chinese_2",-0.269017233590202,NA,NA,NA,NA
"b_japanese_2",-0.149837101763109,NA,NA,NA,NA
"b_skorean_2",-0.351373905346154,NA,NA,NA,NA
"lambda_ICE_2",0.310826924727377,NA,NA,NA,NA
"lambda_PHEV_2",0.192478648692701,NA,NA,NA,NA
"lambda_BEV_2",0.661245811018621,NA,NA,NA,NA
"class_intercept_2",0.965626933793227,NA,NA,NA,NA
"b_Price_3",-0.147154596816725,NA,NA,NA,NA
"b_Acceleration_3",-0.0759575103088972,NA,NA,NA,NA
"b_OpCost_3",-0.129004149778121,NA,NA,NA,NA
"b_hev_3",0.471071114361922,NA,NA,NA,NA
"b_phev20_3",0.151940975556559,NA,NA,NA,NA
"b_phev40_3",0.357869418321708,NA,NA,NA,NA
"b_bev_3",0.112739996265184,NA,NA,NA,NA
"b_bevRangeRel_3",0.412754044024557,NA,NA,NA,NA
"b_noBEVFC_3",-0.382126041397721,NA,NA,NA,NA
"b_american_3",0.518635773893401,NA,NA,NA,NA
"b_chinese_3",-4.19816469962536,NA,NA,NA,NA
"b_japanese_3",0.203265318824177,NA,NA,NA,NA
"b_skorean_3",-0.440836020822382,NA,NA,NA,NA
"lambda_ICE_3",0.569099980757435,NA,NA,NA,NA
"lambda_PHEV_3",0.831936276469007,NA,NA,NA,NA
"lambda_BEV_3",1.08371782434334,NA,NA,NA,NA
"class_intercept_3",0.964308843137401,NA,NA,NA,NA
"b_Price_4",-0.104953481475972,NA,NA,NA,NA
"b_Acceleration_4",-0.0235178762937736,NA,NA,NA,NA
"b_OpCost_4",-0.133346542744049,NA,NA,NA,NA
"b_hev_4",-0.0894589336898818,NA,NA,NA,NA
"b_phev20_4",-0.302681694169299,NA,NA,NA,NA
"b_phev40_4",0.0582808333077282,NA,NA,NA,NA
"b_bev_4",-2.53332358746982,NA,NA,NA,NA
"b_bevRangeRel_4",0.967542695513297,NA,NA,NA,NA
"b_noBEVFC_4",0.215031314799141,NA,NA,NA,NA
"b_american_4",0.498450042510961,NA,NA,NA,NA
"b_chinese_4",-0.652832260056952,NA,NA,NA,NA
"b_japanese_4",0.0964892073966255,NA,NA,NA,NA
"b_skorean_4",0.397758769906414,NA,NA,NA,NA
"lambda_ICE_4",0.918281438325678,NA,NA,NA,NA
"lambda_PHEV_4",0.393186633985833,NA,NA,NA,NA
"lambda_BEV_4",0.916948139548532,NA,NA,NA,NA
"class_intercept_4",0.857124523929763,NA,NA,NA,NA
"b_Price_5",-0.016670675082415,NA,NA,NA,NA
"b_Acceleration_5",-0.207529514407956,NA,NA,NA,NA
