"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-4.81653922981188,-6.663263177899,-1.53420642116954,-7.41907901218604,-6.36658026180193,-5.61263940827048,-6.75701601776851,-13.7455112119343,-2.2628456063217
-69.4610537859617,-55.0363470271007,-40.0220368165834,-35.0966950236455,-41.9420477493244,-16.340698152222,-154.357940427423,-94.1097866237795,-20.6990022313402
-39.672554832947,-36.5571771758364,-51.2158369742738,-40.3214049011786,-21.8140618755655,-33.0414227253437,-204.582528604685,-61.096624285776,-24.6366966160256
-7.27719433854489,-7.03181666636042,-8.57891721407748,-8.20910017086619,-5.13860763366368,-10.3976690551881,-83.6234110383567,-3.95540779449986,-5.0115481796886
-51.5690057065117,-13.2007971931778,-24.1797506351996,-9.26595865362382,-15.1256682984528,-14.8674194263725,-44.915184616887,-49.4965091814283,-11.0631467894005
-26.0294191108319,-61.2134110672459,-56.6954065067048,-108.747120641492,-49.3256870166456,-67.9290736591972,-240.107661892599,-70.6679975660062,-36.3412900709357
-5.0155287546367,-9.39122310602833,-7.19872488769656,-6.64584716662905,-3.87273656277577,-7.52645477682673,-110.812285243331,-10.6468287620553,-4.26040347143862
-6.95114252923248,-3.80546523666454,-5.32830264982468,-3.31864034434748,-4.22704221131163,-6.35097213598413,-7.08585426808622,-5.90558454802275,-3.77375875627408
-7.75280958744254,-1.63869494039226,-3.1485180162427,-1.72464791383702,-2.75441579121919,-3.62709889185916,-0.149523579686713,-6.7841851554941,-0.646119916174101
-35.8650279018061,-52.8266386581196,-33.722721627399,-55.0988481175135,-44.6455249544535,-30.7963971954006,-207.027514860822,-89.400779537235,-35.7960445151096
-18.6319338686443,-7.01054598261187,-8.68007387959707,-4.17515270734739,-7.31778125614167,-7.09105453666966,-14.3346345418262,-14.9279575540672,-4.98802899167326
-3.25607475197532,-7.94148912656273,-3.77756979134375,-5.06055263657933,-4.84647111541633,-4.69520455198918,-94.007238168243,-11.3947345103048,-4.07825524493485
-16.7382218976007,-15.0134374937807,-8.85686873492983,-13.8228812085844,-15.5749840496375,-14.0306116311954,-28.3532602994488,-36.2279430137632,-10.720724278203
-9.51403252815951,-9.86609022081595,-13.4010728130979,-15.9776747727974,-9.740306583391,-15.2580336991746,-14.8390247094532,-25.8114351157156,-10.3043358241
-13.8468255129663,-2.92356998129807,-8.23969649477369,-3.73019223498288,-5.77940212623282,-5.98217159265707,-12.4653105663232,-11.4679411175146,-3.68037865416897
-15.4744342493674,-4.19860439085461,-8.74211811157261,-1.81969121146794,-5.17987525105483,-4.99990870412101,-4.05806861428272,-7.73792730709922,-2.30322280770085
-7.26849782545784,-1.31346281612554,-3.75104430030932,-2.16229501202667,-3.80153646021971,-5.9443673350152,-1.34572736719171,-7.4789532023144,-1.66948614739761
-32.390443232295,-13.9540268599141,-28.7025609351132,-18.6300755988176,-15.0395792149105,-19.1150274057151,-61.5022680629689,-39.2918083287917,-15.5904072333769
-7.85915335165298,-3.4020034696366,-7.49892676554744,-8.54466297578336,-5.62734858874684,-8.97906654369243,-2.1997413122895,-18.9070175078477,-3.22761105219109
-9.63602229965272,-4.68726034721422,-7.55027399428727,-7.71356919540454,-3.54807481114115,-7.42695781487663,-37.8865162635504,-5.40662454882133,-4.17201819262184
-1.4876582763888,-1.57579116624128,-1.36326655869813,-2.69093329239979,-2.24198598036042,-3.35311515690546,-6.25497313486152,-4.02662769354965,-1.63708669369168
-23.539731470169,-18.8512700683582,-20.894739852181,-14.5406222271725,-10.1997780125038,-12.0046099026844,-154.084219044577,-17.0347619142572,-11.141687262586
-17.0734628128674,-9.24442648457132,-18.1165684615269,-14.4302021848201,-8.53875830115387,-12.021533230749,-36.5800412450373,-18.2534059976457,-9.47709881545711
-63.5541332666894,-45.3469423596956,-74.9501877718253,-56.284990270476,-29.6367996334238,-57.8285729448258,-249.88126666317,-14.4165659697826,-21.2015106134559
-9.34144789055857,-5.3382382821803,-7.30309012878033,-7.4295085555266,-3.5328825544357,-5.78016024633556,-13.5183840072331,-17.4282816380389,-4.022056499089
-80.9617480436693,-79.8156652636608,-90.4402818401845,-38.0448305258347,-34.4268512239999,-49.7747358362734,-1270.76275789366,-17.0638619672229,-23.8520926299387
-22.8807545390203,-55.8281156143003,-13.0775179418147,-32.1118847761012,-23.6840272850557,-16.5943205262466,-717.351991472869,-29.1881778696205,-15.9488867107724
-41.1436187997066,-9.17105195186066,-34.7862588805598,-23.9658264800578,-16.9366331219451,-33.7140840958505,-3.03780469592634,-51.4230001047471,-5.84107679692686
-13.3631761423075,-11.7854147527214,-13.1526766907944,-9.40273635796345,-5.47442580605652,-8.28943020258865,-115.056827869838,-15.439095452344,-5.96334482593765
-157.319958496072,-32.5614339686103,-145.682489220483,-75.0596649789035,-72.9650510178494,-90.2915765838039,-212.199630331362,-140.119964887931,-41.3094306818676
-7.36458214905878,-3.02556979490112,-3.55336957825322,-5.07723700282496,-4.16614423002478,-4.71860184057817,-1.22141198074617,-10.7135287352673,-1.90937052970277
-13.5435118931851,-1.18558517117019,-4.14581310653189,-2.84086193576916,-2.29132081266981,-4.76054460243536,-1.69562391155456,-5.08889146389708,-1.52753499378033
-5.69446571397776,-1.47593907177233,-3.9109660458982,-4.38529180910591,-3.0787274377835,-7.16309835001839,-0.894131438799521,-7.82221230869191,-1.51979944707986
-5.6211148360765,-3.60884278720753,-3.69736144945066,-3.51540109385808,-4.08909947600579,-2.4411043790458,-6.20996337151209,-8.40655966626341,-2.99942115698783
-7.19874122896583,-2.77163081662849,-2.83008729705313,-4.02986000536175,-2.9126801158201,-3.61668549546471,-4.00046832721589,-8.68305793150869,-2.9629893908603
-9.10688784508183,-7.96476742669182,-8.98314848462792,-3.03969565606005,-4.37630413403929,-4.07991241676327,-108.292608940855,-9.24229810279843,-3.65166316872553
-23.3150934307594,-19.5964277899137,-17.9455918726138,-21.0622624998512,-6.40886141768198,-10.6313492266811,-132.292656506117,-10.117836532428,-7.30151720888196
-15.8267692540171,-3.13654474448289,-14.907572784146,-8.61626863925521,-6.05604100352117,-13.3561999025266,-7.34482655509982,-10.7635023987338,-3.9639752437396
-21.6433438864486,-10.7750523446548,-11.6239364292439,-17.2819275778642,-8.73909453044646,-12.2237458691907,-20.9692732533623,-20.9188603114184,-9.9368428653837
-3.17768916673092,-1.58917827684368,-2.39108167904819,-1.69586601837944,-2.33590433428125,-4.12060776089764,-3.29999206985463,-5.13497269596966,-1.90705149271488
-3.96325959598699,-4.08314149895181,-3.04130379066314,-6.17528001028641,-2.51748465057115,-2.74314746584086,-23.1936569747246,-3.50582120783893,-2.83314588709337
-3.2565650244378,-2.38959402703568,-4.65900587544025,-6.05156523010516,-3.16423124682956,-5.78184614904137,-7.27649281089475,-7.69860617668586,-2.82786511742694
-15.5030623914694,-9.1145047833079,-9.30604514782419,-9.2602857364827,-13.2371707425933,-13.8706784791079,-50.3779478562302,-7.42548922571749,-9.48104702088883
-4.87799559994088,-2.48436072052563,-4.82802947634957,-5.19464020389104,-3.25369690359229,-5.36487287723789,-6.43625000923825,-7.44494296005053,-2.95479008911126
-3.16602158647107,-1.61597771769172,-3.10832292598738,-3.01480399444863,-2.1737451395451,-2.8293805065537,-24.946609990123,-5.75348228515711,-1.96369267187602
-7.58484333832436,-4.31270002331739,-5.68308312207324,-11.0739687631201,-5.77201067103598,-9.02529496036454,-6.91311801677062,-13.6256153852281,-5.09489063744076
-4.49218505018227,-4.64393251217663,-4.59659757471647,-3.39441462284545,-3.08899148814576,-3.17377050262278,-38.3527830248289,-4.76580861979791,-3.35838174001159
-34.5461598716306,-80.072868339756,-24.3996413525797,-82.0387224470553,-60.6181621213542,-72.2074860156285,-399.796607233831,-72.6134158099275,-32.4607034331044
-105.70306829357,-20.1378061147149,-39.4845818795514,-23.5489678515934,-32.8106047204048,-39.3661963385565,-59.5106630612331,-85.9532695245195,-23.4670532237082
-13.0148209066234,-8.19521911566695,-14.690219586111,-12.2384204318035,-10.9636322231748,-16.7538021832645,-75.0643210758265,-25.1990623053695,-9.84964777660321
-104.175802539941,-87.4870800763821,-86.736518080532,-84.2410143182231,-70.2259184111867,-90.3491729453995,-484.902442315487,-16.9687555087422,-33.149155791189
-5.55636430772076,-4.41036792546661,-6.62410276340621,-3.99837296973912,-3.50688629072572,-4.46637788710816,-24.688780870166,-4.18675308894033,-3.87071844837928
-49.9299621480992,-33.4214777238873,-35.6229246553604,-86.7182018959014,-56.4198325921742,-74.1456705490838,-9.37730075336486,-122.00885341741,-19.6895014140244
-14.7341933809227,-5.13895606854833,-4.56642093397583,-7.60703098282774,-6.61325397845371,-8.47859448461421,-0.212175501432206,-12.8665355535926,-1.4682483177147
-3.39709652872836,-1.81337551429219,-2.11499598985456,-4.37924258704734,-3.0610976277677,-5.69541431652772,-5.24713161721881,-5.02159528528249,-2.20998589373795
-16.9516714240973,-10.7456309938369,-14.3762181746966,-20.9232042151876,-14.8460357937376,-17.2100408385421,-4.02266664515197,-42.3120325895177,-6.52836742708721
-25.5314434462417,-13.6134088091183,-13.5374704460332,-4.13611080099901,-15.5101037090934,-12.1140234635103,-35.4157367005794,-13.1377931429827,-5.98126292250648
-6.9878760685318,-21.2746568395608,-3.45301367629754,-14.2506453592089,-13.7445740479672,-12.1525695563138,-101.648421679778,-14.0538913009179,-5.07117771095126
-5.62009947563025,-1.02003433168352,-1.80003298143614,-1.53573173449022,-2.11208872109372,-2.82273093246972,-3.04972977377095,-4.06105555234994,-1.35219342932312
-15.948375043615,-12.8935994519555,-12.3470717601238,-15.3014533378586,-12.221221790561,-19.212396847266,-65.720957463005,-20.3875287487486,-13.1048581729893
-7.16540383108138,-2.34782460304174,-3.5496290510471,-4.12168689255903,-5.6704374058528,-6.21052692445276,-0.301430982175834,-16.4267384161082,-1.37717922613067
