"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0793350690168461,NA,NA,NA,NA
"b_Acceleration_1",-0.114088546685363,NA,NA,NA,NA
"b_OpCost_1",-0.486968950722467,NA,NA,NA,NA
"b_hev_1",0.770136303051582,NA,NA,NA,NA
"b_phev20_1",0.886016846883321,NA,NA,NA,NA
"b_phev40_1",0.904507394645001,NA,NA,NA,NA
"b_bev_1",1.48072344015644,NA,NA,NA,NA
"b_bevRangeRel_1",0.130286068484477,NA,NA,NA,NA
"b_noBEVFC_1",-0.461025640579288,NA,NA,NA,NA
"b_american_1",-1.6236901695244,NA,NA,NA,NA
"b_chinese_1",-5.72385161365229,NA,NA,NA,NA
"b_japanese_1",-0.242395794180054,NA,NA,NA,NA
"b_skorean_1",-0.451744905549258,NA,NA,NA,NA
"lambda_ICE_1",0.749545482344492,NA,NA,NA,NA
"lambda_PHEV_1",0.213389066953457,NA,NA,NA,NA
"lambda_BEV_1",1.17861325788457,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.13702401114636,NA,NA,NA,NA
"b_Acceleration_2",-0.16749287752048,NA,NA,NA,NA
"b_OpCost_2",-0.265385284915826,NA,NA,NA,NA
"b_hev_2",0.237967327945393,NA,NA,NA,NA
"b_phev20_2",0.0325292472124091,NA,NA,NA,NA
"b_phev40_2",0.0794200702693718,NA,NA,NA,NA
"b_bev_2",0.178885396031882,NA,NA,NA,NA
"b_bevRangeRel_2",0.646088769659522,NA,NA,NA,NA
"b_noBEVFC_2",-0.216007706838422,NA,NA,NA,NA
"b_american_2",-0.140845387151469,NA,NA,NA,NA
"b_chinese_2",-0.246196928423914,NA,NA,NA,NA
"b_japanese_2",-0.185083985662493,NA,NA,NA,NA
"b_skorean_2",-0.316561856861956,NA,NA,NA,NA
"lambda_ICE_2",0.30218884788964,NA,NA,NA,NA
"lambda_PHEV_2",0.342408702883808,NA,NA,NA,NA
"lambda_BEV_2",0.759095863793628,NA,NA,NA,NA
"class_intercept_2",0.732781853511709,NA,NA,NA,NA
"b_Price_3",-0.153376210268631,NA,NA,NA,NA
"b_Acceleration_3",-0.0942188147751438,NA,NA,NA,NA
"b_OpCost_3",-0.15858515546943,NA,NA,NA,NA
"b_hev_3",0.474196660232568,NA,NA,NA,NA
"b_phev20_3",0.2409288187461,NA,NA,NA,NA
"b_phev40_3",0.504673138238476,NA,NA,NA,NA
"b_bev_3",0.22201964469091,NA,NA,NA,NA
"b_bevRangeRel_3",0.407734606807125,NA,NA,NA,NA
"b_noBEVFC_3",-0.438355652879146,NA,NA,NA,NA
"b_american_3",0.69423290156168,NA,NA,NA,NA
"b_chinese_3",-4.85405163472939,NA,NA,NA,NA
"b_japanese_3",0.366758857122728,NA,NA,NA,NA
"b_skorean_3",-0.475543543645282,NA,NA,NA,NA
