"X_initial_registered_count","ac_efficiency","ac_leakage","alvw_lbs","application_id","atk2","base_year_battery_kwh","base_year_cert_direct_oncycle_co2e_grams_per_mile","base_year_cert_direct_oncycle_kwh_per_mile","base_year_cert_fuel_id","base_year_cost_curve_class","base_year_curbweight_lbs","base_year_curbweight_lbs_to_hp","base_year_eng_rated_hp","base_year_footprint_ft2","base_year_gcwr_lbs","base_year_glider_non_structure_cost_dollars","base_year_glider_non_structure_mass_lbs","base_year_glider_structure_cost_dollars","base_year_gvwr_lbs","base_year_market_share","base_year_msrp_dollars","base_year_onroad_charge_depleting_range_mi","base_year_onroad_direct_oncycle_co2e_grams_per_mile","base_year_onroad_direct_oncycle_kwh_per_mile","base_year_powertrain_type","base_year_product","base_year_reg_class_id","base_year_target_coef_a","base_year_target_coef_b","base_year_target_coef_c","base_year_total_emachine_kw","base_year_tractive_motor_kw","base_year_vehicle_id","base_year_workfactor","battery_cost","battery_kwh","battery_mass_lbs","battery_sizing_onroad_direct_kwh_per_mile","bev","body_style","cegr","cert_co2e_Mg","cert_co2e_Mg_per_vehicle","cert_co2e_grams_per_mile","cert_direct_co2e_grams_per_mile","cert_direct_kwh_per_mile","cert_direct_offcycle_co2e_grams_per_mile","cert_direct_offcycle_kwh_per_mile","cert_direct_oncycle_co2e_grams_per_mile","cert_direct_oncycle_kwh_per_mile","cert_engine_on_distance_frac","cert_fuel_id","cert_indirect_co2e_grams_per_mile","cert_indirect_offcycle_co2e_grams_per_mile","cert_utility_factor","compliance_id","composite_vehicle_share_frac","context_size_class","cost_curve_class","credits_co2e_Mg_per_vehicle","curbweight_lbs","deac_fc","deac_pd","delta_glider_non_structure_mass_lbs","drive_system","driveline_cost","dual_rear_wheel","ecvt","electrified_driveline_cost","emachine_cost","engine_cost","engine_cylinders","engine_displacement_liters","etw_lbs","fcv","footprint_ft2","fueling_class","gcwr_lbs","gdi","glider_non_structure_cost","glider_non_structure_mass_lbs","ground_clearance_in","gvwr_lbs","height_in","hev","hev_truck","high_eff_alternator","ice","in_production","in_use_fuel_id","interior_volume_cuft","length_in","lifetime_VMT","long_bed_8ft","manufacturer_id","market_class_cross_subsidy_multiplier","market_class_id","mhev","model_year","model_year_prevalence","modified_cross_subsidized_price_dollars","name","new_vehicle_mfr_cost_dollars","new_vehicle_mfr_generalized_cost_dollars","onroad_charge_depleting_range_mi","onroad_direct_co2e_grams_per_mile","onroad_direct_kwh_per_mile","onroad_direct_oncycle_co2e_grams_per_mile","onroad_direct_oncycle_kwh_per_mile","onroad_engine_on_distance_frac","onroad_utility_factor","other_oc_menu_tech","passenger_capacity","payload_capacity_lbs","phev","powertrain_mass_lbs","powertrain_type","price_dollars","price_modification_dollars","prior_redesign_year","projected_sales","rated_hp","redesign_interval","reg_class_id","start_stop","structure_cost","structure_mass_lbs","structure_material","target_co2e_Mg","target_co2e_Mg_per_vehicle","target_co2e_grams_per_mile","tot_road_load_hp","total_emachine_kw","towing_capacity_lbs","tractive_motor_kw","trx10","trx11","trx12","trx21","trx22","turb11","turb12","unibody_structure","vehicle_id","wheelbase_in","width_in","workfactor"
97.1158333353014,1,1,4776.22159090909,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",4096.98863636364,6.92289229114929,0,50,10000,251384.270940705,2704.53181818182,4578.2025380802,5052.44318181818,2.06009950124523e-05,267521.212121212,0,0,0,"BEV",0,"car",40.94,0.0169,0.0271,1,1,535,0,13865.2658154276,112.955162085982,1059.69249135168,0.35769134660561,1,"sedan",0,-53.097033025076,-0.5467392,-2.8,0,0.268268509954208,0,0,0,0.268268509954208,0,"electricity",0,2.8,0,"Aston Martin Lagonda",0.313099525236229,"Minicompact","BEV_RWD",20.38068,5066.77548418537,0,0,62.5172337253518,"RWD",1799.1678670219,0,0,2711.23696320858,847.921439921747,0,0,0,5366.77548418537,0,52.5,"BEV",10000,0,251979.126819919,2767.04905190717,5.96783589207758,5052.44318181818,57.6559758406378,0,0,0,0,"True","{'US electricity':1.0}",45.1022727272727,104.125,195264,0,"Aston Martin Lagonda",0.990057686887746,"sedan_wagon.BEV",0,2030,0.167987768896094,269808.207350881,"BEV of Minicompact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2017.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",276684.08717879,277966.619791263,300,0,0.332251111536296,0,0.33780774847185,0,0,1,2.22727272727273,0,0,676.061603426519,"BEV",273933.207350881,-4125,2028,188.270236101443,731.887088675797,5,"car",0,5481.36827329142,563.9723375,"aluminum",1926.18968911504,19.8339408,101.575,14.6,545.987768152144,0,545.987768152144,0,0,0,0,0,0,0,1,"Aston Martin Lagonda_72_car",110.4,42.7636363636364,0
213.059767416661,1,1,4350,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",3715,7.38568588469185,0,48.2,10000,140535.590707013,2397.62282,4523.88872905994,4700,2.77801296380038e-05,156200,0,0,0,"BEV",0,"car",40.94,0.0169,0.0271,1,1,756,0,13329.6158100354,108.171229368939,1016.25216166741,0.342542226334972,1,"sedan",0,-116.488126789571,-0.5467392,-2.8,0,0.256906669751229,0,0,0,0.256906669751229,0,"electricity",0,2.8,0,"Aston Martin Lagonda",0.686900474763771,"Two Seater","BEV_RWD",20.2072269888,4631.33788545495,0,0,56.1448122590145,"RWD",1799.1678670219,0,0,2621.32122184438,768.731361991706,0,0,0,4931.33788545495,0,50.61,"BEV",10000,0,141026.2506389,2453.76763225901,7.43511688468787,4700,50.2,0,0,0,0,"True","{'US electricity':1.0}",0,175.8,195264,0,"Aston Martin Lagonda",0.990057686887746,"sedan_wagon.BEV",0,2030,0.368543766146477,159180.388424086,"BEV of Two Seater:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2008.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",164945.326506618,166181.724459944,300,0,0.320296877633169,0,0.325572528902803,0,0,1,2,0,0,612.222766178524,"BEV",163305.388424086,-4125,2028,413.040915550404,627.069436442488,5,"car",0,5400.23960682513,549.09532535,"aluminum",4188.85895557983,19.6604877888,100.6867,14.6,467.793799586096,0,467.793799586096,0,0,0,0,0,0,0,1,"Aston Martin Lagonda_73_car",106.5,76.5,0
85.4073026603432,1,1,4776.22159090909,"SLA",0,0,366.741927650283,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",4096.98863636364,6.92289229114929,591.80303030303,50,10000,251384.270940705,2704.53181818182,4578.2025380802,5052.44318181818,2.06009950124523e-05,267521.212121212,0,377.175450498392,0,"ICE",1,"car",40.94,0.0169,0.0271,0,0,535,0,0,0,0,0,0,"sedan",1,4735.71947355659,55.4486481371517,283.967593294984,286.767593294984,0,15,0,301.767593294984,0,1,"gasoline",0,2.8,0,"Aston Martin Lagonda",0.313099525236229,"Minicompact","ICE_SLA_RWD_TDS_TRX22R_SS1",-36.0626522531855,4000.00397003954,0,0,-59.5402230718949,"RWD",3558.21366676839,0,0,0,0,8678.13684709043,7.52650570143951,4.9412443028677,4300.00397003954,0,47.6190476,"ICE",10000,0,250817.741527398,2644.99159510992,5.96783589207758,5052.44318181818,57.6559758406378,0,0,0,1,"True","{'pump gasoline':1.0}",45.1022727272727,104.125,195264,0,"Aston Martin Lagonda",0.999015730401136,"sedan_wagon.ICE",0,2030,0.167987768896094,267141.997974749,"Minicompact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2017.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",267405.196780518,272375.427561504,0,335.811297697442,0,361.277520608773,0,1,0,1,2.22727272727273,0,0,546.470470398374,"ICE",267141.997974749,0,2028,188.270236101443,577.793760442211,5,"car",1,4351.10473926201,808.54190453124,"steel",1655.70561783407,19.3859958839662,99.280952372,14.6,0,0,0,0,0,0,0,1,0,1,1,"Aston Martin Lagonda_74_car",110.4,42.7636363636364,0
187.372742585349,1,1,4350,"SLA",0,0,335.157333899906,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",3715,7.38568588469185,503,48.2,10000,140535.590707013,2397.62282,4523.88872905994,4700,2.77801296380038e-05,156200,0,354.20290338076,0,"ICE",1,"car",40.94,0.0169,0.0271,0,0,756,0,0,0,0,0,0,"sedan",1,9584.40679215641,51.1515531016507,261.961002036478,264.761002036478,0,15,0,279.761002036478,0,1,"gasoline",0,2.8,0,"Aston Martin Lagonda",0.686900474763771,"Two Seater","ICE_SLA_RWD_TDS_TRX22R_SS1",-31.9228842119073,3626.39032517212,0,0,-53.4712501982601,"RWD",3558.21366676839,0,0,0,0,8057.89967475879,7.10536511471848,4.20027733154686,3926.39032517212,0,45.9047618864,"ICE",10000,0,140068.295530048,2344.15156980174,7.43511688468787,4700,50.2,0,0,0,1,"True","{'pump gasoline':1.0}",0,175.8,195264,0,"Aston Martin Lagonda",0.999015730401136,"sedan_wagon.ICE",0,2030,0.368543766146477,155832.036446784,"Two Seater:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2008.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",155985.568299523,160696.796177822,0,317.738621381813,0,340.977460618339,0,1,0,1,2,0,0,494.456679402268,"ICE",155832.036446784,0,2028,413.040915550404,491.00251239881,5,"car",1,4301.15942794743,787.782075968116,"steel",3602.9284261368,19.2286688897434,98.475238086608,14.6,0,0,0,0,0,0,0,1,0,1,1,"Aston Martin Lagonda_75_car",106.5,76.5,0
20.8083568038957,1,1,4776.22159090909,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",4096.98863636364,6.92289229114929,591.80303030303,50,10000,251384.270940705,2704.53181818182,4578.2025380802,5052.44318181818,2.06009950124523e-05,267521.212121212,0,0,0,"PHEV",0,"car",40.94,0.0169,0.0271,0,0,535,0,4156.20134086292,24.8715251663509,261.233622869898,0.466341096869079,0,"sedan",0,230.702994592761,11.0870356927736,56.7797222876394,59.5797222876394,0.368202217933347,15,0,74.5797222876394,0.368202217933347,0.0755456402632542,"gasoline",0,2.8,0.704579384393811,"Aston Martin Lagonda",0.313099525236229,"Minicompact","P2_PHEV_SLA_RWD_DHE_TRX12R_SS1_AER1",8.74690510722638,3882.43269010402,0,0,62.5172337253518,"RWD",4104.96001899444,0,0,1605.29572413308,0,10166.5217926492,8.07466944126721,7.8117982208776,4182.43269010402,0,52.5,"PHEV",10000,1,251979.126819919,2767.04905190717,5.96783589207758,5052.44318181818,57.6559758406378,0,0,0,0,"True","{'pump gasoline':1.0}",45.1022727272727,104.125,195264,0,"Aston Martin Lagonda",1.04999999988953,"sedan_wagon.PHEV",0,2030,0.167987768896094,287243.147637689,"PHEV of Minicompact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2017.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",277493.47396985,281251.781036071,40,144.741061286398,0.43267159814682,148.331826314793,0,0.184927593281668,0.507090488429262,1,2.22727272727273,0,1,290.177677826949,"PHEV",291368.147637689,-4125,2028,188.270236101443,560.81078930949,5,"car",1,5481.36827329142,563.9723375,"aluminum",412.711716993745,19.8339408,101.575,14.6,203.903956669412,0,0,0,0,1,0,0,0,0,1,"Aston Martin Lagonda_76_car",110.4,42.7636363636364,0
45.6508841936629,1,1,4350,"SLA",1,0,0,0,"gasoline","ICE_SLA_RWD_TDS_TRX21R_SS0",3715,7.38568588469185,503,48.2,10000,140535.590707013,2397.62282,4523.88872905994,4700,2.77801296380038e-05,156200,0,0,0,"PHEV",0,"car",40.94,0.0169,0.0271,0,0,756,0,4303.21276411947,26.269686978978,273.799134039116,0.492556630855838,0,"sedan",0,493.559097976367,10.8115999655683,55.3691410888246,58.1691410888246,0.377231604850106,15,0,73.1691410888246,0.377231604850106,0.0605735770595967,"gasoline",0,2.8,0.705206529310554,"Aston Martin Lagonda",0.686900474763771,"Two Seater","P2_PHEV_SLA_RWD_MILLER_TRX22R_SS1_AER0",8.84888782323175,3546.68796471711,0,0,56.1448122590145,"RWD",4457.83953592394,0,0,1579.80932040651,0,9315.99629482166,7.33143961866626,5.07617188405409,3846.68796471711,0,50.61,"PHEV",10000,1,141026.2506389,2453.76763225901,7.43511688468787,4700,50.2,0,0,0,0,"True","{'pump gasoline':1.0}",0,175.8,195264,0,"Aston Martin Lagonda",1.04999999988953,"sedan_wagon.PHEV",0,2030,0.368543766146477,170262.5155507,"PHEV of Two Seater:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2008.0:5.0:ICE_SLA_RWD_TDS_TRX21R_SS0:steel:SLA:gasoline:Aston Martin Lagonda",166083.348160996,169949.58207038,40,141.812987950994,0.456737169665265,143.951440770968,0,0.139781924446507,0.511500614263446,1,2,0,1,270.025873068978,"PHEV",174387.5155507,-4125,2028,413.040915550404,480.211048789423,5,"car",1,5400.23960682513,549.09532535,"aluminum",897.518651237433,19.6604877888,100.6867,14.6,181.74006165369,0,0,0,0,0,0,1,0,1,1,"Aston Martin Lagonda_77_car",106.5,76.5,0
1668.76665304704,1,1,4600,"SLA",0,0,0,0,"gasoline","P0_SLA_AWD_TDS_TRX21R_SS1",3979,10.4162303664921,0,48.58536585,10000,38942.0063899457,2562.22439436052,4535.51688860429,4950,0.000188764420208796,56700,0,0,0,"BEV",0,"car",51.08052914,-0.09143117,0.019041885,1.75,1,5,0,12110.7442414924,97.271996482862,917.303919291611,0.308027988862396,1,"sedan",0,-912.380144873616,-0.5467392,-2.8,0,0.231020991646797,0,0,0,0.231020991646797,0,"electricity",0,2.8,0,"BMW",0.0179138687653622,"Compact","BEV_AWD",20.0214180523472,4917.68797433075,0,0,0,"AWD",1966.98796228897,0,0,2919.46791820773,819.090540110744,0,0,0,5217.68797433075,0,48.58536585,"BEV",10000,0,38942.0063899457,2562.22439436052,5.4,4950,56.7,0,0,0,0,"True","{'US electricity':1.0}",0,185.7,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.00642293819492422,55383.6971082295,"BEV of Compact:sedan:HEV:1.0:gasoline:car:AWD:0.0:2022:2011.0:5.0:P0_SLA_AWD_TDS_TRX21R_SS1:steel:SLA:gasoline:BMW",61137.5552463835,62579.2153020454,300,0,0.268714946699719,0,0.268714946699719,0,0,1,5,0,0,617.915738771703,"BEV",59508.6971082295,-4125,2028,2768.00284292645,472.117820104133,5,"car",0,4379.25819433798,820.243921906915,"steel",32498.6946475974,19.4746788523472,99.7351219495,12.54820174,352.199893797683,0,201.257082170105,0,0,0,0,0,0,0,1,"BMW_1480_car",112.2,71.9,0
1585.98368555401,1,1,4779.8,"SLA",0,0,0,0,"gasoline","P0_SLA_AWD_TDS_TRX21R_SS1",4144.6,10.8497382198953,0,49.04088734,10000,51948.2613303832,2722.30807466877,4549.26194816678,5059.6,0.000179400331566772,69720,0,0,0,"BEV",0,"car",65.5,-0.482,0.02425,1.75,1,8,0,12981.8925879966,105.063866716478,988.153268133908,0.33270224460218,1,"sedan",0,-867.11945145285,-0.5467392,-2.8,0,0.249526683451635,0,0,0,0.249526683451635,0,"electricity",0,2.8,0,"BMW",0.0170252105380602,"Compact","BEV_AWD",20.0632231180122,5156.03704543379,0,0,0,"AWD",1966.98796228897,0,0,3338.28758020183,821.184658718227,0,0,0,5456.03704543379,0,49.04088734,"BEV",10000,0,51948.2613303832,2722.30807466877,5.04,5059.6,55.26,0,0,0,0,"True","{'US electricity':1.0}",0,188.54,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.00610431372886762,69313.988996055,"BEV of Compact:sedan:HEV:1.0:gasoline:car:AWD:0.0:2022:2018.0:5.0:P0_SLA_AWD_TDS_TRX21R_SS1:steel:SLA:gasoline:BMW",75449.1438254654,76989.0328196847,300,0,0.287024106258635,0,0.287024106258635,0,0,1,4.2,836.4,0,619.815461032449,"BEV",73438.988996055,-4125,2028,2630.68976266553,475.222253379266,5,"car",0,4392.5297058766,825.760241598666,"steel",30952.8250933444,19.5164839180121,99.9492170498,13.6,354.515801020933,0,202.580457726247,0,0,0,0,0,0,0,1,"BMW_1481_car",112.36,73.46,0
1583.22425330424,1,1,4600,"SLA",0,0,0,0,"gasoline","P0_SLA_RWD_TDS_TRX21R_SS1",3876,10.1465968586387,0,48.5259695,10000,37365.298635507,2559.94367821938,4533.72464304295,4950,0.000179088195278705,54700,0,0,0,"BEV",0,"car",51.02235294,-0.145635294,0.018890353,1,1,12,0,11888.071341354,95.2785604203532,899.177860245801,0.301715441331118,1,"sedan",0,-865.610761672158,-0.5467392,-2.8,0,0.226286580998339,0,0,0,0.226286580998339,0,"electricity",0,2.8,0,"BMW",0.0169955885971502,"Compact","BEV_RWD",20.0159670069706,4796.95038261771,0,0,0,"RWD",1799.1678670219,0,0,2072.79717645252,652.153449154844,0,0,0,5096.95038261771,0,48.5259695,"BEV",10000,0,37365.298635507,2559.94367821938,5.4,4950,56.4,0,0,0,0,"True","{'US electricity':1.0}",0,185.7,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.0060936929133324,52480.6203645756,"BEV of Compact:sedan:HEV:1.0:gasoline:car:RWD:0.0:2022:2011.0:5.0:P0_SLA_RWD_TDS_TRX21R_SS1:steel:SLA:gasoline:BMW",58155.0161651324,59559.7062983013,300,0,0.261824022092913,0,0.261824022092913,0,0,1,5,0,0,518.304206104478,"BEV",56605.6203645756,-4125,2028,2626.11265999016,472.764459793593,5,"car",0,4377.52769564213,819.52463804805,"steel",30824.1536571011,19.4692278069706,99.707205665,12.10705882,352.68228700602,0,352.68228700602,0,0,0,0,0,0,0,1,"BMW_1482_car",112.2,71.9,0
10621.054729356,1,1,4475.35270524812,"SLA",0,0,0,0,"gasoline","ICE_SLA_AWD_TDS11_TRX21R_SS1",3782.0170336451,13.5371709424302,0,47.5740322164725,10000,28934.4757841569,2531.39216269952,4505.00056536696,4960.79731748506,0.00120141257277165,42419.6999220577,0,0,0,"BEV",0,"car",48.1322147691251,-0.174416230910301,0.0209081869332944,1.75,1,17,0,11342.446909775,90.3905619947146,854.513812815508,0.28623677964993,1,"sedan",0,-5806.94696588433,-0.5467392,-2.8,0,0.214677584737447,0,0,0,0.214677584737447,0,"electricity",0,2.8,0,"BMW",0.114014850562843,"Compact","BEV_AWD",19.9286038385597,4737.03794074539,0,0,6.98315118228199e-10,"AWD",1966.98796228897,0,0,2814.6499842553,736.666624991904,0,0,0,5037.03794074539,0,47.5740322165,"BEV",10000,0,28934.4757841636,2531.39216270021,6.19525036827274,4960.79731748506,59.7379589057076,0,0,0,0,"True","{'US electricity':1.0}",0,127.43053390491,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.0408795189950613,44684.0311090421,"BEV of Compact:sedan:ICE:1.0:gasoline:car:AWD:0.0:2022:2011.0:5.0:ICE_SLA_AWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:BMW",50145.0204921197,51513.9705524076,300,0,0.255162332508026,0,0.255162332508026,0,0,1,3.43108599636269,507.596843335931,0,543.135192491077,"BEV",48809.0311090421,-4125,2028,17617.2681974765,349.928205892552,5,"car",0,4349.79322664482,807.996772738593,"steel",205855.845083112,19.3818646385597,99.259795141755,12.2656357291147,261.046441595844,0,149.169395197625,0,0,0,0,0,0,0,1,"BMW_1483_car",109.972142114835,49.3390166276955,0
2417.26265079654,1,1,4074,"SLA",0,0,0,0,"gasoline","ICE_SLA_FWD_TDS11_TRX21F_SS1",3519,15.4342105263158,0,44.79754566,10000,29726.6384517065,2407.82620181197,4421.22192060274,4398,0.000273431388347094,42450,0,0,0,"BEV",0,"car",37.00319635,0.044534247,0.018203151,1,1,29,0,10305.9398804069,81.0897607006838,770.098017692644,0.256784242218832,1,"sedan",0,-1321.61224788638,-0.5467392,-2.8,0,0.192588181664124,0,0,0,0.192588181664124,0,"electricity",0,2.8,0,"BMW",0.0259488202372175,"Compact","BEV_FWD",19.721664,4354.18186979034,0,0,0,"FWD",1799.1678670219,0,0,1909.25007628276,508.115181648191,0,0,0,4654.18186979034,0,44.79754566,"BEV",10000,0,29726.6384517065,2407.82620181197,5,4398,54.8,0,0,0,0,"True","{'US electricity':1.0}",0,179,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.00930383440885261,43100.3706024057,"BEV of Compact:sedan:ICE:1.0:gasoline:car:FWD:0.0:2022:2011.0:5.0:ICE_SLA_FWD_TDS11_TRX21F_SS1:steel:SLA:gasoline:BMW",48518.0124005141,49773.6429166537,300,0,0.234040393845886,0,0.234040393845886,0,0,1,4,754,0,401.883852097701,"BEV",47225.3706024057,-4125,2028,4009.54194361897,282.112380310372,5,"car",0,4268.9009434478,774.373798188034,"steel",46350.8295508723,19.1749248,98.2,11.29589041,210.455835711537,0,210.455835711537,0,0,0,0,0,0,0,1,"BMW_1484_car",107.9,72.4,0
493.248514645983,1,1,4600,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS11_TRX10R_SS1",3876,8.19450317124736,0,49.5,10000,40263.252035283,2560.87995,4563.11536890791,4950,5.57943614920583e-05,54700,0,0,0,"BEV",0,"car",51.3,0.207,0.02095,1,1,49,0,13988.5553076894,114.055817436302,1069.82944661718,0.361176755214956,1,"sedan",0,-269.678298298733,-0.5467392,-2.8,0,0.270882566411217,0,0,0,0.270882566411217,0,"electricity",0,2.8,0,"BMW",0.00529492193767424,"Compact","BEV_RWD",20.10535776,5069.17138023363,0,0,0,"RWD",1799.1678670219,0,0,2614.06129806826,762.337443408881,0,0,0,5369.17138023363,0,49.5,"BEV",10000,0,40263.252035283,2560.87995,5.4,4950,56.4,0,0,0,0,"True","{'US electricity':1.0}",0,185.7,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.00189847077692055,58007.6007810261,"BEV of Compact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2011.0:5.0:ICE_SLA_RWD_TDS11_TRX10R_SS1:steel:SLA:gasoline:BMW",63833.2797967805,65564.697415962,300,0,0.322723648634165,0,0.322723648634165,0,0,1,5,0,0,607.141933616458,"BEV",62132.6007810261,-4125,2028,818.157103221337,618.60631136494,5,"car",0,4405.90584530905,831.32005,"steel",9647.25955324736,19.55861856,100.165,15.2,461.480308278246,0,461.480308278246,0,0,0,0,0,0,0,1,"BMW_1485_car",112.2,71.9,0
7307.66645544741,1,1,4253.78079864061,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS11_TRX21R_SS1",3598.10138770886,13.1301419059066,0,48.7227131128859,10000,29456.120746707,2411.77398328253,4539.66125138531,4603.78079864061,0.000826614924874648,42466.9215519683,0,0,0,"BEV",0,"car",43.3340224697819,-0.122113848875673,0.0196922734579439,1,1,50,0,10811.493866048,85.6289022377135,811.235349304185,0.271158190419426,1,"sedan",0,-3995.38771171815,-0.5467392,-2.8,0,0.20336864281457,0,0,0,0.20336864281457,0,"electricity",0,2.8,0,"BMW",0.0784463050150814,"Compact","BEV_RWD",20.0340229710403,4482.84960190628,0,0,3.705161392503e-10,"RWD",1799.1678670219,0,0,1960.1231014684,552.919781686684,0,0,0,4782.84960190628,0,48.7227131129,"BEV",10000,0,29456.1207467107,2411.7739832829,7.2789241133057,4603.78079864061,65.2803952476757,0,0,0,0,"True","{'US electricity':1.0}",0,14.2522514868309,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.028126574741146,43533.585483003,"BEV of Compact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2011.0:5.0:ICE_SLA_RWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:BMW",48963.0851374941,50264.9927352792,300,0,0.242666105212247,0,0.242666105212247,0,0,1,0.383743981874823,0,0,437.933085793289,"BEV",47658.585483003,-4125,2028,12121.312160033,341.416691002378,5,"car",0,4383.25977455843,821.907183525908,"steel",142406.569921416,19.4872837710403,99.799675163063,11.5029358992353,254.696851487774,0,254.696851487774,0,0,0,0,0,0,0,1,"BMW_1486_car",112.2,5.51823845935995,0
2873.9486881331,1,1,4355.1666665,"SLA",0,0,0,0,"gasoline","ICE_SLA_RWD_TDS11_TRX21R_SS1",3762.666667,14.7555555568627,0,48.93446952,10000,35251.8095114491,2585.19513455975,4546.05086086021,4710.333333,0.000325089944022258,48100,0,0,0,"BEV",0,"car",44.41526644,-0.113529525,0.019149294,1,1,57,0,10792.1931234506,85.4557078809725,809.73238212105,0.270609741623079,1,"sedan",0,-1571.30040659094,-0.5467392,-2.8,0,0.20295730621731,0,0,0,0.20295730621731,0,"electricity",0,2.8,0,"BMW",0.0308512514578334,"Compact","BEV_RWD",20.053456720486,4641.01747009548,0,0,0,"RWD",1799.1678670219,0,0,1937.05613077599,532.604371069725,0,0,0,4941.01747009548,0,48.93446952,"BEV",10000,0,35251.8095114491,2585.19513455975,5.166666667,4710.333333,55.33333333,0,0,0,0,"True","{'US electricity':1.0}",0,188.1,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.0110615793799315,49119.8545467961,"BEV of Compact:sedan:ICE:1.0:gasoline:car:RWD:0.0:2022:2018.0:5.0:ICE_SLA_RWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:BMW",54702.2602514722,55996.5330473107,300,0,0.241243033669939,0,0.241243033669939,0,0,1,4.333333333,891,0,421.618420974428,"BEV",53244.8545467961,-4125,2028,4767.05243639173,314.526786349089,5,"car",0,4389.42924770492,824.471532440248,"steel",56061.3052277838,19.506717520486,99.8992006744,11.51881901,234.63698261642,0,234.63698261642,0,0,0,0,0,0,0,1,"BMW_1487_car",112.2666667,72.9,0
1339.67875029389,1,1,4364.5,"SLA",0,0,0,0,"gasoline","ICE_SLA_AWD_TDS11_TRX21R_SS1",3713,16.2850877192982,0,45.02554312,10000,24248.2587792068,2524.06517537111,4428.10159310249,4729,0.000237067510787235,37400,0,0,0,"BEV",0,"car",44.9,-0.01,0.02184,1.75,1,86,0,11460.1434056799,91.4453785834533,864.200513635723,0.289577032180936,1,"sedan",0,-732.454888192684,-0.5467392,-2.8,0,0.217182774135702,0,0,0,0.217182774135702,0,"electricity",0,2.8,0,"BMW",0.0143811774262682,"Large","BEV_AWD",19.6947185963383,4670.13480245077,0,0,0,"AWD",1966.98796228897,0,0,2760.47414254294,694.065279874593,0,0,0,4970.13480245077,0,45.02554312,"BEV",10000,0,24248.2587792068,2524.06517537111,7.2,4729,62.9,0,0,0,0,"True","{'US electricity':1.0}",0,175.5,195264,0,"BMW",0.973357486546694,"sedan_wagon.BEV",0,2030,0.00515630738334777,40070.7572357821,"BEV of Large:sedan:ICE:1.0:gasoline:car:AWD:0.0:2022:2017.0:5.0:ICE_SLA_AWD_TDS11_TRX21R_SS1:steel:SLA:gasoline:BMW",45405.4731654462,46831.3413566019,300,0,0.265771458037189,0,0.265771458037189,0,0,1,5,899,0,504.734288815042,"BEV",44195.7572357821,-4125,2028,2222.1408743102,286.773696460753,5,"car",0,4275.54359585299,777.134824628888,"steel",25652.1411083398,19.1479793963383,98.0620052664,13.2,213.933177559721,0,122.247530034127,0,0,0,0,0,0,0,1,"BMW_1488_car",105.1,71.7,0
