"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0363966380352996,NA,NA,NA,NA
"b_Acceleration_1",-0.081042285967143,NA,NA,NA,NA
"b_OpCost_1",-0.104349289450621,NA,NA,NA,NA
"b_hev_1",-0.0148448921526635,NA,NA,NA,NA
"b_phev20_1",-0.0543093741504099,NA,NA,NA,NA
"b_phev40_1",0.107473075601284,NA,NA,NA,NA
"b_bev_1",-0.185409240084335,NA,NA,NA,NA
"b_bevRangeRel_1",0.277010496195534,NA,NA,NA,NA
"b_noBEVFC_1",-0.298511040246729,NA,NA,NA,NA
"b_american_1",-0.148362910377494,NA,NA,NA,NA
"b_chinese_1",-1.26051549396854,NA,NA,NA,NA
"b_japanese_1",0.0518828001265782,NA,NA,NA,NA
"b_skorean_1",-0.354925646041211,NA,NA,NA,NA
"lambda_ICE_1",0.67481911856094,NA,NA,NA,NA
"lambda_BEV_1",0.7539634964007,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",9.9623932806482,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.126518929519064,NA,NA,NA,NA
"b_Acceleration_2",-0.0381296055219277,NA,NA,NA,NA
"b_OpCost_2",-0.111471665401902,NA,NA,NA,NA
"b_hev_2",0.273043102368222,NA,NA,NA,NA
"b_phev20_2",0.284943793440122,NA,NA,NA,NA
"b_phev40_2",0.223295026340904,NA,NA,NA,NA
"b_bev_2",-0.272832699391134,NA,NA,NA,NA
"b_bevRangeRel_2",0.269647145411753,NA,NA,NA,NA
"b_noBEVFC_2",0.00506430209735113,NA,NA,NA,NA
"b_american_2",0.0985841374801615,NA,NA,NA,NA
"b_chinese_2",-0.6957372063913,NA,NA,NA,NA
"b_japanese_2",-0.0886582654880265,NA,NA,NA,NA
"b_skorean_2",-0.194598839570927,NA,NA,NA,NA
"lambda_ICE_2",0.453991321033458,NA,NA,NA,NA
"lambda_BEV_2",0.578912252236309,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.772104749948635,NA,NA,NA,NA
"class_intercept_2",-0.479017470629232,NA,NA,NA,NA
