"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0298759298205629,NA,NA,NA,NA
"b_Acceleration_1",-0.0769823880574546,NA,NA,NA,NA
"b_OpCost_1",-0.0804841822677749,NA,NA,NA,NA
"b_hev_1",-0.0280441863284542,NA,NA,NA,NA
"b_phev20_1",-0.141866705203604,NA,NA,NA,NA
"b_phev40_1",0.125923410471368,NA,NA,NA,NA
"b_bev_1",-0.35599820775367,NA,NA,NA,NA
"b_bevRangeRel_1",0.219462641248879,NA,NA,NA,NA
"b_noBEVFC_1",-0.311795073222667,NA,NA,NA,NA
"b_american_1",-0.129573325886241,NA,NA,NA,NA
"b_chinese_1",-1.10415995351965,NA,NA,NA,NA
"b_japanese_1",0.00850540638463252,NA,NA,NA,NA
"b_skorean_1",-0.36102332188168,NA,NA,NA,NA
"lambda_ICE_1",0.606688976752694,NA,NA,NA,NA
"lambda_BEV_1",0.715129201583583,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",9.97721540963025,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.128353192835724,NA,NA,NA,NA
"b_Acceleration_2",-0.0615698982150956,NA,NA,NA,NA
"b_OpCost_2",-0.126709242628957,NA,NA,NA,NA
"b_hev_2",0.328179911197302,NA,NA,NA,NA
"b_phev20_2",0.384532267180007,NA,NA,NA,NA
"b_phev40_2",0.301172586915281,NA,NA,NA,NA
"b_bev_2",-0.0420999584877021,NA,NA,NA,NA
"b_bevRangeRel_2",0.247934318580481,NA,NA,NA,NA
"b_noBEVFC_2",-0.0824723654830396,NA,NA,NA,NA
"b_american_2",0.116397923688943,NA,NA,NA,NA
"b_chinese_2",-0.75969128596895,NA,NA,NA,NA
"b_japanese_2",-0.0771214989858898,NA,NA,NA,NA
"b_skorean_2",-0.213349719329915,NA,NA,NA,NA
"lambda_ICE_2",0.491795720120695,NA,NA,NA,NA
"lambda_BEV_2",0.602112613451859,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.821777325480047,NA,NA,NA,NA
"class_intercept_2",-0.393888303557474,NA,NA,NA,NA
