"Class_1","Class_2","model"
-3.19096434942397,-2.08902453293566,-2.26970004670188
-4.99255348179837,-3.83787554121385,-4.19055003613153
-4.14482519979895,-5.0222453047929,-4.34863412470354
-4.25797728431839,-8.39173349282795,-4.40975576273908
-8.24334912590363,-8.40569808425559,-8.303491256839
-6.52401091539011,-6.34280756089441,-6.44228269959681
-5.36687067220573,-6.87315231174513,-5.57683115324213
-2.4918595435756,-3.16383724628905,-2.5903222631035
-2.12236541401093,-3.41914105054057,-2.2281766429996
-8.66436666409435,-7.67964273298077,-8.07127375745484
-15.858210367716,-5.12362354101739,-6.38437780090163
-7.44194400732815,-15.5328780462468,-7.61612151140345
-16.2004002381423,-21.6621873822939,-16.7053735222341
-4.17005799155855,-8.33777956330045,-4.32183648727701
-7.22169111398211,-7.47057308029352,-7.3056830264704
-6.47371800552629,-4.13874589107613,-4.56469118453902
-9.78058789751964,-6.5779277986718,-7.21610989441728
-6.82203534777078,-14.0931508702357,-7.11845416591581
-2.45702769272532,-2.3931898663239,-2.42984861366376
-1.92993843738398,-1.86946797097864,-1.90341102119982
-8.47612141091911,-9.66695862676867,-8.79358071294169
-48.2128331852906,-107.33773613941,-50.790170706259
-3.03893908515635,-2.46075550048889,-2.65828451704827
-7.31611286885382,-5.01388390634884,-5.39572518919349
-20.8332909662434,-42.2696218139115,-21.340850333513
-7.34369817485776,-7.51032895333644,-7.4039588896887
-2.96269054031997,-3.87656776275722,-3.09134216101529
-8.89470350626051,-13.3621638591964,-9.26228081874281
-9.55619689000746,-13.8978280683291,-10.0517417426809
-5.08561077180032,-2.9285283637614,-3.31998498856786
-4.41752698162956,-2.95598993641362,-3.33003208561219
-26.2099321439202,-22.4012762369596,-23.7824825977596
-3.18514739542737,-2.57230295868507,-2.78266244153648
-6.46739379036873,-7.68198314053619,-6.74031045514823
-12.915785731539,-7.84966877065726,-8.75781785642178
-3.7680315360771,-5.93819205349382,-3.87112340890938
-15.9751129648639,-21.2802307176512,-16.4754681082186
-62.1958832941583,-42.9338599161115,-47.325707637686
-43.6197407820611,-35.888189034433,-38.4754963790327
-5.06014996217854,-5.12559267147155,-5.08534151530528
-10.5015418102895,-4.88124984121332,-5.65373173630429
-4.3989611143922,-9.72018666112557,-4.55073974878549
-2.25095647242486,-2.0653606745471,-2.15496431615817
-2.8440870103324,-2.06863510461512,-2.24445889360373
-8.23944999580941,-3.70442466673822,-4.24198938816978
-25.7593363316526,-16.7290135850856,-18.5955246292216
-16.8102301686499,-14.2495252764181,-15.1602512592476
-2.84065225067881,-6.51941758612718,-2.94374673741483
-6.08877313321004,-3.245077144158,-3.64108586508085
-2.09743355291317,-1.70769073065162,-1.85123623689674
-3.97274808722794,-2.81701109412238,-3.0483180006207
-6.26371871039772,-3.74878682257973,-4.31208690449988
-3.05813702737158,-3.1124267035374,-3.07826722086334
-6.10266205269798,-9.68106356499372,-6.3629924054606
-12.4564348814936,-9.18406786676343,-10.1824511459836
-2.96154839285392,-0.986983727942224,-1.17407608009697
-3.17183768797749,-7.34929340060927,-3.27493217598465
-5.79468196243037,-2.8488035384845,-3.23275452679309
-8.60212367186262,-4.86190955769338,-5.39831192491005
-8.66655349969973,-15.2739409748138,-8.91053457891471
-5.0352527929392,-6.23304676129839,-5.17569855314431
-14.0879644275758,-8.24051715319993,-9.12465285505147
-11.2830336642182,-8.75002242266591,-9.37010235441628
-23.8336158375267,-16.3018850887181,-17.6486893472409
-11.4325577581427,-10.9567364202785,-11.2122154471853
-2.42654464276777,-0.595234898765598,-0.777075756490442
-21.6155723027256,-37.079074630485,-22.5563442944775
-33.868496094842,-57.2678328706603,-34.8095227382649
-2.30043744415319,-1.81416571834149,-1.99692917622614
-6.02871933498808,-3.60762816035791,-4.11803383597534
-8.03408432772977,-20.2715111753569,-8.36377993476241
-2.9765768923294,-5.04547711341456,-3.11013494062384
-4.60080589040938,-2.16122852939651,-2.41329873929376
-9.94419952039458,-6.63617944475194,-7.47209572337396
-5.8665831697957,-2.83202276096312,-3.22740583745916
-7.93744137456063,-15.9481844853423,-8.16246269244645
-4.21999681847001,-2.43333759097921,-2.70008550170078
-5.78634159651169,-9.79372717615386,-6.01077960893883
-5.52636730736241,-7.92097139910655,-5.7496351630384
-3.88543103989631,-3.27737208923335,-3.48705728134838
-44.6014483602002,-59.9499150756533,-45.6821509113882
-26.9058941262278,-24.5528062227764,-25.6861118152582
-5.340317962973,-5.09862724475904,-5.22645186377242
-3.93584775917474,-2.62391559134875,-2.86961793624129
-4.46255006719154,-4.90453422382409,-4.58013329457324
-13.6246399053793,-21.8165993693754,-14.1277151445004
-2.79796607437851,-1.56834291545837,-1.82947001936979
-7.18957680619678,-2.31311831195752,-2.83586510815063
-4.34224382120653,-4.6278187007238,-4.42697982693173
-2.47704315474626,-4.99447027404239,-2.58013718214231
-6.16293387234479,-10.2472558668407,-6.38792975001193
-2.47675639737846,-2.48434617831934,-2.47977886682523
-8.64138890321445,-2.23878759044867,-2.82037111663813
-6.3511756201548,-7.30758687548593,-6.5441488150403
-2.07047123726822,-0.918603878624545,-1.09954313398671
-2.14356792153743,-2.42964442872157,-2.21674832714373
-13.9327852721899,-17.7018735579014,-14.5471976693839
-18.0843697124735,-44.1357761115198,-18.5943204973078
-16.0771846468477,-6.9962763998135,-7.92737029054301
-5.06442893878622,-5.27432250295459,-5.13707323710843
-6.31277313831586,-3.97280942446269,-4.42879542045544
-4.95323285743489,-2.30464629073051,-2.68257406362485
-3.0443405929176,-4.02872803030045,-3.17406736860493
-8.45240529675699,-14.7561944658286,-8.67283028543934
-23.6369011069292,-10.715522076789,-12.626362880551
-3.31982575915823,-2.23925504255688,-2.44961242922953
-53.1590261789615,-69.3973854076538,-54.7752902922474
-4.1779320989821,-2.49435247498253,-2.86261268756434
-12.9085231732218,-10.5373302972544,-11.455809940704
-3.19207705510572,-2.80646612875417,-2.96729688762296
-5.74034667950646,-4.24388782407963,-4.63689419101895
-15.1154653788073,-18.0724014500498,-15.7118608132252
-8.37894260098584,-12.0508218720976,-8.83911178519802
-4.89229368521985,-5.88386448002949,-5.08187452539649
-7.34330806476504,-16.1663037509081,-7.63929698168203
-27.467011070195,-24.759908770623,-25.994519219202
-15.9347552279582,-9.194460033373,-11.0814245221395
-34.9386749707992,-68.0569430346952,-36.1888955505046
-6.89805730006897,-9.79813262719601,-7.11815546248214
-4.49951860644874,-2.16965261045658,-2.58409412890796
-5.76899817617889,-6.63969859330438,-5.95041457428413
-19.9590474825808,-10.6530923283409,-11.7725865039862
-59.1573872355116,-38.9819839281069,-43.3993717386872
-17.6529744489208,-7.89910785142826,-9.54630963056789
-5.07065522972722,-3.42930490032832,-3.79643598632211
-12.3302638834473,-8.47213153870254,-9.34249366133614
-28.6851944221974,-63.9741929430842,-30.1673881718923
-28.5320028541432,-67.2766021609192,-29.6136474161954
-31.8623087078431,-41.0875878435344,-32.9746150731459
-4.00579356398635,-7.76888616129531,-4.226175203863
-7.41194125460339,-13.2878712937949,-7.88215131150644
-5.61104674933739,-3.15658777629735,-3.5434126868962
-63.1783135012845,-141.292772260299,-65.3267405607353
-48.200872028214,-97.8846455717972,-49.6830747892686
-3.20530466787731,-2.6065133394095,-2.80664196687277
-2.81299213876682,-2.47955893960112,-2.62124515477296
-29.1255724413943,-13.5559074872798,-15.1050584896782
-15.5196854439794,-17.9380326308386,-16.0533330363662
-8.97801785867177,-11.9991473242873,-9.45698207853947
-44.7467380489632,-41.9065726531976,-43.4040723103903
-14.3796935967759,-6.55405975052442,-7.77172176228689
-18.8983433961367,-13.328768427973,-14.5209402676142
-16.4226890559556,-21.9799636149464,-16.9475681789033
-6.16782166047848,-4.60290061998906,-5.08080119777392
-40.170860973697,-53.900684866861,-41.2504687058744
-4.09846523228816,-6.90977425041125,-4.23207961144961
-2.42909369307112,-4.41263591061016,-2.53218153225816
-4.81850849299057,-4.35602429349217,-4.57071373424825
-7.76593826149697,-9.23656667086173,-8.03277659929697
-43.6907383162263,-41.7743978053027,-42.7840028595269
-6.17789466202763,-6.24586203484685,-6.20407659937566
-6.23334074897954,-10.0561329845777,-6.45776313887008
-24.2528781525679,-47.8328826080763,-25.3345040864933
-3.76725011116707,-1.26131015588359,-1.51339356962131
-12.6105682433848,-10.0056030110456,-10.7977848070696
-9.31290150814329,-6.04388741401763,-6.50625287068967
-49.8861939824547,-34.8148474735406,-39.0104068407896
-28.5100014890663,-35.6636989250786,-29.8354297556355
-8.30969049809822,-16.2849626500665,-8.52452748585272
-11.774428873144,-29.3492821001338,-12.2843796451342
-4.97686549178418,-5.96888328145964,-5.13915683226842
-67.215843085358,-135.916958379444,-69.7932016525686
-30.2108030659454,-72.090399745859,-30.8459330854679
-23.9814865204896,-14.1116287912224,-15.7596219572594
-33.6828225923564,-40.2137965915064,-34.9715913175772
-4.09490613063636,-7.73517630003048,-4.19800061708029
-44.4853871204075,-95.3907743806485,-45.9675899024932
-3.41857753033464,-5.23212934828919,-3.52165646339124
-13.3823120963548,-13.2465454787241,-13.3253684884016
-8.11360575938959,-8.82022134313204,-8.32380966943508
-23.8089718583937,-27.2317182010922,-24.6505027606106
-2.20562259469974,-2.76815014152699,-2.31277204716975
-16.8139057301962,-14.3649891821193,-15.4269677450672
-7.82423284896462,-4.9964822087298,-5.7682645758314
-2.49255467440975,-2.32779863075761,-2.41195395578719
-9.19940884209234,-10.9830489630068,-9.53560643554112
-49.3551371823031,-41.1698534458424,-43.7100604716023
-5.31726749913372,-4.39724202068488,-4.71328373005154
-14.9415870731204,-26.6746424943186,-15.2712826776161
-14.3760620058404,-12.8313187888737,-13.497164108355
-3.78821031767673,-10.9453568684715,-3.89427564161818
-23.1133342570474,-33.0790496135688,-24.3040319357842
-3.99161723394576,-3.32280469641152,-3.5931163500654
-81.3992968150513,-118.881932372471,-83.9747877980458
-32.7692288358801,-48.339512642357,-34.059587519628
-25.9111325423536,-54.5187944445956,-26.5669587331469
-6.2705351589565,-9.56756453665554,-6.53279624917729
-24.5665678127256,-40.76088922618,-25.8576791105202
-4.93831669134632,-7.28804342282111,-5.16145450668459
-3.90071334505495,-2.66748280285634,-2.87950354865068
-5.10369553476622,-4.89731115801362,-5.00951875723784
-3.04142982010059,-1.96732064673038,-2.19701328012824
-10.3361675515549,-23.1627878273912,-10.807372718289
-10.544491185667,-9.74067605404124,-10.1390561731316
-18.1547850064724,-19.2649866253552,-18.5301443081994
-9.21873465013695,-6.98333830832624,-7.70501993632829
-25.5003041548263,-63.305113415616,-26.3322713480555
-3.1993015750582,-1.41528026097329,-1.62895775943394
-6.74159566318112,-15.9406790376214,-6.9564326522632
-8.4368290816033,-5.17752347915926,-5.83271960447124
-53.9678670566425,-77.4887510353845,-55.5953526261455
-12.1951506190917,-10.5070125418319,-11.1461466459475
-2.26739548189363,-1.49423507939957,-1.69541655615232
-4.10546052357148,-2.95291215596706,-3.30096803090616
-8.02769768509461,-14.8681089883051,-8.4062917693461
-5.10012491504131,-5.7861634960243,-5.28941569024144
-89.0519882685778,-188.551413839643,-91.629350463935
-4.88264193351324,-4.06554575445911,-4.37281247128485
-5.72311503044373,-6.30683686077292,-5.87386560669697
-6.63728753535722,-8.34072885726943,-6.88630403418747
-8.36970489737529,-12.262975018926,-8.83223672093713
-13.3274565183112,-20.189400424849,-13.6571426758001
-4.66682647991162,-2.37553574220149,-2.76819021722466
-3.09304240850273,-1.73430566055769,-1.9158457058355
-27.8131493225255,-39.7203478961165,-28.6903819434756
-7.43268618201374,-13.031636771679,-7.60686367159756
-6.67874349805039,-15.4411446850611,-6.89672161156593
-7.44479730534467,-10.4375607638634,-7.66896083803372
-4.79591888359142,-3.4719021726809,-3.73483296168687
-2.7306196080347,-6.60278204372146,-2.83371409563019
-5.61164091838441,-7.61313878031004,-5.8336683516225
-22.7897593668562,-10.6133964722211,-11.8248694674475
-3.88028631898031,-6.41192770396311,-4.0543368318134
-4.96664969137679,-10.9156884964419,-5.14082719031713
-3.9191557547018,-3.53473311609293,-3.7106079575758
-2.5576965734211,-2.84584780794935,-2.63939994327538
-11.6416204214282,-21.5076256391536,-11.9022383936022
-8.74598034199078,-5.70980561524482,-6.22840316421667
-4.02101844841884,-2.28153344811628,-2.52988274340018
-21.7876358408083,-13.7166653977629,-15.4034683494661
-2.73206359461234,-2.1829412145061,-2.34662506481959
-4.27582153879736,-2.74726247528964,-2.92899248443984
-11.1870510163066,-17.9751741813619,-11.4115185732718
-7.33987415351373,-5.86930974281327,-6.26932522944083
-3.14296309071072,-3.74988053192725,-3.24188746466013
-9.27838567927954,-19.5506336002472,-9.58333793042542
-7.79201460628706,-11.752122777777,-8.09647295841986
-10.1153131589827,-18.8086303451211,-10.3759311206795
-4.95285269107683,-6.6661845144437,-5.12560230670681
-4.82702666722945,-2.60661380675248,-2.87413947758183
-29.6562419174443,-46.5320660934026,-30.3714060049577
-3.06702566803001,-2.29565532926537,-2.53322178789249
-16.5063759707347,-28.0129710041589,-17.193061876813
-3.46270353168182,-6.18511243177831,-3.56876860659294
-14.0597605986756,-16.2179286449616,-14.5114947922512
-8.40828138939572,-14.3411268343708,-8.62625927304384
-12.0973846324105,-7.76663586526012,-8.68915692930673
-4.0416718367163,-1.46550965645994,-1.77253685132337
-2.6538866190035,-1.45754477308695,-1.63866968444186
-12.3484175780249,-11.9295655341087,-12.1583883224474
-3.53813744894366,-3.37640081811025,-3.46347684945857
-3.4562930561238,-4.94535145959373,-3.59666839437608
-5.57574480041152,-11.6198667440331,-5.80021213187305
-15.8365717463595,-33.6385438086774,-16.5514769146454
-3.81219496502542,-3.52552556728356,-3.67275886983663
-2.64909022016098,-1.4975590702653,-1.67849675973525
-2.36368738882611,-1.49905254863747,-1.67703129991068
-11.8429938936438,-10.0752719343454,-10.7718434136334
-2.3215850297402,-2.3466684860103,-2.3313985144956
-2.94694279086845,-2.87073892202085,-2.91351570633088
-15.9482416721136,-9.5955562187939,-10.4262181121644
-5.2393585464433,-5.48817246924052,-5.32283929008086
-16.365083964003,-21.4152652176107,-17.0556835173473
-9.47733283351759,-23.5137490695069,-9.73795080682898
-4.10689732529689,-8.7923925932323,-4.2099918134102
-23.3762009505854,-39.0705108054401,-24.3545399002472
-4.0344800825641,-2.42053634531605,-2.72361274173863
-3.27801888171546,-2.93817429152916,-3.0720727701005
-3.62759855827005,-4.05205649354314,-3.71515871952215
-13.4416741865294,-18.0039069703869,-13.9693613271261
-8.66303363243009,-8.54287600341541,-8.61118540602461
-25.0139736522657,-20.0180290299569,-21.8806777515343
-2.96375219881015,-4.03850541538737,-3.06622224599353
-13.3800615252563,-28.0583738345872,-13.8512671231693
-17.7223625722045,-24.3450145731315,-18.6309607065806
-11.1814466533374,-14.6974242271097,-11.6395781699723
-2.91260986482642,-3.69971174384049,-3.02831715303698
-4.05842751878291,-1.49416628298567,-1.72986608918366
-5.04845270889016,-4.92264907044544,-4.99325981806138
-4.65992163018892,-4.15272756253682,-4.38186077203297
-17.3675115818556,-13.6056266951793,-14.9499207524806
-15.8172793590481,-20.9764797214972,-16.4583180085241
-13.8817475686951,-21.7673481256015,-14.5387310334235
-4.37372962394108,-4.02653884229522,-4.17178310003504
-21.2280859129807,-13.4258260393658,-14.9495147572098
-40.7075438837212,-45.8940378401007,-41.9483303789669
-5.10781175116298,-8.52480919212953,-5.32257143983767
-16.7947596699309,-22.0625088596487,-17.4183864536646
-3.23662574895132,-2.72979562312444,-2.9162506132793
-28.8303710428012,-18.5088570559683,-20.523599273803
-5.41231336449552,-11.774243871997,-5.63273836771552
-19.504412209931,-19.6415517407878,-19.5583291400472
-4.31029546090009,-3.63276369670787,-3.90506080468522
-15.0989220075286,-23.8371035401002,-15.477557445575
-3.38812422818623,-2.81440811666657,-3.06089316055149
-18.2373714582793,-7.9745252347881,-9.19714774258257
-11.657916214749,-19.7157315660296,-12.1294271185208
-38.1025042873632,-21.2935070899958,-23.2100808054562
-3.34033616086628,-3.29092364397976,-3.31928838554175
-3.25178108592094,-3.81297745782963,-3.35885300218326
-2.69472477167025,-2.94222996146977,-2.76208081804532
-23.9411960231935,-35.0483429769282,-24.5968835187955
-16.4820693174249,-42.9578028859991,-16.9920201022596
-14.2967998419882,-6.23892024661903,-7.0706870204445
-29.0386851592623,-16.1403333379162,-18.1781525524459
-16.955070388274,-23.1132975003092,-17.6393618553821
-24.7020547960338,-49.7540472226942,-25.7890694719462
-55.0157935223908,-84.1685739115995,-57.5832633983497
-26.4942586478547,-13.7435843465055,-15.4011790484088
-5.22321641780227,-4.41338828713253,-4.72738326921512
-4.96915046755715,-2.70223373490797,-3.15705607972493
-12.4181033414494,-17.7281842916849,-12.9249462220774
-3.84848357556709,-1.71662464667776,-1.93043871399041
-37.0877193237688,-46.9089961443069,-38.6226521221007
-42.2781916454708,-73.2210573314111,-43.7603533398876
-15.9362781545813,-14.9507566111391,-15.4635713844083
-9.86289824277194,-12.357929772064,-10.2954012870616
-2.85345071681799,-1.90364279349719,-2.08296319106976
-11.2121249230656,-12.1989609198078,-11.502332450649
-15.4787001401792,-12.2005229221168,-13.2108370998607
-21.1364513072672,-23.6105203792714,-21.7490079822536
-24.6063300561958,-14.8309019973595,-16.7944510836996
-9.32032673184323,-19.1385012770759,-9.53516372096386
-24.3408344448242,-33.6547930542919,-25.4107569074632
-16.0887144261059,-11.7189844708104,-12.6292102300467
-8.87095141742892,-19.2968607201621,-9.08892953122834
-68.801334420211,-49.1781405707785,-53.5806324063946
-6.72997653886322,-4.72880974696349,-5.1118241015966
-7.17051142412994,-7.1025754619646,-7.14217444020975
-11.085708015988,-8.00572472952541,-9.00812160912739
-5.10149637400696,-9.20313899749965,-5.31631840793648
-12.2633007493447,-8.77380507163671,-9.98720556657609
-56.0299899558558,-39.915429913198,-44.0398250028591
-30.8267184032188,-66.8223484925057,-31.6413826475079
-55.6684328481461,-93.5069868082539,-58.2440523787393
-11.6490627275979,-16.5590612126731,-12.1183353502605
-24.6449269660323,-39.9679933301027,-25.228608216115
-4.11467794580518,-4.62609927292007,-4.2250610438261
-3.40935675687224,-1.72299099152113,-1.90479855610054
-2.89620106630265,-3.85070917445656,-3.01470148205154
-3.86656555499816,-3.46734950177581,-3.6586331105672
-7.37100692353657,-3.66295523375842,-4.2417093399365
-17.4013544767752,-15.2310540345754,-15.9441289083637
-21.1711561582892,-11.0145700649252,-12.5574933264853
-4.79896528214855,-8.41467437269955,-4.95074299693887
