"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0319968660179789,0.00178081571352508,-17.9675335156617,0.00404877442658512,-7.90285223298208
"b_Acceleration_1",-0.0788751521110775,0.0088470009663486,-8.91546778519586,0.0168231435527178,-4.68849070115288
"b_OpCost_1",-0.0936875328286055,0.00658553098302187,-14.2262686289292,0.0134622465795804,-6.95927921649506
"b_hev_1",-0.00817568819907699,0.0532896906259041,-0.153419697188161,0.0997306874810214,-0.081977658086763
"b_phev20_1",-0.0556363531990802,0.0538177697023978,-1.03379150616495,0.103472515887148,-0.537692088783845
"b_phev40_1",0.139002511947746,0.0529829506650176,2.6235328573258,0.097410917719125,1.42697056143692
"b_bev_1",-0.232322818642244,0.0579999664520402,-4.00556815553247,0.178440335510136,-1.30196358339086
"b_bevRangeRel_1",0.26123484914752,0.0208465409496137,12.5313283282309,0.0509711591765686,5.12515024903749
"b_noBEVFC_1",-0.336622685788384,0.0433141069096805,-7.77166400984133,0.0646429773646172,-5.20741307891298
"b_american_1",-0.158675944650388,0.0430864782147198,-3.68273182736431,0.086047745141041,-1.84404535401017
"b_chinese_1",-1.20362475934202,0.0654587134700154,-18.387540718981,0.178566743789297,-6.74047548720639
"b_japanese_1",0.00752313701912198,0.0423608949342271,0.177596272005183,0.0869487356251303,0.0865238230899313
"b_skorean_1",-0.371819914262764,0.0447053486194204,-8.31712369426065,0.0893460908223485,-4.16156891522062
"lambda_ICE_1",0.663501344234581,0.0361604244381364,18.3488262249163,0.0653242750818572,10.1570410602055
"lambda_BEV_1",0.73407520928481,0.0402045167087531,18.2585258915696,0.0678832346689279,10.8137924314443
"alpha_PHEV_ICE_logistic_1",9.97602190196501,31.0952517704568,0.320821390211193,0.736460523832929,13.5459017545768
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.127093934481225,0.00824527566517428,-15.4141522542459,0.0200194417679698,-6.34852539617611
"b_Acceleration_2",-0.0644286479303991,0.0128810031718127,-5.00183464525396,0.0282488395843826,-2.28075378947667
"b_OpCost_2",-0.12029648985508,0.0105578776567447,-11.3940030152016,0.0211350588040769,-5.69179820932766
"b_hev_2",0.161298493472908,0.0872998433547049,1.84763783386806,0.181883321102762,0.88682399515773
"b_phev20_2",0.242875031381866,0.0832158253428448,2.91861590486225,0.16724793629906,1.45218552023013
"b_phev40_2",0.133794636868399,0.0844126783087992,1.58500641786238,0.167020536513738,0.801066980511072
"b_bev_2",-0.28064377034576,0.0972244893820098,-2.88655432524894,0.262590122951616,-1.06875219521288
"b_bevRangeRel_2",0.27658296148717,0.0317611302792189,8.70822162359054,0.0745272853229487,3.71116377429628
"b_noBEVFC_2",-0.0275508173003892,0.0571472306677734,-0.482102404236461,0.0817726442432835,-0.336919730985122
"b_american_2",0.105960514541981,0.0619222658836881,1.71118600118756,0.0971716555177661,1.09044673549488
"b_chinese_2",-0.649755518002857,0.0842805477067109,-7.70943634898946,0.20539837867913,-3.16339165957046
"b_japanese_2",-0.0592749934595989,0.0622124015423679,-0.952784203632316,0.100217221115803,-0.591465147403217
"b_skorean_2",-0.139567307781351,0.063887430803336,-2.18458163094677,0.103216919254775,-1.35217470923397
"lambda_ICE_2",0.471909374394982,0.0558681737145091,8.44683731396836,0.095745277236639,4.92880054259632
"lambda_BEV_2",0.595788694350499,0.0544534816528069,10.941241519674,0.118884366152246,5.01149742084271
"alpha_PHEV_ICE_logistic_2",0.686851013344928,0.369920818072926,1.85675144460111,0.634443357780905,1.08260415200394
"class_intercept_2",-0.455422748949535,0.106422944904916,-4.27936615883384,0.250445932032052,-1.81844738005667
