"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.029860568351434,NA,NA,NA,NA
"b_Acceleration_1",-0.0807942457809163,NA,NA,NA,NA
"b_OpCost_1",-0.0813135529876384,NA,NA,NA,NA
"b_hev_1",0.156458350161818,NA,NA,NA,NA
"b_phev20_1",0.0458978898051321,NA,NA,NA,NA
"b_phev40_1",0.207088555061564,NA,NA,NA,NA
"b_bev_1",0.0828954252599906,NA,NA,NA,NA
"b_bevRangeRel_1",0.249455952936626,NA,NA,NA,NA
"b_noBEVFC_1",-0.368253921050699,NA,NA,NA,NA
"b_american_1",-0.238407099944837,NA,NA,NA,NA
"b_chinese_1",-1.44375067767505,NA,NA,NA,NA
"b_japanese_1",-0.0347092325095996,NA,NA,NA,NA
"b_skorean_1",-0.514136485293549,NA,NA,NA,NA
"lambda_ICE_1",0.803430383238673,NA,NA,NA,NA
"lambda_BEV_1",0.785006129645228,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",9.9552689654729,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0976789029128331,NA,NA,NA,NA
"b_Acceleration_2",-0.0670633834380269,NA,NA,NA,NA
"b_OpCost_2",-0.110182198202887,NA,NA,NA,NA
"b_hev_2",0.0149635918077252,NA,NA,NA,NA
"b_phev20_2",0.0807808995479144,NA,NA,NA,NA
"b_phev40_2",0.0826404339798047,NA,NA,NA,NA
"b_bev_2",-0.483117624366683,NA,NA,NA,NA
"b_bevRangeRel_2",0.30995355467595,NA,NA,NA,NA
"b_noBEVFC_2",-0.0748544980698088,NA,NA,NA,NA
"b_american_2",0.11518504156954,NA,NA,NA,NA
"b_chinese_2",-0.590093095588112,NA,NA,NA,NA
"b_japanese_2",-0.00543504836569757,NA,NA,NA,NA
"b_skorean_2",-0.0183574908996297,NA,NA,NA,NA
"lambda_ICE_2",0.378914122710167,NA,NA,NA,NA
"lambda_BEV_2",0.566974189554255,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.731676340480126,NA,NA,NA,NA
"class_intercept_2",-0.0945954348946249,NA,NA,NA,NA
