"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0296160965894385,NA,NA,NA,NA
"b_Acceleration_1",-0.0740567846829735,NA,NA,NA,NA
"b_OpCost_1",-0.0876890733138508,NA,NA,NA,NA
"b_hev_1",-0.0524821694660672,NA,NA,NA,NA
"b_phev20_1",-0.0913504646462617,NA,NA,NA,NA
"b_phev40_1",0.0618750179566404,NA,NA,NA,NA
"b_bev_1",-0.313480172364021,NA,NA,NA,NA
"b_bevRangeRel_1",0.27592683392166,NA,NA,NA,NA
"b_noBEVFC_1",-0.322032166209975,NA,NA,NA,NA
"b_american_1",-0.199852842130925,NA,NA,NA,NA
"b_chinese_1",-1.25408574500307,NA,NA,NA,NA
"b_japanese_1",-0.0576915032074993,NA,NA,NA,NA
"b_skorean_1",-0.370366796474229,NA,NA,NA,NA
"lambda_ICE_1",0.625405134587248,NA,NA,NA,NA
"lambda_BEV_1",0.666470063644953,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",9.97598523581973,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.125539514476477,NA,NA,NA,NA
"b_Acceleration_2",-0.0768641361848509,NA,NA,NA,NA
"b_OpCost_2",-0.126460812602235,NA,NA,NA,NA
"b_hev_2",0.294272614425964,NA,NA,NA,NA
"b_phev20_2",0.284038225722311,NA,NA,NA,NA
"b_phev40_2",0.140825124235664,NA,NA,NA,NA
"b_bev_2",-0.174475542955703,NA,NA,NA,NA
"b_bevRangeRel_2",0.292835010368188,NA,NA,NA,NA
"b_noBEVFC_2",-0.0928484101554505,NA,NA,NA,NA
"b_american_2",0.138950917030164,NA,NA,NA,NA
"b_chinese_2",-0.614331697309423,NA,NA,NA,NA
"b_japanese_2",-0.0470097228603412,NA,NA,NA,NA
"b_skorean_2",-0.0838061384818972,NA,NA,NA,NA
"lambda_ICE_2",0.480520241726789,NA,NA,NA,NA
"lambda_BEV_2",0.616070513381978,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.807409422792154,NA,NA,NA,NA
"class_intercept_2",-0.4567943727302,NA,NA,NA,NA
