"model_name","cores","inter_draws","intra_draws","calls","time_per_call","ram_mb"
"LCL2_CNL_pref",1,0,0,100,0.954888744354248,966.5
"LCL2_CNL_pref",2,0,0,100,0.582869462966919,1297.1
"LCL2_CNL_pref",4,0,0,100,0.864463438987732,1615.7
