"Class_1","Class_2","Class_3","Class_4","model"
-7.78703033510223,-40.1541207770291,-28.5961574021593,-17.1401643438258,-9.07732596304954
-9.126323204217,-11.7451477564543,-9.08963216937404,-5.54907454524132,-5.93786898840788
-2.02361866730413,-3.37692261792547,-5.38232459185664,-4.45440882796385,-2.33789820921169
-1.12290533392146,-4.74649799229464,-3.98947844624209,-2.49345887968735,-1.35069601839786
-1.35594388993379,-4.31467002566632,-5.59793959542195,-3.42127250426096,-1.67182035116732
-3.10671156076556,-3.61250437865381,-2.82576949510867,-4.13776682680412,-3.13038390800159
-2.02641500649926,-3.20390546394604,-3.8961642176424,-3.14861191553376,-2.25975575488539
-8.21894373394139,-9.60585882549168,-3.08817308964577,-4.09330116467446,-3.61299239907481
-22.3176401144103,-12.8161996715866,-13.1460463435741,-5.78315121214362,-6.49307704140102
-9.9857874162467,-13.2620295046476,-16.2816640825687,-9.05812882628971,-9.84771103109358
-3.85890364581595,-2.28118468504286,-3.51087279105812,-2.45491956168749,-2.49062771125964
-2.56741429620176,-3.90321978239831,-6.28871767876937,-3.49019597149695,-2.85656964809111
-12.6177576583433,-9.73452416108405,-10.5628574257066,-11.9237580539402,-10.6718903349357
-2.86833826115629,-4.64930926798719,-5.40157054556878,-3.47336494044535,-3.16298077058166
-4.48588695241532,-7.79305455949697,-10.9145139657623,-6.34013491644088,-5.0184530189065
-13.2570775178213,-8.18343212623325,-10.3653695434448,-10.4317609383117,-9.10352819616288
-5.75394137253407,-3.3416069596432,-2.32681195277494,-2.9090991297136,-2.6429031296541
-93.7878676313409,-26.8939473511378,-76.9506426484594,-65.3284305398895,-33.6899979514898
-20.3152122794901,-43.5750460265368,-30.2036208606326,-32.3312143059546,-22.6901639497689
-10.8561132051109,-12.5038997795088,-13.4004821230135,-10.7700790362061,-11.3161985352087
-1.05709387124923,-5.10545806760418,-2.44690392730345,-2.37730011020786,-1.29121599170422
-24.0641653810044,-41.4485835490513,-86.0381486987302,-59.4546828102693,-28.7623520772012
-2.09997859038707,-7.27886990827615,-9.44307719563702,-7.24237149036609,-2.67616719479548
-16.8326075727401,-38.3081776649403,-17.9853735868319,-19.3605019447953,-18.0546399690968
-9.00117814283743,-35.1609227987604,-23.2384335129498,-17.4977374454895,-10.4045502677636
-3.11270521220794,-5.81669784172016,-1.76451365883825,-3.44128466628082,-2.17922274808919
-5.25287533994214,-18.5336318667443,-13.8624351171847,-11.7391150452618,-6.35779361335147
-2.13734859190565,-2.55177224921019,-5.1388694466884,-3.41209870753359,-2.40579605885468
-7.38690836811367,-16.0676523663264,-21.8144948109585,-15.5014763080446,-8.53705212076307
-10.2215094307705,-9.22102648689283,-13.335275006161,-9.61859561714768,-9.835871176353
-18.2908043950774,-4.22048171284867,-11.4968315583312,-13.6085625680072,-5.54732349780525
-0.786313980142121,-3.82891051523444,-2.0824598661561,-2.11561824434545,-1.01387942798704
-1.43237120024105,-5.02809122443025,-5.49711768090772,-5.90859214584632,-1.92975689241646
-10.7692457887128,-5.00968930299858,-9.47572081724924,-10.3560332560291,-6.2428599188639
-47.2471325201011,-14.9667631405844,-33.1812078317345,-25.7963411369536,-17.4446186776585
-14.9887251735928,-4.83893246638285,-4.76056643485644,-8.35928957273283,-5.25244111583697
-4.10694074716328,-3.23892397084429,-3.43437872859793,-3.32867256914602,-3.38625044137999
-47.4850836479362,-56.097781820874,-65.530044605175,-41.5196281353105,-45.3383135697024
-40.0741307679864,-11.231963251696,-18.0901371482305,-19.3026727358371,-12.902031052814
-12.2430001748695,-15.4676946809444,-9.85406563144418,-4.21450558535135,-4.60375486519859
-6.77256173101792,-4.27193916303915,-3.60347490295389,-3.41630758231564,-3.65364251601537
-1.30090163244032,-4.16219263263003,-3.96226591531383,-4.04519433419983,-1.78151725413797
-4.36044499659059,-1.93761483720329,-5.72203221995521,-5.63774108482705,-2.51076001453456
-48.5625233386015,-31.4577563353716,-40.0598139205308,-33.6423518682534,-34.0425922103388
-5.48981488049597,-5.77729445652326,-7.16308832142865,-5.30124721940358,-5.55650199072432
-37.0966618170908,-64.8180774086209,-77.3488534234926,-55.0762771880183,-42.6839865836871
-12.9622240844084,-4.49641767576468,-11.0263545441256,-9.11730309729674,-5.36562102500664
-1.39397579414303,-6.238826492808,-3.8888709413266,-2.92897194256715,-1.62184865273908
-72.3374114043512,-69.9450430826851,-32.4111302849841,-38.7212846659508,-35.6738881749348
-35.2236590087277,-22.493048098633,-15.3275325719023,-13.2513586940293,-14.655767477622
-13.7274533787837,-21.8782007285616,-11.8414325179898,-6.39226610647906,-7.1021878291973
-6.5199098398439,-13.7154898739202,-16.6010765743713,-11.3411814256247,-7.33405618224131
-8.57728659554784,-7.80087476026782,-8.75208528918628,-5.6457207065448,-6.34798821483016
-41.9635180474718,-38.2099599658085,-9.582092528715,-26.7954690148024,-12.1242495527574
-9.43209476877859,-6.50157366523952,-6.66403454535471,-5.65863858878182,-6.32895591298651
-1.90577913133652,-3.35765856243013,-7.1381165385838,-4.68062686972476,-2.39036510386977
-4.6627297219152,-18.2269252208522,-11.3399712452352,-10.1672153838448,-5.47722279676328
-5.28719210985673,-7.13843391044619,-10.4127515397435,-7.60588137933399,-5.84956772358152
-15.1308107992185,-28.0865081838571,-26.7603269424874,-29.4576389649443,-17.9588984010718
-5.17123246430427,-1.8760774113933,-5.16271978858404,-3.89919457329578,-2.22842346021011
-9.7842721520751,-24.5599410025203,-34.3740678123711,-19.1924100208662,-11.0745755155169
-2.58618486462915,-5.59245903438542,-0.762023717279018,-3.12079562634438,-1.09295563903598
-0.857512633421519,-4.76070854394058,-3.48788456998807,-2.99177357003918,-1.08544725222568
-14.3771698517953,-28.8255280725114,-20.3358000532319,-15.9506684949314,-15.5573029252098
-1.15854111686729,-1.86418353096964,-3.06981025015095,-2.21998630361068,-1.38113877951589
-0.796743560032316,-3.52841727235667,-2.9871230812333,-2.82480321601602,-1.02467377381081
-14.6455770571635,-26.0920961784003,-11.1882633938599,-8.68522656099656,-9.73817297656515
-4.85558739645294,-6.67930766917812,-5.24051632419411,-5.3807248531416,-5.10702231426212
-4.33838704264874,-4.65045948758978,-3.22195283694543,-3.16973489041481,-3.41303020226417
-46.682045693462,-92.3597045191233,-31.1052723324054,-58.4179645692487,-38.7834694271619
-77.7237556763232,-112.953012563577,-50.0677731933966,-72.1878624390635,-58.0130002633694
-4.17750762318754,-11.0697494750581,-16.0486455323409,-12.6726122625937,-5.43216278277535
-0.96735134692314,-4.246365898767,-2.66097891966765,-3.32114834785397,-1.20182200873228
-31.8796283935715,-68.583999289243,-15.6018608153859,-38.3095307223713,-19.3851258993219
