"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.141200467433715,NA,NA,NA,NA
"b_Acceleration_1",-0.0576346198648997,NA,NA,NA,NA
"b_OpCost_1",-0.133554831230697,NA,NA,NA,NA
"b_hev_1",0.205724135447255,NA,NA,NA,NA
"b_phev20_1",0.362538400986457,NA,NA,NA,NA
"b_phev40_1",0.240531407939502,NA,NA,NA,NA
"b_bev_1",0.066202061258781,NA,NA,NA,NA
"b_bevRangeRel_1",0.260962023985796,NA,NA,NA,NA
"b_noBEVFC_1",-0.162475681927705,NA,NA,NA,NA
"b_american_1",0.114289784569308,NA,NA,NA,NA
"b_chinese_1",-0.482070548825654,NA,NA,NA,NA
"b_japanese_1",-0.0430986534665851,NA,NA,NA,NA
"b_skorean_1",-0.169869471420779,NA,NA,NA,NA
"lambda_ICE_1",0.515224731255095,NA,NA,NA,NA
"lambda_BEV_1",0.590546195945337,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",0.391276678749207,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0787438022667695,NA,NA,NA,NA
"b_Acceleration_2",-0.0963293740324449,NA,NA,NA,NA
"b_OpCost_2",-0.17318576877195,NA,NA,NA,NA
"b_hev_2",0.0468471730849571,NA,NA,NA,NA
"b_phev20_2",0.106432051812143,NA,NA,NA,NA
"b_phev40_2",0.188398687230923,NA,NA,NA,NA
"b_bev_2",0.000306233270311635,NA,NA,NA,NA
"b_bevRangeRel_2",0.238580454265698,NA,NA,NA,NA
"b_noBEVFC_2",-0.295681388376521,NA,NA,NA,NA
"b_american_2",-0.430969571052854,NA,NA,NA,NA
"b_chinese_2",-4.81708381911645,NA,NA,NA,NA
"b_japanese_2",-0.0308719227909365,NA,NA,NA,NA
"b_skorean_2",-0.624067833216276,NA,NA,NA,NA
"lambda_ICE_2",0.352506923377807,NA,NA,NA,NA
"lambda_BEV_2",1.09978311575735,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.0685835918125005,NA,NA,NA,NA
"class_intercept_2",-0.219955215954169,NA,NA,NA,NA
"b_Price_3",-0.0478736154878191,NA,NA,NA,NA
"b_Acceleration_3",-0.0485214347488041,NA,NA,NA,NA
"b_OpCost_3",-0.0618783159744765,NA,NA,NA,NA
"b_hev_3",-0.291590745317789,NA,NA,NA,NA
"b_phev20_3",-0.515781943120202,NA,NA,NA,NA
"b_phev40_3",-0.199110369397156,NA,NA,NA,NA
"b_bev_3",-2.13832571610891,NA,NA,NA,NA
"b_bevRangeRel_3",0.418363789012619,NA,NA,NA,NA
"b_noBEVFC_3",-0.311822301601431,NA,NA,NA,NA
"b_american_3",-0.0377187120410141,NA,NA,NA,NA
"b_chinese_3",-1.18670226435236,NA,NA,NA,NA
"b_japanese_3",-0.11122671716502,NA,NA,NA,NA
"b_skorean_3",-0.182224277978915,NA,NA,NA,NA
"lambda_ICE_3",0.678712172308652,NA,NA,NA,NA
"lambda_BEV_3",0.501517606864738,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",3.07790656484072,NA,NA,NA,NA
"class_intercept_3",-0.468860284189818,NA,NA,NA,NA
"b_Price_4",-0.0198165662499967,NA,NA,NA,NA
"b_Acceleration_4",-0.138957662950633,NA,NA,NA,NA
"b_OpCost_4",-0.0902748208751202,NA,NA,NA,NA
"b_hev_4",0.295724272271357,NA,NA,NA,NA
"b_phev20_4",0.0661534523522145,NA,NA,NA,NA
"b_phev40_4",0.484166086304423,NA,NA,NA,NA
"b_bev_4",0.464366638440019,NA,NA,NA,NA
"b_bevRangeRel_4",0.246342425582658,NA,NA,NA,NA
"b_noBEVFC_4",-0.373009827169735,NA,NA,NA,NA
"b_american_4",-0.00194332498696911,NA,NA,NA,NA
"b_chinese_4",-0.221268496691684,NA,NA,NA,NA
"b_japanese_4",0.0691922528081393,NA,NA,NA,NA
"b_skorean_4",-0.489709403090137,NA,NA,NA,NA
"lambda_ICE_4",0.680505904924329,NA,NA,NA,NA
"lambda_BEV_4",0.812217229813429,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",9.98454539891566,NA,NA,NA,NA
"class_intercept_4",-0.360208283124638,NA,NA,NA,NA
