"ID","Task","DupChoiceCol","OgChoice","is_chosen","TypeDup","prob_og","prob_dup","psi_prime"
1,1,1,2,FALSE,"phev40",0.0878699503744049,0.0748245199515493,0.16146
1,1,2,2,TRUE,"phev40",0.86867355654386,0.459502306972254,0.17556
1,1,3,2,FALSE,"bev300",0.0434564930817351,0.0375670810200353,0.20482
1,2,1,1,TRUE,"bev100",0.378643285164053,0.25347149655189,0.24819
1,2,2,1,FALSE,"hev",0.408813122333829,0.239429033342746,0.5917
1,2,3,1,FALSE,"bev100",0.212543592502118,0.153251878152392,0.31928
1,3,1,2,FALSE,"phev20",0.446401638318048,0.268674584319337,0.4677
1,3,2,2,TRUE,"bev100",0.481084339617904,0.287678967625192,0.44069
1,3,3,2,FALSE,"cv",0.0725140220640479,0.0541473415745839,0.42941
1,4,1,2,FALSE,"bev300",0.272865039139373,0.191676578207257,0.29118
1,4,2,2,TRUE,"bev150",0.36553459324108,0.231543593905685,0.42561
1,4,3,2,FALSE,"phev40",0.361600367619547,0.223717961304838,0.49371
1,5,1,3,FALSE,"bev150",0.0414950005798913,0.0348655183799809,0.26061
1,5,2,3,FALSE,"bev100",0.263638503554054,0.192605672348461,0.20867
1,5,3,3,TRUE,"phev20",0.694866495866054,0.387105221660736,0.36575
1,6,1,2,FALSE,"bev400",0.222816239443653,0.162864436499602,0.27329
1,6,2,2,TRUE,"bev150",0.604161027194038,0.348115544658646,0.38242
1,6,3,2,FALSE,"hev",0.173022733362309,0.115822164809578,0.51942
1,7,1,3,FALSE,"phev40",0.110799626887576,0.0795013598517483,0.45653
1,7,2,3,FALSE,"bev400",0.0684371857189791,0.051311847849224,0.42707
1,7,3,3,TRUE,"cv",0.820763187393445,0.431872274429978,0.46803
1,8,1,2,FALSE,"cv",0.0614340076620003,0.0509966974392781,0.25336
1,8,2,2,TRUE,"phev40",0.660903370129923,0.380996524196946,0.25081
1,8,3,2,FALSE,"bev100",0.277662622208077,0.196493566312895,0.26535
1,9,1,2,FALSE,"phev40",0.13928822471322,0.118036085658721,0.08026
1,9,2,2,TRUE,"phev40",0.795756674032676,0.436935885748744,0.13691
1,9,3,2,FALSE,"cv",0.0649551012541039,0.054226837296117,0.23729
1,10,1,3,FALSE,"hev",0.137672170987545,0.102645842480568,0.35201
1,10,2,3,FALSE,"bev300",0.0502146602679872,0.0404356682834164,0.32493
1,10,3,3,TRUE,"hev",0.812113168744468,0.435183643137632,0.30817
1,11,1,2,FALSE,"bev400",0.273103591392818,0.191713414707891,0.29249
1,11,2,2,TRUE,"phev40",0.516594134553278,0.287867626192589,0.64083
1,11,3,2,FALSE,"bev100",0.210302274053904,0.152446583424998,0.31065
1,12,1,2,FALSE,"cv",0.334196701365818,0.205289958873249,0.542
1,12,2,2,TRUE,"bev100",0.161191819838665,0.131229934762625,0.1303
1,12,3,2,FALSE,"bev400",0.504611478795517,0.316147872458286,0.23147
1,13,1,1,TRUE,"bev400",0.801900743663646,0.44032537303027,0.10674
1,13,2,1,FALSE,"bev100",0.0326523797312353,0.0286957463263236,0.1912
1,13,3,1,FALSE,"bev100",0.165446876605119,0.130447327798619,0.19435
1,14,1,1,TRUE,"cv",0.56546770611973,0.32013482852488,0.52343
1,14,2,1,FALSE,"bev400",0.395037178771377,0.247124061504053,0.42087
1,14,3,1,FALSE,"cv",0.0394951151088928,0.035630481225366,0.12956
1,15,1,1,TRUE,"bev300",0.405365832139529,0.266647084832174,0.25414
1,15,2,1,FALSE,"phev20",0.112283774502969,0.0888503320463887,0.27001
1,15,3,1,FALSE,"hev",0.482350393357502,0.289950230923421,0.42086
2,1,1,3,FALSE,"bev100",0.0595845471924422,0.0521462141637532,0.15459
2,1,2,3,FALSE,"bev100",0.771972930631398,0.429672751406667,0.12048
2,1,3,3,TRUE,"bev150",0.16844252217616,0.135741286536045,0.14045
2,2,1,2,FALSE,"bev100",0.0222116772874364,0.0212699764541365,0.04321
2,2,2,2,TRUE,"bev400",0.426891341751496,0.280405526548994,0.21895
2,2,3,2,FALSE,"phev20",0.550896980961067,0.326252838202955,0.36306
2,3,1,3,FALSE,"phev40",0.76778386753291,0.41274042478834,0.42793
2,3,2,3,FALSE,"bev400",0.104331125957506,0.0826984975906316,0.27833
2,3,3,3,TRUE,"bev300",0.127885006509584,0.101345303615619,0.24351
2,4,1,1,TRUE,"bev400",0.337731375346908,0.230735397242065,0.25993
2,4,2,1,FALSE,"phev20",0.14255270229571,0.104640848204159,0.37625
2,4,3,1,FALSE,"bev150",0.519715922357383,0.321270121525186,0.2522
2,5,1,1,TRUE,"bev300",0.619355176206336,0.354423262955056,0.3853
2,5,2,1,FALSE,"phev40",0.0999834929536868,0.0757286894276553,0.37079
2,5,3,1,FALSE,"cv",0.280661330839977,0.171203517306904,0.60833
2,6,1,3,FALSE,"bev300",0.246155585238375,0.1737636468741,0.31923
2,6,2,3,FALSE,"phev40",0.4000318358986,0.248076818512932,0.43929
2,6,3,3,TRUE,"bev400",0.353812578863025,0.219560555278729,0.49485
2,7,1,3,FALSE,"bev150",0.0728585398862881,0.0668547367270003,0.03354
2,7,2,3,FALSE,"bev400",0.798006453981215,0.440934372676687,0.06456
2,7,3,3,TRUE,"bev400",0.129135006132497,0.108063692397101,0.12656
2,8,1,3,FALSE,"hev",0.707345177456468,0.399097550391651,0.25069
2,8,2,3,FALSE,"bev150",0.116293243147309,0.0941231707397268,0.21843
2,8,3,3,TRUE,"cv",0.176361579396223,0.133414847312068,0.26735
2,9,1,1,TRUE,"cv",0.860602599072311,0.451372054056349,0.34641
2,9,2,1,FALSE,"bev300",0.116810580214795,0.092459371901939,0.2627
2,9,3,1,FALSE,"cv",0.0225868207128932,0.0214041717142299,0.06334
2,10,1,1,TRUE,"phev20",0.454050384408692,0.265247362165174,0.5516
2,10,2,1,FALSE,"bev100",0.467331628858142,0.284475402781144,0.40101
2,10,3,1,FALSE,"bev100",0.0786179867331661,0.0669740894349563,0.17611
2,11,1,2,FALSE,"phev40",0.107890713953737,0.0858218741978376,0.26617
2,11,2,2,TRUE,"phev20",0.119831564571355,0.0939293773138395,0.27773
2,11,3,2,FALSE,"bev400",0.772277721474908,0.425074004104279,0.21526
2,12,1,2,FALSE,"bev100",0.178711800926657,0.148988281653241,0.04221
2,12,2,2,TRUE,"bev300",0.0693618075932724,0.0611985415880093,0.12141
2,12,3,2,FALSE,"bev400",0.751926391480071,0.426949786218203,0.04226
2,13,1,3,FALSE,"hev",0.40172254806101,0.237349327165036,0.57439
2,13,2,3,FALSE,"bev150",0.0411228219054486,0.0349057492320786,0.24253
2,13,3,3,TRUE,"bev150",0.557154630033541,0.329554218802051,0.35656
2,14,1,1,TRUE,"cv",0.168855529404879,0.128567868907005,0.26475
2,14,2,1,FALSE,"phev20",0.612400393440902,0.367610152533301,0.1657
2,14,3,1,FALSE,"phev40",0.218744077154218,0.162905722658547,0.23645
2,15,1,1,TRUE,"bev300",0.686331862049784,0.40481922967144,0.03412
2,15,2,1,FALSE,"cv",0.065921640872172,0.050092452154947,0.40688
2,15,3,1,FALSE,"bev150",0.247746497078044,0.19692381900332,0.02184
