"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.131573798088312,NA,NA,NA,NA
"b_Acceleration_1",-0.0769691891435769,NA,NA,NA,NA
"b_OpCost_1",-0.140484851250568,NA,NA,NA,NA
"b_hev_1",0.207280008853073,NA,NA,NA,NA
"b_phev20_1",0.303590085588258,NA,NA,NA,NA
"b_phev40_1",0.118033443621131,NA,NA,NA,NA
"b_bev_1",-0.049715638806169,NA,NA,NA,NA
"b_bevRangeRel_1",0.303014656880119,NA,NA,NA,NA
"b_noBEVFC_1",-0.114294327478793,NA,NA,NA,NA
"b_american_1",0.136823703308185,NA,NA,NA,NA
"b_chinese_1",-0.468235196131556,NA,NA,NA,NA
"b_japanese_1",0.0130283126972867,NA,NA,NA,NA
"b_skorean_1",-0.0393521440147089,NA,NA,NA,NA
"lambda_ICE_1",0.455004862103189,NA,NA,NA,NA
"lambda_BEV_1",0.610268912466914,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",0.421416253549919,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0697006930572329,NA,NA,NA,NA
"b_Acceleration_2",-0.150638725235252,NA,NA,NA,NA
"b_OpCost_2",-0.215976059674905,NA,NA,NA,NA
"b_hev_2",0.200671555122469,NA,NA,NA,NA
"b_phev20_2",0.174191544362234,NA,NA,NA,NA
"b_phev40_2",0.0880571468577626,NA,NA,NA,NA
"b_bev_2",0.328275642662152,NA,NA,NA,NA
"b_bevRangeRel_2",0.380384823993696,NA,NA,NA,NA
"b_noBEVFC_2",-0.526410351460528,NA,NA,NA,NA
"b_american_2",-0.471844057059174,NA,NA,NA,NA
"b_chinese_2",-4.84365538751189,NA,NA,NA,NA
"b_japanese_2",-0.0994196146465684,NA,NA,NA,NA
"b_skorean_2",-0.677874472171868,NA,NA,NA,NA
"lambda_ICE_2",0.358510881444643,NA,NA,NA,NA
"lambda_BEV_2",1.08097839267826,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.992650817040435,NA,NA,NA,NA
"class_intercept_2",-0.303155922142006,NA,NA,NA,NA
"b_Price_3",-0.0509134361990983,NA,NA,NA,NA
"b_Acceleration_3",-0.0439265698447392,NA,NA,NA,NA
"b_OpCost_3",-0.0572105168468063,NA,NA,NA,NA
"b_hev_3",-0.48302804667926,NA,NA,NA,NA
"b_phev20_3",-0.580426568199112,NA,NA,NA,NA
"b_phev40_3",-0.407595559586652,NA,NA,NA,NA
"b_bev_3",-2.0660207030867,NA,NA,NA,NA
"b_bevRangeRel_3",0.402253200154699,NA,NA,NA,NA
"b_noBEVFC_3",-0.366967455651409,NA,NA,NA,NA
"b_american_3",-0.0749706723282141,NA,NA,NA,NA
"b_chinese_3",-1.29240112088283,NA,NA,NA,NA
"b_japanese_3",-0.212759221841526,NA,NA,NA,NA
"b_skorean_3",-0.196238103705346,NA,NA,NA,NA
"lambda_ICE_3",0.732840631159841,NA,NA,NA,NA
"lambda_BEV_3",0.70963896552642,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",-9.20167768359951,NA,NA,NA,NA
"class_intercept_3",-0.379799368556061,NA,NA,NA,NA
"b_Price_4",-0.0178633590626195,NA,NA,NA,NA
"b_Acceleration_4",-0.147136552835946,NA,NA,NA,NA
"b_OpCost_4",-0.0842475123130136,NA,NA,NA,NA
"b_hev_4",0.264221511146518,NA,NA,NA,NA
"b_phev20_4",0.107114815676384,NA,NA,NA,NA
"b_phev40_4",0.466766854891912,NA,NA,NA,NA
"b_bev_4",0.599275163125435,NA,NA,NA,NA
"b_bevRangeRel_4",0.365306869423192,NA,NA,NA,NA
"b_noBEVFC_4",-0.377054550176261,NA,NA,NA,NA
"b_american_4",-0.106123128928191,NA,NA,NA,NA
"b_chinese_4",-0.415297244923169,NA,NA,NA,NA
"b_japanese_4",0.0828890786596552,NA,NA,NA,NA
"b_skorean_4",-0.449090885013377,NA,NA,NA,NA
"lambda_ICE_4",0.748540242219916,NA,NA,NA,NA
"lambda_BEV_4",0.896436267892509,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",9.97765835072912,NA,NA,NA,NA
"class_intercept_4",-0.524147517456151,NA,NA,NA,NA
