"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.147655297069019,NA,NA,NA,NA
"b_Acceleration_1",-0.078778913765263,NA,NA,NA,NA
"b_OpCost_1",-0.151681765874314,NA,NA,NA,NA
"b_hev_1",0.222368332078584,NA,NA,NA,NA
"b_phev20_1",0.348186515232171,NA,NA,NA,NA
"b_phev40_1",0.175696031771229,NA,NA,NA,NA
"b_bev_1",0.0536834982112808,NA,NA,NA,NA
"b_bevRangeRel_1",0.257506848178357,NA,NA,NA,NA
"b_noBEVFC_1",-0.134530260414178,NA,NA,NA,NA
"b_american_1",0.00981793999557448,NA,NA,NA,NA
"b_chinese_1",-0.470029312015292,NA,NA,NA,NA
"b_japanese_1",-0.0966879974878304,NA,NA,NA,NA
"b_skorean_1",-0.149032599192568,NA,NA,NA,NA
"lambda_ICE_1",0.501650321642108,NA,NA,NA,NA
"lambda_BEV_1",0.563244763561304,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",0.402950112532972,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0772800476415803,NA,NA,NA,NA
"b_Acceleration_2",-0.128552978823301,NA,NA,NA,NA
"b_OpCost_2",-0.195032964827096,NA,NA,NA,NA
"b_hev_2",0.0155631025535599,NA,NA,NA,NA
"b_phev20_2",-0.0121654482293463,NA,NA,NA,NA
"b_phev40_2",0.0536774630388682,NA,NA,NA,NA
"b_bev_2",-0.0626848316671509,NA,NA,NA,NA
"b_bevRangeRel_2",0.334578935543219,NA,NA,NA,NA
"b_noBEVFC_2",-0.425697107825974,NA,NA,NA,NA
"b_american_2",-0.49386952199717,NA,NA,NA,NA
"b_chinese_2",-4.64051845949272,NA,NA,NA,NA
"b_japanese_2",-0.287562496858106,NA,NA,NA,NA
"b_skorean_2",-0.733288315901066,NA,NA,NA,NA
"lambda_ICE_2",0.382198114990377,NA,NA,NA,NA
"lambda_BEV_2",1.20093503637388,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.379114607792842,NA,NA,NA,NA
"class_intercept_2",-0.140878874693182,NA,NA,NA,NA
"b_Price_3",-0.0661592735502172,NA,NA,NA,NA
"b_Acceleration_3",-0.039367886227265,NA,NA,NA,NA
"b_OpCost_3",-0.0819678674367899,NA,NA,NA,NA
"b_hev_3",-0.445937136987338,NA,NA,NA,NA
"b_phev20_3",-0.706525048813556,NA,NA,NA,NA
"b_phev40_3",-0.445190258043924,NA,NA,NA,NA
"b_bev_3",-2.15966947853053,NA,NA,NA,NA
"b_bevRangeRel_3",0.526586586966057,NA,NA,NA,NA
"b_noBEVFC_3",-0.222981232144953,NA,NA,NA,NA
"b_american_3",0.105092917432445,NA,NA,NA,NA
"b_chinese_3",-1.14731212768854,NA,NA,NA,NA
"b_japanese_3",-0.0103852999779534,NA,NA,NA,NA
"b_skorean_3",-0.0758839068249017,NA,NA,NA,NA
"lambda_ICE_3",0.91768917722621,NA,NA,NA,NA
"lambda_BEV_3",0.812285132993367,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",-9.26584580483818,NA,NA,NA,NA
"class_intercept_3",-0.206753641178703,NA,NA,NA,NA
"b_Price_4",-0.0168771175707415,NA,NA,NA,NA
"b_Acceleration_4",-0.170127923410574,NA,NA,NA,NA
"b_OpCost_4",-0.0883944678842942,NA,NA,NA,NA
"b_hev_4",0.332314963866138,NA,NA,NA,NA
"b_phev20_4",0.115848130028135,NA,NA,NA,NA
"b_phev40_4",0.621816299157185,NA,NA,NA,NA
"b_bev_4",0.593093672951139,NA,NA,NA,NA
"b_bevRangeRel_4",0.28267845227456,NA,NA,NA,NA
"b_noBEVFC_4",-0.357402379239632,NA,NA,NA,NA
"b_american_4",-0.0103756212846408,NA,NA,NA,NA
"b_chinese_4",-0.25582641975569,NA,NA,NA,NA
"b_japanese_4",0.189786422491023,NA,NA,NA,NA
"b_skorean_4",-0.54784121613341,NA,NA,NA,NA
"lambda_ICE_4",0.702689026973945,NA,NA,NA,NA
"lambda_BEV_4",0.830325251177799,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",9.98222710634241,NA,NA,NA,NA
"class_intercept_4",-0.413893826548213,NA,NA,NA,NA
