"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.131939409831073,NA,NA,NA,NA
"b_Acceleration_1",-0.0890058602629965,NA,NA,NA,NA
"b_OpCost_1",-0.145354286044288,NA,NA,NA,NA
"b_hev_1",0.0896103432132459,NA,NA,NA,NA
"b_phev20_1",0.264974769865501,NA,NA,NA,NA
"b_phev40_1",0.147575595698554,NA,NA,NA,NA
"b_bev_1",0.00997570753204143,NA,NA,NA,NA
"b_bevRangeRel_1",0.265175133619111,NA,NA,NA,NA
"b_noBEVFC_1",-0.110120925678076,NA,NA,NA,NA
"b_american_1",0.0805550011725295,NA,NA,NA,NA
"b_chinese_1",-0.561178578594248,NA,NA,NA,NA
"b_japanese_1",-0.0450374522937003,NA,NA,NA,NA
"b_skorean_1",-0.0265635763375561,NA,NA,NA,NA
"lambda_ICE_1",0.442446896954932,NA,NA,NA,NA
"lambda_BEV_1",0.569235982290581,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",0.142870070582853,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0678628246584097,NA,NA,NA,NA
"b_Acceleration_2",-0.098583511475105,NA,NA,NA,NA
"b_OpCost_2",-0.187831693321391,NA,NA,NA,NA
"b_hev_2",0.0357468303325535,NA,NA,NA,NA
"b_phev20_2",0.147908030428995,NA,NA,NA,NA
"b_phev40_2",0.101733954072998,NA,NA,NA,NA
"b_bev_2",0.242959195831159,NA,NA,NA,NA
"b_bevRangeRel_2",0.213694617010009,NA,NA,NA,NA
"b_noBEVFC_2",-0.468406143418341,NA,NA,NA,NA
"b_american_2",-0.50912418777563,NA,NA,NA,NA
"b_chinese_2",-4.66292297606528,NA,NA,NA,NA
"b_japanese_2",-0.0675138345379219,NA,NA,NA,NA
"b_skorean_2",-0.705987766247547,NA,NA,NA,NA
"lambda_ICE_2",0.335555867576546,NA,NA,NA,NA
"lambda_BEV_2",1.00828663287011,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.214663770032472,NA,NA,NA,NA
"class_intercept_2",-0.191756666186324,NA,NA,NA,NA
"b_Price_3",-0.0596201321129192,NA,NA,NA,NA
"b_Acceleration_3",-0.0198251742180689,NA,NA,NA,NA
"b_OpCost_3",-0.0698124817300941,NA,NA,NA,NA
"b_hev_3",-0.129006848029601,NA,NA,NA,NA
"b_phev20_3",-0.343375551545725,NA,NA,NA,NA
"b_phev40_3",-0.182347873928051,NA,NA,NA,NA
"b_bev_3",-1.63082845699963,NA,NA,NA,NA
"b_bevRangeRel_3",0.534391332050008,NA,NA,NA,NA
"b_noBEVFC_3",-0.251734127698256,NA,NA,NA,NA
"b_american_3",0.0214518176384852,NA,NA,NA,NA
"b_chinese_3",-1.12739711245601,NA,NA,NA,NA
"b_japanese_3",-0.0803719006774885,NA,NA,NA,NA
"b_skorean_3",-0.205923380002408,NA,NA,NA,NA
"lambda_ICE_3",0.798213696783724,NA,NA,NA,NA
"lambda_BEV_3",0.717485175889595,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",-8.59769367262212,NA,NA,NA,NA
"class_intercept_3",-0.233151759896007,NA,NA,NA,NA
"b_Price_4",-0.0210121397265168,NA,NA,NA,NA
"b_Acceleration_4",-0.179472569771128,NA,NA,NA,NA
"b_OpCost_4",-0.0619919128097332,NA,NA,NA,NA
"b_hev_4",0.37052892636314,NA,NA,NA,NA
"b_phev20_4",0.184806857037278,NA,NA,NA,NA
"b_phev40_4",0.559258332735634,NA,NA,NA,NA
"b_bev_4",0.611991476847558,NA,NA,NA,NA
"b_bevRangeRel_4",0.3787117315355,NA,NA,NA,NA
"b_noBEVFC_4",-0.344973468361882,NA,NA,NA,NA
"b_american_4",-0.0643252834228528,NA,NA,NA,NA
"b_chinese_4",-0.281738122779323,NA,NA,NA,NA
"b_japanese_4",0.141677463483921,NA,NA,NA,NA
"b_skorean_4",-0.511395118634059,NA,NA,NA,NA
"lambda_ICE_4",0.735493531860618,NA,NA,NA,NA
"lambda_BEV_4",0.963965339397685,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",9.97828548346694,NA,NA,NA,NA
"class_intercept_4",-0.405654093248088,NA,NA,NA,NA
