"Class_1","Class_2","Class_3","Class_4","model"
-171.139560036024,-166.384716561359,-74.0844519040354,-95.1747757241969,-81.1340584596346
-10.5810019108537,-12.3735799358561,-6.96568454630001,-21.4449553465134,-9.00629384592529
-104.697316578394,-124.477329321349,-27.5453007590368,-87.0935284942959,-34.6564654417627
-19.1841258129342,-11.3706075612823,-15.2845300516935,-13.0276251948484,-12.5107142257335
-4.99207632355558,-7.18561398875789,-5.45347886009992,-4.15633123867272,-4.55273550725991
-4.09128811948155,-2.73216571741853,-3.88248601187653,-3.95527392421112,-3.05330470822648
-18.813281860351,-78.2766079890179,-36.1917885561379,-40.7855397396916,-22.2260971323253
-3.30461914874346,-2.34050267251191,-2.75544136305336,-2.81300140026874,-2.60486007369165
-6.45954262400218,-10.0151015842111,-4.81344544390407,-4.63951233837516,-5.06715899294923
-8.20413798549987,-18.4814749321755,-22.9197970711753,-17.9910510830224,-9.72306407224734
-8.49090413597928,-33.4301009219204,-28.2490563171322,-19.1330708854677,-10.0103757177007
-9.76900123259248,-4.53582879947496,-7.28154322333774,-4.69196012038923,-4.79886067542914
-4.46605200833698,-5.3182464208009,-2.61603142531991,-4.3973329560833,-2.95028154957238
-17.2320311463029,-15.7303453195568,-15.5855841150431,-32.5602795310501,-16.5273946986156
-25.9642566893636,-23.9926648210294,-13.6804197221962,-20.557293179203,-15.4285355908099
-41.5450875418142,-26.6879395739149,-12.8973534803742,-26.2505152029771,-15.1921583297513
-15.2017354658737,-30.5002621796517,-20.0376920744444,-14.2832390247774,-15.3395367526271
-16.9420511862886,-22.025316876022,-24.6969244368379,-29.6257850385257,-19.2567383887294
-6.44953401176076,-3.09356237503586,-7.48992396368692,-5.43849528873862,-3.66768512242692
-4.31745852822547,-15.2158227746804,-7.95968309248524,-7.9408852601436,-4.86477601840895
-18.4278665095467,-35.4791250674799,-11.6189876947698,-24.6375904883017,-14.0025063825147
-15.4339993457374,-15.5037603352372,-19.6521822812017,-26.5031789083829,-16.4026496051768
-7.23105284310928,-6.33793248000573,-7.42477663368905,-7.16732707677816,-6.81949621488933
-26.0189926875193,-19.8539898596468,-8.33635700079052,-14.5112222768008,-9.63556042023813
-10.0239636845758,-8.79143698279262,-8.37258588949432,-7.06268411636421,-7.6983282846689
-2.63387397717236,-7.5109258408162,-3.81564879001424,-3.46693812477859,-2.93316208309104
-42.9963328459168,-16.6240566270567,-20.5125582726782,-15.9411151603245,-17.0337974051258
