"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.152758786671233,0.0108197291464711,-14.1185407327,0.0239007775093697,-6.39137310957136
"b_Acceleration_1",-0.0758514663169454,0.0161884129892404,-4.68554060038869,0.0351187513599761,-2.15985658315265
"b_OpCost_1",-0.148113213870226,0.0132156168773544,-11.2074385361478,0.021268767231648,-6.96388334392195
"b_hev_1",0.163531209360334,0.105480573916926,1.55034432680587,0.221764744669863,0.737408507397241
"b_phev20_1",0.308686188856831,0.097966278881329,3.15094328764652,0.154143958822729,2.0025837614034
"b_phev40_1",0.117919379313315,0.102177049135791,1.15406914087529,0.194957392560985,0.604846924573166
"b_bev_1",-0.018902855178694,0.100466212250703,-0.188151367063824,0.167865641264103,-0.112607053095244
"b_bevRangeRel_1",0.266538149682685,0.0366773168149702,7.26711146912183,0.0909021168825277,2.9321445839059
"b_noBEVFC_1",-0.0608007001973467,0.0718934175515987,-0.845706078080228,0.135661228036872,-0.448180376052777
"b_american_1",0.0490734257275396,0.076074377221868,0.645071672219135,0.117858672956212,0.416375176273806
"b_chinese_1",-0.632908209212901,0.111076587398329,-5.69794431065156,0.28110669903508,-2.25148746502807
"b_japanese_1",-0.0641237183642322,0.0772703265138271,-0.829862137993653,0.143523568892169,-0.446781799388011
"b_skorean_1",-0.139200829867491,0.0757385637640852,-1.83791219359641,0.122797344223151,-1.13358176227762
"lambda_ICE_1",0.52460192444539,0.0715688170710059,7.33003486595167,0.116152986475565,4.51647383647556
"lambda_BEV_1",0.596286098695986,0.0579624543290403,10.2874542770567,0.098207395985891,6.07170257097187
"alpha_PHEV_ICE_logistic_1",0.288167458588895,0.432174647248754,0.666784737196834,0.800885753584028,0.359810943445207
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0687264881933434,0.00563066805504512,-12.205743176738,0.0099617030110063,-6.89907018081248
"b_Acceleration_2",-0.109132379542761,0.0193958596128916,-5.62658122510981,0.0305188054471345,-3.57590600103281
"b_OpCost_2",-0.199245947650648,0.0186371691917347,-10.6907838631958,0.0392371914550556,-5.07798698790343
"b_hev_2",0.102445653742611,0.0959044365437517,1.06820557457605,0.153924647591463,0.665557175836556
"b_phev20_2",0.179587695136186,0.0983202508895584,1.82655855239745,0.156826134452001,1.14513882372808
"b_phev40_2",0.164312748205521,0.100572117859181,1.63378033299039,0.168858253311378,0.973080942052178
"b_bev_2",0.259586824349484,0.107105722859466,2.42365036544395,0.229602863213842,1.130590536703
"b_bevRangeRel_2",0.28483553361673,0.0522346693641453,5.45299773280934,0.124647091026503,2.28513582845
"b_noBEVFC_2",-0.475752293575251,0.106917954363788,-4.44969506203331,0.181831493261329,-2.61644605696273
"b_american_2",-0.437735507604021,0.0934532775831641,-4.68400380301783,0.222036948972673,-1.97145344335413
"b_chinese_2",-4.5906431655696,0.414752180097484,-11.0684003264084,0.809962608473896,-5.66772233377431
"b_japanese_2",-0.0402996196058074,0.0862192285274367,-0.467408724180167,0.217828703770829,-0.185006011183014
"b_skorean_2",-0.570535160315138,0.0956833280260903,-5.96274368884377,0.244420059308954,-2.33424033169865
"lambda_ICE_2",0.336572738942314,0.0555092152295865,6.06336691214686,0.0871473392792616,3.86211147380844
"lambda_BEV_2",1.03747336227395,0.100893251950789,10.2828815824074,0.165421877399847,6.27168170607955
"alpha_PHEV_ICE_logistic_2",0.547642290337756,0.379692997345618,1.44232918217151,0.562004363697028,0.974444907749836
"class_intercept_2",-0.199423291339366,0.128352421268712,-1.55371662932532,0.230898835244103,-0.863682534944531
"b_Price_3",-0.0572668355293067,0.00430998547809237,-13.2870135689305,0.0110591906517306,-5.17821216151521
"b_Acceleration_3",-0.0417523322014812,0.0181599000190567,-2.29914989386875,0.0323304549798408,-1.29142420753173
"b_OpCost_3",-0.0700967906275908,0.0122585909074631,-5.71817684077502,0.0247330708716868,-2.83413212177522
"b_hev_3",-0.370353780275855,0.120868877294957,-3.06409547738313,0.243223776366325,-1.5226874025591
"b_phev20_3",-0.491306336760713,0.118052612343997,-4.16175743175495,0.29887939491512,-1.64382806282194
"b_phev40_3",-0.298854041119157,0.117082277451912,-2.55251304999513,0.225125002109576,-1.3275026688226
"b_bev_3",-1.9736123449823,0.159456608402982,-12.3771122736698,0.325771232454331,-6.05827693904488
"b_bevRangeRel_3",0.480512014986878,0.0542806472710145,8.85236339551663,0.108275457164314,4.43786641563354
"b_noBEVFC_3",-0.28677685725933,0.0961927032511016,-2.98127454127915,0.120915412677928,-2.3717146632348
"b_american_3",0.0227265194399657,0.0966867461483033,0.235053100298841,0.19398657364182,0.117155115497469
"b_chinese_3",-1.19357673572891,0.125044743073222,-9.54519723416118,0.222109382955209,-5.37382401341239
"b_japanese_3",-0.139164854252937,0.0954474553720162,-1.45802581860907,0.153142586755267,-0.908727331838349
"b_skorean_3",-0.170152703267235,0.0980605278554362,-1.73518037265799,0.186736881466887,-0.911189594313787
"lambda_ICE_3",0.78474296108381,0.11499893477234,6.82391504440749,0.190530396691704,4.118728427116
"lambda_BEV_3",0.744787229283993,0.0622650178896014,11.9615677394413,0.109683887028311,6.79030666639077
"alpha_PHEV_ICE_logistic_3",-8.83397540085188,88.7945050670794,-0.0994878612609902,10.9638747925114,-0.805734794316121
"class_intercept_3",-0.269262756900165,0.126580574464092,-2.12720441537061,0.237927897927391,-1.13169896950183
"b_Price_4",-0.0244894097400776,0.0027196555070982,-9.00459991207015,0.00724426940074321,-3.38052167656343
"b_Acceleration_4",-0.149376987135789,0.0190806445442652,-7.82871809121796,0.0435880271725114,-3.42701876697904
"b_OpCost_4",-0.0932072897807149,0.012013582683224,-7.75849238636128,0.0251822916715064,-3.70130292336254
"b_hev_4",0.251508078713594,0.0992676259008296,2.53363648451567,0.19005798296214,1.32332288701441
"b_phev20_4",0.110897117708118,0.098651389763471,1.12413132723226,0.161179441707615,0.688035127391052
"b_phev40_4",0.459748370259712,0.0973884789026556,4.72076754293752,0.161826319523301,2.84099874244198
"b_bev_4",0.510289639810539,0.0996338039746053,5.1216516830031,0.169219897015751,3.01554160479747
"b_bevRangeRel_4",0.343963511753884,0.0418180257389786,8.22524511082491,0.119718139110419,2.87311107831903
"b_noBEVFC_4",-0.369634047658879,0.0785486962272062,-4.70579481790116,0.132024092722963,-2.79974692524124
"b_american_4",-0.0287384324628318,0.0851265980245719,-0.337596393251102,0.151643810034027,-0.189512730235301
"b_chinese_4",-0.240433454172537,0.0929176658130068,-2.58759679409511,0.167298219862096,-1.43715488646996
"b_japanese_4",0.170178339484865,0.0833444462765214,2.04186777989075,0.152961528307878,1.11255647983808
"b_skorean_4",-0.500619484936142,0.0893782352486968,-5.60113414124991,0.150794664755092,-3.3198753135544
"lambda_ICE_4",0.703329069956306,0.0729512925079947,9.64107757075351,0.12674741683756,5.54906038722426
"lambda_BEV_4",0.912534562598771,0.0847492866000888,10.7674601074201,0.113694829908583,8.02617465835958
"alpha_PHEV_ICE_logistic_4",9.98594516616146,52.1724933024257,0.191402490739257,0.808886221893294,12.3453025850634
"class_intercept_4",-0.283915801692243,0.134853246774437,-2.10536867656687,0.273630393925302,-1.03758868895883
