"Class_1","Class_2","Class_3","Class_4","model"
-4.47594218160964,-2.58641750585297,-5.95381021640472,-6.75655401049418,-3.19251965240816
-1.38465603454474,-4.31564819953375,-5.02059066731433,-3.08953297685566,-1.61167436356964
-3.64896329805481,-6.33743622945598,-4.48070899038454,-4.09659459169771,-3.91329107863454
-9.27918936531015,-10.9579159025085,-15.0576279534281,-10.21465476876,-9.87329616325441
-5.645386687715,-20.4096679202702,-11.4009103540013,-10.5229200107383,-6.71688650744756
-1.10673954009441,-4.76762800167796,-3.89061831132013,-3.80940367706434,-1.39276043644905
-19.783757379592,-33.1809926237786,-19.3837502515406,-15.308288104604,-17.0809748360021
-1.91731849118734,-1.2793750319737,-3.43754363817407,-2.4867376361642,-1.58889270537784
-5.23481743078435,-6.95351815059173,-7.67836042800348,-4.23757876821909,-4.6507280977605
-2.20476468271767,-3.87198073610566,-5.43358268215757,-4.54935422884741,-2.51017323453961
-1.34919448541124,-2.81200546844859,-2.39182322535346,-2.6609306306764,-1.63074488118552
-26.7277531999525,-45.6455241650765,-81.8627111444077,-61.0528187931847,-31.2933804623634
-2.30590344664614,-8.43699507681347,-9.45280634504263,-7.30128934481134,-2.86377872064262
-9.58039229784587,-8.13018492942915,-13.1428083205184,-10.0664491446483,-9.12377256178164
-0.813943532121872,-4.31501260150791,-2.24637744758246,-2.24308690623761,-1.03443383247748
-6.48943117112423,-4.58171234911589,-3.54941643231758,-3.55695940328964,-3.72414113912602
-1.34488009049709,-4.25131671523287,-4.03249012291976,-4.14749991445525,-1.81034035428389
-4.2241606619652,-1.89959106555361,-6.18785327278019,-5.64099040555368,-2.49199821931533
-46.3737363351254,-33.8917598221804,-36.2382985008425,-34.4246229429202,-35.6557553535247
-5.30905136087355,-6.10395041021892,-6.88997677117278,-5.22370322107257,-5.47608704504469
-22.7253643309841,-36.0084415902168,-22.2140538941427,-13.9606508098129,-15.5394959123786
-33.7659238148273,-22.3809521183446,-15.1119507884449,-13.7890466143514,-15.1581066796534
-1.91695396071683,-3.42011306224679,-7.54194918554164,-4.62617691003417,-2.3879549213267
