"model"
-3.99417171993668
-2.63834952981912
-3.55320693761776
-9.48163538376682
-9.00539152506638
-2.68453351964135
-15.1028152741299
-2.06234889667217
-4.64739669208367
-3.15909525420366
-1.78980278241432
-45.3276615737142
-5.41490669106691
-8.63402185695812
-1.64200885282506
-3.42720017373599
-2.58837640911795
-3.64315236633264
-28.288632905148
-5.21256712392388
-15.9065309753244
-16.5264559294302
-3.25653583296057
-7.94879347029871
-19.933388595554
-2.27956050386814
-14.9209988837748
-10.1084735205147
-41.441085638787
-29.2499380865012
-2.571095793748
-4.91479093748095
-3.93176264881802
-12.753060197419
-10.2241601584087
-15.1309167886211
-6.59496237195808
-2.15781841332652
-6.44558937940908
-1.68500312161541
-2.55732052776094
-4.39727507205216
-1.99045986341915
-1.84557807144369
-3.7553692613121
-9.68289898783656
-4.18721407138921
-14.3463765378816
-2.15310517371751
-6.65149996644875
-12.2460701126054
-17.5058499629992
-2.81109873418083
-5.45952002257541
-8.30668380467503
-1.87065447869482
-4.54483252070817
-8.49962135495778
-6.69211043923039
-2.69702384314898
-8.96968108983239
-5.25539445737427
-15.7389527634125
-52.9481627892588
-15.3210617132692
-3.06889826378835
-7.27406832501007
-4.99837648657683
-35.5815350324911
-1.76085393752852
-9.93612983398039
-3.01764899716011
-7.3277870005978
-4.81366627934119
-3.71468805147249
-6.12877591001066
-5.64484779216523
-43.5473564030212
-4.19975502437127
-1.95540578432644
-11.9072172392893
-9.24301694473037
-52.7624055347471
-27.4234938478674
-6.73011090364398
-3.48151677593708
-10.8302445227074
-10.4301215318712
-4.64534823012479
-8.77698954145552
-9.0458055638753
-27.1348597169135
-12.4929711235841
-77.687623341516
-33.9453158697947
-19.1865271630225
-12.5212478212354
-5.0016034591259
-3.42638009287121
-83.5570579235635
-17.9967691467403
-7.81485831222777
-6.09938415426737
-4.26900758716786
-4.14528924605303
-6.19210997310557
-7.76647636680907
-6.86761326094876
-3.75530216811984
-3.88635810362832
-8.25165896768952
-3.42140244357161
-5.85122170192212
-16.593921459312
-11.2463585058366
-3.12468139875146
-8.08431228654019
-14.248146590479
-13.4842298563084
-13.8311268837588
-2.82332162025114
-18.225577618147
-32.1772246290634
-4.8172801669771
-8.28394624646239
-3.3093211650951
-29.7260626628829
-13.209250660162
-9.91110430272158
-10.7346487123971
-5.60889095050731
-8.24483380078994
-26.8214335402956
-29.655551770112
-13.2286722429044
-49.7140908623653
-5.11872950065417
-20.9337672376933
-11.6467344725097
-8.85142512495623
-15.8452395581539
-13.7810290650684
-4.78885192953871
-17.1811546543222
-39.1311183107906
-2.99391465688794
-18.4627679950089
