"model"
-3.99134916841867
-8.69484737409298
-25.8053549044192
-26.5016537695663
-5.53279207894912
-2.64372294584899
-12.191209687536
-4.82159838162058
-15.9479215323704
-3.60224128950253
-2.8262511361812
-2.07664029129071
-33.3677772631414
-4.29159652947111
-2.34865695191322
-11.3904661365035
-9.39504900960978
-3.81099348834208
-8.72157862881098
-6.88152800811222
-3.66516020326198
-2.76715031980353
-2.61627439983828
-14.4218106955545
-3.42092883974075
-2.08123705282624
-37.5537014591311
-4.41866650964175
-38.7746660775562
-25.1876441859408
-3.62218374098384
-19.7480981800576
-16.0907749050561
-6.26055870809908
-61.8843519087033
-3.14518562355027
-2.25126408289826
-3.06391640224402
-2.68037390757334
-2.48898067626678
-9.96733016591314
-6.34352284353551
-2.46979149116926
-3.17801065592522
-3.26875245136353
-1.96588150769089
-5.31016737505917
-8.55256081000676
-26.0871247460037
-8.67804320735058
-1.83824858974629
-64.151148931061
-44.3750205526207
-5.23144512965115
-16.4771825950593
-15.322440532485
-6.03477340647465
-2.87396807547788
-9.25040795999418
-2.87280440513587
-8.58227896022734
-8.62124489006793
-1.57578585306137
-11.3221721878962
-3.72270890650169
-7.48709342529146
-2.87331581989113
-16.7015826156992
-6.71703081319008
-2.44132492730362
-3.4575302998325
-2.57259330018771
-3.7605233360615
-28.4058162493407
-5.13235565154518
-6.10277163135805
-47.6531591675355
-15.6641508030842
-2.4210033143035
-37.0327083776361
-26.3457968160329
-16.45761485012
-8.22704568089672
-3.73653152339527
-11.4637168896832
-6.25382474841032
-22.6146217567459
-5.68652033383949
-3.33035354478849
-7.72530026229954
-6.48483062698659
-19.9595225103439
-2.41069336398524
-3.529971785375
-1.97005938961862
-17.2147078913961
-2.65021769243777
-2.19580500244107
-14.448085455584
-1.71819592365321
-1.80333457142535
-4.54575012560769
-2.65393561722498
-41.3917499006145
-8.26866270865037
-4.62269109378887
-59.4899551572168
-8.06708245478221
-3.5335618229178
-1.94388510024412
-28.1688956887685
-6.33534326902923
-2.14813403304818
-34.3851109574146
-2.32592030939178
-2.51887510506583
-4.98248228535769
-4.00023211168096
-5.04932721753232
-3.89900705884999
-9.17398729185461
-12.3971179868186
-10.2163729402381
-14.9721038162798
-1.41972801681521
-20.8483874828864
-6.58934872663517
-5.95768631610537
-2.16443614014326
-3.80518550392251
-8.5368486912164
-9.06473078374087
-4.30704618845796
-16.4122859225683
-6.27031802273725
-2.27399710605958
-13.6454407072642
-1.6881126910875
-2.60133246013188
-34.0217255310998
-2.88906655338991
-5.52229638705866
-6.31014811608859
-22.1253758923314
-4.60521672278267
-4.26676939580545
-2.32653447559505
-46.398542186148
-5.09983737180225
-3.01270062027657
-68.9504086788432
-8.54620569364819
-2.85081146495398
-8.32856278584151
-3.48220913044037
-1.92680941068348
-1.87099130788743
-1.92952714149416
-11.1544231433625
-33.1641069691482
-5.65259314013114
-18.0370997700278
-3.81890428890203
-96.6190205372746
-4.035379674827
-17.5024963874639
-5.16039636069773
-8.70888940992289
-7.92206912502776
-2.12596934801071
-49.9976782798276
-26.9595069877494
-3.57853556967606
-3.47083110428055
-4.23808577914709
-10.0799223048997
-12.9889058044441
-14.0234852694133
-3.85060858469869
-12.7259470922438
-6.67103673038237
-12.0046100089636
-2.03405398336566
-5.07394212299601
-17.2964743288731
-3.16421563919271
-15.499123249454
-2.68737345799127
-2.60526324299473
-2.3184129322611
-11.0776487019788
-2.79759090113072
-3.96229522037908
-3.83881552535407
-4.86805561268049
-6.12697066004006
-5.33461793557651
-2.39858802103503
-3.31779249044259
-7.65820864075866
-11.7864301729609
-8.53796561330936
-4.20140350290155
-6.63247756898573
-5.09374353349409
-8.17871761597293
-7.34521121949957
-13.7167762751262
-2.3001118802647
-7.76536892543861
-54.0071745876888
-2.49812979758169
-6.35040863354991
-23.1153998559853
-8.76745758634803
-6.79733102874101
-2.77442912915774
-5.22139435769527
-4.12731306108908
-3.69456679488474
-23.1330940258804
-10.739789858049
-2.87366463094111
-5.93614837473717
-3.73254075913529
-4.31833827182042
-52.4860533636222
-15.8748551528622
-3.97655759435681
-4.92569532634194
-8.39762378456195
-5.50046431063606
-2.00280899852495
-2.24269094173243
-6.08523882731597
-20.9831133298314
-15.4249117278691
-5.08765892202193
-1.97107601125139
-5.268747926758
-6.55246674727052
-2.13233917380461
-7.06632826279056
-4.99924784604591
-11.5671526756733
-9.74807103654847
-17.9377937496525
-10.5993570378881
-6.09307830360691
-1.72256106993308
-35.3646379182944
-1.7746969520822
-5.16150243353097
-9.9693103799638
-3.52756981633156
-8.38393228974728
-4.77625195996317
-9.32034654620404
-3.58221969585678
-6.19580650387312
-3.25293742971013
-43.0199037058657
-25.5866325973164
-3.88314273479246
-3.35721208913616
-13.96979636432
-2.63625789961502
-2.38668196234598
-5.3518619495145
-30.159662938202
-4.15080607244717
-2.81480935359771
-5.76507578595684
-6.1995300796866
-1.71605615059354
-13.0633843163705
-21.1397064148156
-11.8353411257024
-4.83668273944224
-5.38231639032792
-3.86286141207538
-3.07441765053305
-9.25421890003221
-19.1035097391179
-49.4613095894767
-3.64832120676519
-27.3915712221179
-3.00213350051475
-4.24172812817115
-4.92186019061506
-8.9747861506781
-4.62709238019146
-25.5542573054392
-13.1763670766594
-37.1027367614526
-6.81258854618855
-3.32421712702826
-16.6892349942082
-48.9843661379536
-10.6841431337049
-35.4147077707836
-10.5414348559634
-33.8500671167483
-29.2311810512936
-4.70061324430474
-8.99701159643642
-53.2485911693826
-22.8162446658657
-15.3926284661315
-9.20647422033472
-40.7496279918787
-10.9084526380047
-16.6716694994513
-3.87870735263236
-4.36113818332706
-2.65893832282621
-41.4235340990701
-5.16764432417611
-6.56251751872186
-26.8689465041729
-2.73628867823449
-11.3034072810227
-8.28321695357408
-3.32870842926051
-41.5428769350117
-27.9631744010132
-9.73800584593719
-13.9815396546796
-35.8853848912425
-19.7697718374973
-9.38379701801276
-16.772954695822
-19.5764745313866
-60.2577643085454
-6.77725104071017
-4.0299370471613
-3.19593846511929
-12.1968785823058
-7.70233788857036
-25.0595425074134
-2.20742543148922
-6.62066500927531
-2.51024984375123
-9.28173772336038
-43.1540809712496
-5.02178900017841
-12.743651950018
-5.22444014811206
-24.6144196674743
-53.6578959750958
-3.50978633589593
-84.8387962786213
-33.1139641419048
-27.7009320787542
-6.57559103754773
-27.5716478242519
-3.37588577972147
-4.64679402945133
-12.3744828348872
-3.23664510729091
-9.47224640068154
-8.1253050812847
-2.5102916642008
-7.9172188229504
-54.3522474387224
-10.1557079423639
-6.67419783656832
-17.1895509331605
-1.87082459051117
-14.3797816013828
-3.37083397675517
-6.28934229968287
-102.090976193679
-13.418671381539
-5.43835701975369
-27.3938440288682
-8.8841025279938
-3.3337251110488
-13.5020597344894
-3.81821390075888
-2.56763026516336
-29.6283039689665
-7.63805372558137
-7.99126361307595
-7.54300371804583
-4.066536555211
-3.27782613344949
-5.3368981131089
-2.74557659384576
-17.8569115271477
-4.40505967399071
-6.05419688119431
-2.6314189977225
-3.57523706361715
-13.0816403395661
-7.63334800992725
-3.34205098730737
-18.4169874044191
-2.49455086256473
-3.51559328090137
-2.92585148565532
-8.06324085021657
-4.95804850245258
-3.68257019360561
-31.8522815360082
-2.63942145597098
-1.97051322480641
-17.6214166619907
-3.85453398681433
-13.7857235820528
-8.269056517127
-30.5143093855595
-9.81866595258428
-3.12661903689383
-10.8697134159713
-3.33988973033812
-3.50947077420428
-18.1390444134041
-3.48942553770802
-2.23236235229151
-10.7611046840258
-2.12553996634422
-2.71373450284291
-13.3220704302163
-4.7179919488398
-16.7295581299854
-11.6936813207243
-4.79296489582563
-3.66957413975224
-26.0708326913237
-3.41911411620846
-3.05872582128909
-15.3401053331968
-7.87237742208446
-20.9165032198502
-2.90516467244964
-14.3112977161539
-18.3951907841524
-3.53631865327129
-10.2379483202467
-13.4384577651129
-26.2076322362806
-3.22193390900542
-4.49884638319288
-4.46278471561546
-15.4466829888061
-15.8336029760415
-14.0577397519981
-4.07046942417586
-18.2790734663647
-38.2551303903279
-22.693706290449
-2.78606541689062
-24.2761640363892
-6.85855756816492
-17.8847276412174
-30.773432081461
-4.0216640440538
-15.6285328911769
-2.9778096392782
-14.5818972507077
-12.645194142307
-8.15390850644467
-17.9009357489226
-3.21364720592876
-2.63076730195317
-20.6092505008531
-10.7145605979046
-23.0277765304277
-16.5487442554618
-29.7813506095364
-21.442154667418
-4.85144646602835
-6.88165284973062
