"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.0588397146543467,NA,NA,NA,NA
"b_Acceleration",-0.0749920205165044,NA,NA,NA,NA
"b_OpCost",-0.101230918174204,NA,NA,NA,NA
"b_hev",0.149199450699946,NA,NA,NA,NA
"b_phev20",0.0930988539107326,NA,NA,NA,NA
"b_phev40",0.182271634813598,NA,NA,NA,NA
"b_bev",-0.113497928788686,NA,NA,NA,NA
"b_bevRangeRel",0.289019495726626,NA,NA,NA,NA
"b_noBEVFC",-0.25549121318406,NA,NA,NA,NA
"b_american",-0.13275804319661,NA,NA,NA,NA
"b_chinese",-1.1411189152702,NA,NA,NA,NA
"b_japanese",-0.0687354908263304,NA,NA,NA,NA
"b_skorean",-0.359783924549134,NA,NA,NA,NA
"lambda_ICE",0.742216220975373,NA,NA,NA,NA
"lambda_PHEV",0.597561688528552,NA,NA,NA,NA
"lambda_BEV",0.838678315889094,NA,NA,NA,NA
