"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.0648477398495823,NA,NA,NA,NA
"b_Acceleration",-0.089282407351166,NA,NA,NA,NA
"b_OpCost",-0.124113071993525,NA,NA,NA,NA
"b_hev",0.105005314558588,NA,NA,NA,NA
"b_phev20",0.00691956474145844,NA,NA,NA,NA
"b_phev40",0.0746820270154277,NA,NA,NA,NA
"b_bev",-0.248990234514695,NA,NA,NA,NA
"b_bevRangeRel",0.33475783875484,NA,NA,NA,NA
"b_noBEVFC",-0.287990167134311,NA,NA,NA,NA
"b_american",-0.155492239450263,NA,NA,NA,NA
"b_chinese",-1.26924359779158,NA,NA,NA,NA
"b_japanese",-0.118926860673113,NA,NA,NA,NA
"b_skorean",-0.397565908322507,NA,NA,NA,NA
