"model_name","cores","inter_draws","intra_draws","calls","time_per_call","ram_mb"
"MNL_none_pref",1,0,0,100,0.049799919128418,951.7
"MNL_none_pref",2,0,0,100,0.454230036735535,1325.1
"MNL_none_pref",4,0,0,100,0.46241466999054,1686.8
