"Class_1","Class_2","Class_3","Class_4","model"
-83.932519204264,-80.7066995732065,-67.7319508149953,-39.0594647648845,-42.4939759664969
-25.5785432570757,-65.1319014157441,-38.3927127516431,-33.1221175975043,-28.7331964973593
-4.97999970863782,-7.52689796424831,-4.5091282004111,-3.27398428823235,-3.5549823234943
-2.7535116228348,-9.40153161225791,-6.42377082432769,-3.96115306226948,-3.15629784359446
-5.07892550277469,-2.6304874110411,-3.60295936920442,-6.0532488501164,-3.19642536570223
-7.62558461676843,-23.4609364426209,-16.7890727546115,-14.0491164231825,-9.32408422433196
-19.1481974220661,-25.3847293616184,-12.5984623573734,-11.2296927875894,-12.3751268795388
-4.08876904718536,-7.86624978013039,-4.54484173786502,-4.12548796907244,-4.27555932351996
-1.9205685657116,-3.76729507673354,-3.64818713351555,-2.71584617659555,-2.19366466311083
-8.33258953791011,-11.9032984555992,-10.9235604858434,-5.40689685583272,-5.9851414115854
-15.0213002624427,-12.1379772785848,-24.5991834180481,-10.6638338504883,-11.8038660967902
-3.1696682007593,-3.28068060859016,-5.14998241652515,-1.90051256441783,-2.18142384054643
-2.40259752674043,-1.32149291419855,-3.48928363802719,-2.24123018947612,-1.60767552418932
-4.98904630641595,-7.64055905871452,-9.48273279755955,-5.0480052363071,-5.30629635765023
-20.1718647081182,-36.4829637525851,-16.0535428276587,-17.4766671023673,-17.1531647396289
-3.2852800097342,-5.57804602370336,-3.58274910966908,-4.08436629599469,-3.58452246806189
-2.1158505105085,-1.18756942732151,-2.17877645005265,-2.39110450578574,-1.47277439763467
-26.2515422655382,-9.32331366515415,-23.9392251229642,-15.2825270931616,-10.7805558305748
-2.55477115517144,-2.76881904808209,-5.61790798394904,-2.95483260908534,-2.78737606800572
-3.61426915111022,-4.45990419835778,-4.25393743373674,-3.32428773763573,-3.55434174694663
-14.6946018388543,-23.6528277257911,-13.3256619588535,-9.90150991818019,-10.8728796033182
-3.84394123295253,-2.21538786095382,-3.39938337035923,-3.01333198864229,-2.50008013897409
-4.86617004972862,-3.42619739142037,-6.28429805186166,-4.28159651490754,-3.9795388618804
-3.39058401113338,-6.61252561754577,-3.60805491634008,-5.35114884756817,-3.8232220147833
-10.7623654052777,-6.65318350901733,-5.32070442500867,-6.49071960030515,-5.88636761938497
-7.59790352208056,-8.36412822648279,-6.18376161032264,-5.86192469628435,-6.27043732313948
-1.77119584069077,-5.33578920273855,-5.61076778412726,-2.6323444733217,-2.04539847538841
-5.45901710980162,-5.68779923303239,-2.74790061682766,-3.20509158614156,-3.00456197835227
-11.9842239801975,-17.8013879190125,-12.055572542881,-6.26375158696624,-6.72613292971265
-10.432811794807,-8.56624558297876,-6.51807773191054,-7.11309480033045,-7.00605101591127
-12.3020123822161,-8.83171440674075,-17.3326567858141,-6.33048145448432,-7.28886553351813
-9.19144043962464,-17.5423720744974,-9.37539510020658,-6.19403304108844,-6.9755477399747
-10.1204913792517,-27.621224044958,-26.2365193993522,-16.1986809443395,-11.3860738883963
-0.754672227725821,-3.08833686199539,-2.69022843254802,-5.18819557826285,-1.22108216918681
-2.13272939732623,-2.27518008105717,-1.43963524701829,-2.50805598834096,-1.70619533502915
-5.16134316746356,-12.6800049028307,-9.00052159172625,-13.4570321927956,-6.41363306227036
-6.53914250484193,-2.29062902920715,-10.2812589110577,-4.25552777160736,-2.69143228924386
-68.4937403460627,-131.489732024867,-25.5729993558873,-73.6477651418462,-32.3134563901251
-2.17327529844336,-4.28571414102303,-5.40043237914977,-2.9108503182837,-2.51760289206027
-10.3944421078915,-4.930681117452,-10.5452052903218,-5.90347999394094,-5.49884896207524
-9.65427361370474,-11.5773252360882,-16.2620877020299,-6.89493683747401,-7.67703206528066
-32.2154824225939,-52.9274507305579,-25.5747258738675,-17.1795878932227,-18.526784092259
-8.05833831824473,-16.7141151068914,-18.3080388067263,-10.0527736845218,-9.02758433481828
-11.0395263762236,-10.46879867054,-12.4536754464226,-5.68377442824245,-6.33234019636922
-4.11242479509439,-5.12226232845769,-2.78524039749429,-2.92561438608411,-3.01701227446656
-13.3611381659207,-16.5685721556407,-7.16278463693346,-9.67411468984418,-8.10599778285961
-6.784387719261,-20.9714797242186,-9.38816603974641,-14.6842670351709,-8.06794697278152
-5.46321669467967,-5.99566577197181,-6.85156228696882,-5.66197730367687,-5.82390643815107
-6.88631092843113,-3.15602533904996,-4.97000289877119,-5.11674049217455,-3.77333026386571
-4.97744456045029,-3.40568702892166,-5.31668204476006,-3.41851580915208,-3.71408249853506
-29.9287817120663,-34.2404877978604,-63.4511745012113,-17.3649298740171,-19.9602194787525
-12.5689615723526,-3.21927165634246,-12.4249099579381,-15.9442514585979,-4.85645327991193
-5.17706318041835,-2.54480770578392,-2.64568403326442,-2.62795384085351,-2.68438622999143
-5.39414025123828,-10.8256837124202,-12.6481374562194,-5.87922805167803,-6.04536413348776
