"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0665214089618387,NA,NA,NA,NA
"b_Acceleration_1",-0.063298124247035,NA,NA,NA,NA
"b_OpCost_1",-0.0728925322601295,NA,NA,NA,NA
"b_hev_1",-0.434241143111467,NA,NA,NA,NA
"b_phev20_1",-0.535826651651409,NA,NA,NA,NA
"b_phev40_1",-0.294111479471188,NA,NA,NA,NA
"b_bev_1",-2.36104201312959,NA,NA,NA,NA
"b_bevRangeRel_1",0.522749337635274,NA,NA,NA,NA
"b_noBEVFC_1",-0.38239608795082,NA,NA,NA,NA
"b_american_1",-0.109091257756227,NA,NA,NA,NA
"b_chinese_1",-1.55923195131831,NA,NA,NA,NA
"b_japanese_1",-0.309478875002568,NA,NA,NA,NA
"b_skorean_1",-0.295439333147049,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.186415016553938,NA,NA,NA,NA
"b_Acceleration_2",-0.126719811958148,NA,NA,NA,NA
"b_OpCost_2",-0.207297047053122,NA,NA,NA,NA
"b_hev_2",0.354905738115756,NA,NA,NA,NA
"b_phev20_2",0.364235827372922,NA,NA,NA,NA
"b_phev40_2",0.0822346628246054,NA,NA,NA,NA
"b_bev_2",0.0889808729456079,NA,NA,NA,NA
"b_bevRangeRel_2",0.420088466477089,NA,NA,NA,NA
"b_noBEVFC_2",-0.128581428818887,NA,NA,NA,NA
"b_american_2",0.165873511116183,NA,NA,NA,NA
"b_chinese_2",-0.648072369907118,NA,NA,NA,NA
"b_japanese_2",0.0231598962579427,NA,NA,NA,NA
"b_skorean_2",-0.104199936499166,NA,NA,NA,NA
"class_intercept_2",0.265970426497065,NA,NA,NA,NA
"b_Price_3",-0.0766237172289796,NA,NA,NA,NA
"b_Acceleration_3",-0.143883636348047,NA,NA,NA,NA
"b_OpCost_3",-0.246686345782177,NA,NA,NA,NA
"b_hev_3",0.318190651866359,NA,NA,NA,NA
"b_phev20_3",0.183692057321221,NA,NA,NA,NA
"b_phev40_3",0.160751957475451,NA,NA,NA,NA
"b_bev_3",0.399890016239996,NA,NA,NA,NA
"b_bevRangeRel_3",0.331753919276753,NA,NA,NA,NA
"b_noBEVFC_3",-0.592094438744415,NA,NA,NA,NA
"b_american_3",-0.548657271597285,NA,NA,NA,NA
"b_chinese_3",-5.46316904038835,NA,NA,NA,NA
"b_japanese_3",-0.159397757224258,NA,NA,NA,NA
"b_skorean_3",-0.839798760030618,NA,NA,NA,NA
"class_intercept_3",-0.034271212974977,NA,NA,NA,NA
"b_Price_4",-0.0182485442118552,NA,NA,NA,NA
"b_Acceleration_4",-0.167753234374126,NA,NA,NA,NA
"b_OpCost_4",-0.0955787421339517,NA,NA,NA,NA
"b_hev_4",0.243165015633671,NA,NA,NA,NA
"b_phev20_4",0.0655643055251657,NA,NA,NA,NA
"b_phev40_4",0.479217203760926,NA,NA,NA,NA
"b_bev_4",0.690930960240743,NA,NA,NA,NA
"b_bevRangeRel_4",0.406908283601115,NA,NA,NA,NA
"b_noBEVFC_4",-0.395827871703532,NA,NA,NA,NA
"b_american_4",-0.154005279809778,NA,NA,NA,NA
"b_chinese_4",-0.512021489074645,NA,NA,NA,NA
"b_japanese_4",0.0430407548086493,NA,NA,NA,NA
"b_skorean_4",-0.5649601857287,NA,NA,NA,NA
"class_intercept_4",-0.249421692349659,NA,NA,NA,NA
