"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0794809440661757,NA,NA,NA,NA
"b_Acceleration_1",-0.0532242080360736,NA,NA,NA,NA
"b_OpCost_1",-0.11607227152281,NA,NA,NA,NA
"b_hev_1",-0.447394386600812,NA,NA,NA,NA
"b_phev20_1",-0.553586648141597,NA,NA,NA,NA
"b_phev40_1",-0.363535280038605,NA,NA,NA,NA
"b_bev_1",-2.44523346820369,NA,NA,NA,NA
"b_bevRangeRel_1",0.716584349489164,NA,NA,NA,NA
"b_noBEVFC_1",-0.0467673464091034,NA,NA,NA,NA
"b_american_1",0.180934398796367,NA,NA,NA,NA
"b_chinese_1",-0.973897624021884,NA,NA,NA,NA
"b_japanese_1",0.0336105984298483,NA,NA,NA,NA
"b_skorean_1",0.0513679593033058,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.217131229159891,NA,NA,NA,NA
"b_Acceleration_2",-0.127692764155768,NA,NA,NA,NA
"b_OpCost_2",-0.224033262319586,NA,NA,NA,NA
"b_hev_2",0.223773441016,NA,NA,NA,NA
"b_phev20_2",0.323523621720784,NA,NA,NA,NA
"b_phev40_2",0.09490092645625,NA,NA,NA,NA
"b_bev_2",0.167152092761182,NA,NA,NA,NA
"b_bevRangeRel_2",0.350215557376163,NA,NA,NA,NA
"b_noBEVFC_2",-0.204437241817692,NA,NA,NA,NA
"b_american_2",0.0503892224276387,NA,NA,NA,NA
"b_chinese_2",-0.640878004767864,NA,NA,NA,NA
"b_japanese_2",-0.151105366855902,NA,NA,NA,NA
"b_skorean_2",-0.252229579964249,NA,NA,NA,NA
"class_intercept_2",0.17032312300324,NA,NA,NA,NA
"b_Price_3",-0.0763663861448553,NA,NA,NA,NA
"b_Acceleration_3",-0.0882446991020653,NA,NA,NA,NA
"b_OpCost_3",-0.161294518943812,NA,NA,NA,NA
"b_hev_3",0.266411492805218,NA,NA,NA,NA
"b_phev20_3",-0.0766481645253454,NA,NA,NA,NA
"b_phev40_3",0.201492649606002,NA,NA,NA,NA
"b_bev_3",-0.121339732520411,NA,NA,NA,NA
"b_bevRangeRel_3",0.235948766538967,NA,NA,NA,NA
"b_noBEVFC_3",-0.446794285592746,NA,NA,NA,NA
"b_american_3",-0.616362764310151,NA,NA,NA,NA
"b_chinese_3",-4.73209414390121,NA,NA,NA,NA
"b_japanese_3",-0.371742570119494,NA,NA,NA,NA
"b_skorean_3",-0.854338394129109,NA,NA,NA,NA
"class_intercept_3",0.157627774838228,NA,NA,NA,NA
"b_Price_4",-0.0199474195276091,NA,NA,NA,NA
"b_Acceleration_4",-0.214932662190573,NA,NA,NA,NA
"b_OpCost_4",-0.111260707817733,NA,NA,NA,NA
"b_hev_4",0.346422735395528,NA,NA,NA,NA
"b_phev20_4",0.0869034153065874,NA,NA,NA,NA
"b_phev40_4",0.685864885002783,NA,NA,NA,NA
"b_bev_4",0.731695066617007,NA,NA,NA,NA
"b_bevRangeRel_4",0.331788024731251,NA,NA,NA,NA
"b_noBEVFC_4",-0.399227185614822,NA,NA,NA,NA
"b_american_4",-0.00518565121805051,NA,NA,NA,NA
"b_chinese_4",-0.283235464103734,NA,NA,NA,NA
"b_japanese_4",0.161000851800403,NA,NA,NA,NA
"b_skorean_4",-0.637470744854121,NA,NA,NA,NA
"class_intercept_4",-0.189749243541266,NA,NA,NA,NA
