"Class_1","Class_2","Class_3","Class_4","model"
-10.376801209235,-18.1981347116264,-7.97368936812344,-6.42375949612527,-7.18300258688417
-15.2679501602185,-37.692014033962,-40.1000839111129,-40.6787575527281,-18.203002783879
-38.3280775338098,-44.1246437887119,-41.2993640333638,-23.7995415878799,-26.266605100174
-9.01123377704626,-7.30070081585934,-6.99927291845891,-4.81621275651479,-5.37212023313302
-9.74227213661271,-15.4661351046772,-25.9819762799409,-16.7726139881957,-11.1036384833439
-98.1807942206932,-77.4257837707166,-34.3924529789304,-52.6845604952991,-40.3235347908945
-6.70748752634773,-7.15276706994051,-5.56897307898337,-4.02628361539362,-4.36528104806154
-22.2202266068191,-32.4155297164847,-11.2908032672119,-10.5856672613055,-11.7291452146923
-4.59652595198833,-3.84437406776479,-5.38056719428446,-2.90554801894677,-3.24105238278153
-3.64020134229775,-1.6514999586122,-2.33175612789934,-2.6495463356859,-1.87238594163793
-2.55679266976915,-1.23920602095668,-4.80464106647204,-3.14384481096704,-1.46554832719514
-37.8973103893341,-44.1959296319594,-28.2458992056423,-45.0311156667334,-32.8087796956592
-5.34382069853358,-6.18164454725809,-12.1978985684973,-7.49963171034684,-5.875938294686
-4.73519283566639,-6.23158556759739,-3.32518493207394,-5.30803801984696,-3.92764003432994
-2.46846717654101,-3.93667201396985,-2.19889728581737,-2.70801073381532,-2.43241122567976
-13.4659715783183,-12.9411430804843,-8.63473309906755,-16.6777978375124,-10.207256901041
-3.28733801595083,-2.8273820246871,-9.02645034291419,-5.91568245608829,-3.24312926094085
-8.22174879042059,-9.67666742247373,-13.5431055640911,-6.50091512680088,-7.1883394766281
-2.51719428598349,-2.97445132188682,-11.1306864469027,-5.10811249013755,-2.82746865930591
-4.55129986511438,-2.5661961092648,-4.40939442315173,-3.19223898804752,-2.84640955462565
-9.07282755211766,-2.70525308438542,-9.44660457490792,-7.04289216736503,-3.19853397027295
-6.67347653032041,-6.38571389679864,-4.69836672198277,-3.53244823554814,-4.07617803487351
-5.71111523880712,-2.44279742151669,-3.33901131762216,-5.19047410959278,-2.76611642263902
-12.1926008277546,-16.8461030768798,-17.3967777554838,-9.77812022512005,-10.605992389183
-14.0485539964393,-11.7426489472358,-14.8075785099254,-8.93810155949763,-9.90441831217014
