"Class_1","Class_2","Class_3","Class_4","model"
-16.7596090512048,-39.4840360325242,-32.3549758948641,-39.7259326152,-19.9807053566204
-9.14738071656501,-7.86237354129072,-7.03278067696455,-5.42129717252786,-5.93167965024546
-101.496200464783,-84.3522829111471,-42.2800212078359,-56.182808345766,-47.6985070683542
-39.2947259040249,-47.0426485302854,-25.9843477924506,-45.4420976167314,-30.3752840305771
-2.46996800091569,-4.24673588937399,-2.17326193001354,-2.712083843022,-2.4004093788531
-16.21490925005,-8.293168977917,-12.0405593041286,-9.99608879595583,-9.02667779285789
-3.21120995205478,-1.11386959038836,-5.17275613982068,-3.72250175358985,-1.42446806615492
-17.9744557997029,-18.8049948426299,-25.2184011596706,-14.5792115811137,-16.2126777263694
-6.36905342080796,-7.20022317740664,-5.80699395325276,-3.49438246639504,-4.00805490809207
-38.5063413833282,-69.3573417258718,-59.098862789698,-32.2936977830057,-35.3822927445833
-85.6471574754695,-58.4385115904958,-148.77815043323,-68.2842256109643,-63.9356789796043
-10.6794225444767,-3.47929241808293,-15.940694967083,-6.13042528161828,-4.0452886068761
-2.04033007041079,-1.5358792472192,-3.08309843577231,-2.54446327087824,-1.81766197087374
-2.91261792784033,-2.21782967362205,-2.42111081110644,-2.18734917119573,-2.30308508703224
-73.4196490480655,-92.2449840195245,-79.293154007511,-66.3055073613807,-72.4669871519079
-4.06353701876047,-6.00500581817382,-5.15316740359337,-3.08258165222208,-3.3939652946986
-8.33440536796887,-7.04617548764358,-5.55916547369764,-7.97354557722371,-6.28172989843583
-5.77907979806732,-11.4142047946753,-15.0442100050949,-14.2491181272947,-7.29351880290874
-16.4946633479756,-15.8751954712113,-11.3011936822901,-11.8664975834328,-12.2415621003608
-16.1920764987797,-14.9129806009474,-19.010107369907,-32.785018379329,-16.463015868603
-21.2967225443677,-20.1581730933138,-43.5047725674825,-18.7544407219854,-20.4069997173671
-1.45186438618853,-4.96157354754396,-3.07614514997799,-3.42877278116628,-1.75894708587691
-11.2694644932589,-4.36145430792968,-8.3218678184492,-8.60105228278051,-5.23717415132298
-19.6050885646834,-27.4929802232691,-32.9081330122166,-12.4824958031656,-13.9584012960511
-35.5129919348389,-44.8427356557299,-24.5247878262886,-25.6477729448089,-26.1822835140814
-6.43741248342118,-4.76818566299487,-5.89567224090018,-2.89995437702339,-3.21303401360252
-12.7749083705711,-8.04684206276886,-20.0651352410766,-11.7693526860173,-8.90011835419611
