"Class_1","Class_2","Class_3","Class_4","model"
-4.9878055819325,-4.91947273070582,-7.98566921042772,-7.7803656986431,-5.32916149414322
-51.4612137581484,-72.028353228927,-59.299026245857,-43.3747827906403,-46.7214712065452
-12.9049690382932,-5.529070698127,-20.642444979111,-20.5405766555636,-7.10548325402641
-2.95299999308834,-4.35809345874732,-5.35122260793054,-7.14150395646106,-3.54466159045239
-6.49982689732141,-9.93614604732937,-10.0434365853496,-8.95450892853796,-7.31197184475223
-27.2672061939076,-20.9448294926047,-20.3181087981542,-20.1961153694615,-20.7380066714484
-18.0801477465898,-20.60007616969,-18.4385946693082,-11.1239136167113,-12.3144337950652
-6.48504424966496,-7.10195779070907,-7.29668258312716,-5.14156282880222,-5.67947234249
-112.538486802191,-160.635735407122,-49.4488276030351,-82.7695059411285,-55.8120118102788
-47.8460431469281,-43.4182058128127,-34.5187677151626,-33.458203323667,-36.0806303387441
-77.1622643472084,-99.0735936507785,-41.8266159878096,-54.9639689788445,-45.4675858153782
-17.6988833382294,-19.9501036291339,-11.2121661728589,-25.9165851071874,-13.4776021986801
-22.4790541492725,-26.6549063401027,-19.8248326807515,-13.1554911718995,-14.1922012092305
-3.57464340565966,-1.49387190905517,-5.74406480696102,-3.45206534775354,-1.82091498792528
-7.47605738078232,-9.05419486944369,-5.83616316795492,-5.63885041678932,-6.06108481485208
-2.85875849479522,-2.2477035973603,-3.92896059103921,-3.96806280359041,-2.55403997080765
-14.5855601775213,-30.2644489296514,-26.0761735906107,-27.052512086028,-17.3906399268169
-25.4761828264042,-72.6732413047819,-42.6781564473925,-27.8993684197207,-27.5130076217754
-9.07659184489331,-5.75017558826276,-9.02655371244388,-10.2055044130755,-6.66024238902196
-6.40874124332482,-14.8143174726776,-7.94453033372223,-12.0622768616118,-7.36049121107232
-5.38111323656617,-7.52145613951925,-3.84069013375857,-8.00738927185905,-4.53820074451046
-14.4442030206178,-7.08122982799229,-10.3948303512357,-24.1000573661797,-9.08738529555163
-6.47374948069057,-4.83065719410777,-3.73538498852393,-7.34656485259068,-4.25604683545936
-11.7668290844853,-9.72423220917711,-6.36297165061584,-6.65304338445069,-6.8369572948181
-2.71205919351623,-3.12202334647781,-1.89592515444138,-3.63595793984759,-2.21459890955894
-8.10836386291637,-9.46118132393555,-5.05682313445601,-5.96440258238094,-5.57547623990385
