"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-9.26102652012577,-9.4998276626034,-4.30252147261076,-7.41623942894441,-3.88375860668391,-5.23020703706364,-12.0451380017719,-14.3973767380662,-4.50981927814016
-139.506845343476,-117.405632133185,-68.1287075472317,-81.5022801612928,-70.4286895382843,-24.7665011818355,-184.815636077827,-152.487229309345,-38.0558591207005
-19.7676828179223,-11.9262171752973,-5.35303445398726,-14.5114766457247,-20.4130281975521,-14.3203692215023,-2.50325057843909,-34.2343311803752,-4.91466488743737
-7.04000742871157,-6.8840524897448,-4.45954319867861,-4.11156733872469,-3.26475706637264,-7.85951715134669,-15.6916547730541,-10.1680677066142,-3.90195668851718
-4.48182700009332,-4.94580765944792,-1.55667707571896,-3.63123019487417,-3.19646036425647,-1.97238456568194,-0.582260733218856,-5.99993047419614,-1.06732684287833
-12.6400409259603,-10.6006418072259,-8.02796841749838,-5.70279998213643,-11.7309122563338,-58.3497137258276,-94.2675925493498,-16.60641778465,-6.67442082064357
-4.38448029239005,-4.38572418341156,-1.94384334396354,-2.93702594673369,-4.37711970780113,-1.95691439422762,-1.31512055948053,-7.13477324625789,-1.76296619055827
-64.6503280903018,-73.098304761116,-46.5491499984419,-21.3509420294007,-50.8325936819354,-1326.73786099518,-1218.33180646357,-33.0451222226064,-24.6190895097884
-15.3755122196689,-19.872958967044,-9.07546109301604,-6.83962305683721,-13.3671062668123,-37.1417768033468,-15.7564424156438,-17.5830584334099,-7.87269780711238
-6.76363907400184,-2.67573956922904,-2.34180868695092,-2.38399457592717,-2.31353919470475,-15.0021936180324,-15.7749658795891,-2.66774234830678,-2.4563183265275
-5.00692272585446,-4.05641940568496,-7.92558302181778,-4.67306331000303,-4.97439501103925,-88.6950491575614,-106.193186679783,-7.8042627584615,-4.47862345013001
-9.41344785680303,-3.42666404431662,-5.6932438620978,-6.79596576244972,-7.11164955207421,-54.8713728116584,-143.089700602601,-18.5943131499694,-4.29572810268261
-12.0365410984476,-11.5891275511638,-3.74046825385706,-5.17749662091536,-2.4393790613612,-13.3126355755759,-29.5457652701656,-10.7360101154429,-3.02492068159484
-22.6532107599676,-21.0093698076763,-6.15878197295652,-16.9317779579468,-14.8723111760248,-13.394045643351,-13.4839076077577,-13.6063383685086,-7.29054335179285
-7.72373244989029,-4.5027907405702,-2.70502383565745,-4.32815098639639,-6.60887967090542,-5.84602840127396,-1.77867362383764,-9.95132716240422,-2.41254943799626
-5.33351658078751,-2.69884065350984,-0.607200926719515,-2.48401163323792,-2.56103242743246,-2.57206554986436,-1.4782518665103,-3.85082304496365,-0.872190504067984
-35.045639268107,-21.684397069313,-34.970305913004,-15.8527773551988,-27.7481393219745,-277.905803789331,-218.404384079529,-38.5592988307242,-17.9352454350614
-13.7873177837509,-11.1529857716004,-4.09835592497312,-10.5441894302364,-8.41780772064347,-13.0775979495936,-23.3480591380557,-12.6057011050627,-5.04789171987897
-9.4823859112276,-4.48193432120262,-4.39944273204183,-5.70394971481152,-10.5119005631922,-10.7054507548663,-6.77659694151682,-12.8587438406083,-4.74266689270212
-5.77865122625203,-4.24836818153086,-9.06051801577208,-6.56627807335669,-7.24150371590317,-13.1303950246203,-25.450493536234,-5.11311399301157,-4.88274409900353
-8.45441921625223,-9.4096439095224,-1.79034262015635,-5.20873366337503,-5.85672902407185,-32.828546194885,-3.35166811579454,-10.7456864469321,-2.36500697294053
-17.3867835645879,-7.44490467216323,-7.49705978180663,-13.8383796924332,-12.55900895359,-20.2118559015423,-13.4954253385094,-13.9506861967696,-8.21235477556286
-24.7349117875368,-5.66043362706254,-7.49139010739406,-12.9655976763264,-15.0629737383566,-63.9659613772308,-126.042758900535,-17.6317315997891,-7.12322025519734
-6.90537952633127,-4.22047096729568,-3.68451976914368,-8.13828880440987,-7.2944097018061,-7.91138312432512,-11.3501692536696,-11.2642212365496,-4.20355992175122
-27.3788231903154,-6.82212602497069,-25.3892286761611,-24.3630555955385,-28.9985134367258,-17.1895977792217,-131.825641923001,-42.0228767578936,-9.44058323607013
-4.28633287518942,-1.67385905964242,-3.22945881845038,-3.40038474821417,-3.06054682029414,-2.69041082418135,-7.75114779476595,-5.57589839648498,-1.9807238852267
-39.104248308553,-47.7568158006318,-10.0746261667113,-18.4075087197598,-16.7266010753829,-18.9568767545557,-25.4595256306443,-24.4769337947511,-11.3640396613009
-101.32355059332,-16.6852807438839,-36.5528207591017,-42.1069044522321,-52.0957157150179,-248.604912635097,-563.606902662866,-97.2887264470667,-21.8299185373704
-27.7602861762534,-19.2509113474598,-7.59383528527842,-17.4223971063544,-22.1655471507021,-11.0826363948737,-7.67325669821781,-46.7815911114214,-8.86885644347793
-7.57455206290357,-5.03894616750395,-2.09540670487432,-4.90680397326019,-5.04345837456261,-5.28890886889685,-10.3192402393747,-2.14208266549,-2.49503477584195
-13.0447984743896,-9.62065692687864,-3.95939476914659,-6.78507331802761,-10.2906384722531,-7.70665380199717,-2.31480245907803,-10.8180182444409,-3.32483929843238
-15.6018018241319,-12.0588511922118,-7.27063452549215,-5.65640996685261,-13.7501592808157,-23.5684224594107,-11.711305844651,-12.8569957987662,-6.51193389885817
-60.5077097290694,-28.9156220119598,-20.264959251248,-27.0495820189974,-50.7653181990825,-44.2811916969716,-28.1598644323204,-32.4832716119154,-22.6495642657862
-12.0444592079635,-7.17151762009297,-5.5976025465093,-3.74674148025182,-6.04968684310699,-11.2598685145928,-22.2602995759139,-5.08321147110016,-4.31164540270299
-7.71953367324538,-4.51588609074337,-1.80674713026469,-3.93147423862406,-2.52281444093714,-3.82279411340482,-14.1403442786039,-3.30358343461286,-2.16062006745267
-83.2128386801069,-111.023467399147,-42.6007212414179,-66.1453518160753,-53.7728538992614,-587.787086441713,-781.07661093015,-70.4395996342682,-48.96103036749
-7.04329918265761,-12.471563095202,-5.45792070365025,-6.72438163772963,-7.54066576996401,-108.689830713729,-31.9269285835909,-14.1583268859424,-5.90244670911396
-36.776937560095,-23.9199862554513,-9.08952700011838,-14.9319494990103,-20.0089408308829,-259.978712317579,-31.4379428647,-23.5721245680366,-10.4301937342864
-8.85275890677267,-6.81845009847254,-3.17756858337536,-3.12880957539296,-5.69542235838941,-9.37461303953965,-7.05388411211885,-8.09282546362725,-3.3482647056701
-35.0606354704921,-108.86854718149,-134.794736531392,-91.5583669302199,-60.3587656474011,-2055.42250055437,-4398.65546961793,-155.316634037747,-49.9406456315204
-34.5881692296973,-25.6825940212686,-20.2446137413325,-15.0637390200293,-23.62657855776,-109.681005555837,-346.178779530068,-27.0066629461257,-17.38059567354
-14.1337833588499,-6.63595291483785,-10.7248104877173,-8.94210393785464,-16.1391536036257,-18.5032390749965,-35.9095931694219,-15.1655957774105,-7.60793971921399
-7.01520406495086,-3.91270400174202,-2.39913663857884,-3.46379976531201,-6.64556640863365,-4.90799163181621,-1.94427562386089,-6.9521634415061,-2.48108020137262
-15.4270419751618,-17.5746563301774,-11.2679866617759,-8.23575855755654,-4.41185602030699,-16.3578456601811,-40.8598814039305,-22.413067515723,-5.42899467685951
-8.50038554217342,-5.01033583379163,-3.59295786099115,-4.29755481619665,-5.8767184540646,-7.36874104363792,-9.80952839441853,-5.61171382063127,-3.94600498555672
-3.83508449195617,-4.90062136572519,-1.28814162142876,-2.98382182053265,-3.43468975036473,-6.11780002208419,-2.4840504209662,-2.16303499668184,-1.55339184662953
-18.0631473901151,-23.8991660488649,-6.65992199477642,-9.57381790892856,-8.38074779336385,-41.7040099888115,-65.1972341140848,-25.2578843968025,-7.48562834056126
-17.8403334118632,-9.30248224522549,-18.1909321918454,-9.77398874039579,-17.6481159701843,-22.2185439316965,-57.3045434878124,-17.7040508798894,-10.2118105990765
-9.183319273466,-8.55637926081515,-5.68345678873507,-4.0081372329844,-6.05789429609997,-162.792664739389,-156.306379090428,-4.04157976182116,-4.49422888691853
-77.3139633705485,-67.4122628092374,-27.5591534009964,-42.9291995157111,-55.6029096315869,-44.0822641799,-10.7387011202849,-77.7536871550061,-16.7112418962865
-19.9437550869042,-7.67328958951131,-3.6586852979501,-8.75068106445772,-12.5926447359817,-13.0415297848444,-18.3794381524604,-14.7747531723147,-4.5079630650498
-26.8259426957739,-21.289947961845,-28.8722987651555,-14.4017231400425,-14.5848257535806,-143.679988292401,-123.408010905902,-8.31247916937694,-11.3671265301032
-193.849592014489,-150.979080728679,-134.515113806585,-79.328964433843,-155.142036754671,-1064.40525294476,-890.728559870976,-24.3952173592463,-39.5837399292093
-7.92535032867328,-7.2255293953456,-4.21821091665459,-3.32702018120308,-5.41282239207151,-33.3072678039252,-69.0424650809,-8.28135162764934,-3.90727860183256
-46.4435086561728,-22.3291883450111,-18.7680625295005,-13.8911099290067,-35.9637381431263,-41.0339588273726,-31.3439777483471,-33.9205106182823,-15.9127278250566
-9.28849006560829,-5.89514904670068,-8.31055486405193,-6.19644428723264,-4.48546405428975,-7.65463548205023,-24.7286751450114,-20.726183569852,-5.38914245686431
-16.801727286207,-11.135146540362,-12.2062798859715,-9.36793850656299,-16.8695272684869,-19.9372008418896,-36.9106405775316,-11.3892689219479,-10.4997993614642
-12.8410476338733,-9.52440090690658,-11.0907732661401,-8.22156458843358,-15.0334184201968,-145.227918621737,-222.833834640919,-21.0368300095169,-9.40386839481958
-6.19678105506122,-1.94943601609973,-1.82306764860022,-2.84802375454037,-4.93801950606564,-3.72207711861896,-3.30683467269975,-4.0493468867426,-2.01676226636676
-131.21229708698,-66.260735317642,-65.0153085875147,-36.528064302556,-100.583746034783,-248.440619275607,-142.441762551108,-93.4957726462279,-41.7187442800397
-64.6929621939467,-42.6067953997518,-30.6658796873911,-39.4869858070903,-32.7878907277502,-61.2833690867596,-116.526584428084,-66.8622693167319,-33.3250160964821
-9.20543643356663,-4.86970066884457,-4.87633105210573,-2.85155126532626,-5.68297366684539,-6.2555935383817,-13.3420046197109,-9.10292517330713,-3.27705354212653
-9.28099503337465,-6.2027166519942,-4.64337055799836,-3.47631081990528,-2.49961339523768,-5.74487342999399,-15.9383104321558,-10.463131938806,-3.08180071882485
-26.9379669151795,-19.1694316901603,-10.6929686956176,-15.8594615007862,-8.95074691615588,-301.789004380788,-400.784315316656,-22.9826235058764,-10.9427738851365
-27.1748127788759,-10.8751649922482,-17.3427974205385,-12.6398386124651,-19.8190203798133,-149.60929974339,-191.37898570198,-12.3548421089981,-12.2809496063432
-4.94568015166521,-4.440840954335,-5.63831204797663,-4.29811377931882,-4.85837875479744,-8.89945804308688,-15.1522048739679,-6.65931414146276,-4.665579913857
-29.5989161920359,-22.5332546868796,-13.7253842749001,-10.887916145917,-26.1374781435847,-59.3946453112995,-79.2664920033424,-20.9487725465506,-12.2331138685848
-5.68592143212545,-8.61036359572227,-2.21885695668131,-2.51453428882561,-4.27521474294336,-75.8667451550915,-57.1467806201815,-4.46795770616174,-2.47028975049252
-4.85218945553228,-4.31221482178847,-1.40840854780119,-2.96854610037514,-3.76163051651021,-2.48925304213663,-1.59383274613954,-5.30338330461676,-1.64821946771946
-10.9719754966717,-9.16615496629993,-4.23207823634278,-6.75592486497747,-6.69505085462575,-8.36252801505735,-12.212183386241,-6.93846706535062,-4.79301062369509
-7.78656824029107,-3.69689838608702,-3.45581403152976,-3.77852793795228,-4.36160601909514,-2.66475521939634,-8.95311948557118,-7.36106136900854,-3.34925778112169
-3.81859540589961,-2.36949242336814,-1.65682536220434,-3.1312071232626,-2.77395130650801,-8.07016562032416,-2.44405085036917,-4.7569036016104,-1.9164245259103
