"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-38.493790918293,-23.9678949437362,-33.2534662317194,-26.0702720092127,-34.6485434782458,-39.2174533458716,-149.640070278243,-713.212384667395,-26.2788522053873
-7.12903149075865,-6.3344680602849,-4.27617281831501,-2.65753623539729,-7.07485817365214,-5.46451185525934,-16.8045143918024,-104.381127729722,-3.06298590310398
-18.2807563469542,-24.8884774644228,-10.3159367272917,-11.2319819920562,-15.4016677669317,-16.1685139075453,-11.3890035715663,-Inf,-11.3017597252589
-7.29931550454145,-3.22535609945624,-1.89669340316186,-2.80990712569123,-4.36551195998437,-4.04683605940359,-6.11388403032065,-59.8462999042757,-2.23130482278477
-4.36481158855333,-4.73510223910854,-1.1495204202051,-2.70245069959781,-3.77074903102972,-2.28599282040554,-1.65005868426446,-89.0218893530333,-1.47798944533796
-2.83019818771285,-4.76841300066558,-4.60773768209113,-4.22086278014369,-2.73571912011869,-5.22157244883565,-33.7473155351233,-38.568100125336,-3.21062013801773
-13.6907750047015,-10.4400088345383,-13.0709296758572,-9.73493721826679,-3.28918253210275,-8.12606349935269,-68.4041934999747,-52.2033320736653,-4.60129823616986
-9.32563197419689,-9.14775031979615,-4.75323798749366,-7.07116496595489,-4.00772057009261,-4.7697977637181,-14.449363221638,-128.758492845682,-4.77408205093211
-5.7737821180926,-7.3174475242872,-4.07575113228396,-4.00968941110968,-3.31768783498559,-4.88609271820083,-19.4999581251585,-78.7768063404831,-3.96088195202398
-9.40868221013523,-12.8273425746031,-5.24351692252707,-5.56363277344688,-12.355182473168,-9.81955706486529,-43.4148668388812,-Inf,-5.87111610943445
-52.2272792144315,-84.0454170556029,-51.0291907129035,-21.6761200266781,-49.9704569373603,-75.5843251680381,-517.404427818423,-290.085200609168,-24.791137738514
-4.50962008405744,-4.75910830195098,-2.39814924501936,-3.7221973893333,-5.37106035449246,-2.80110146283322,-0.163477314657631,-Inf,-0.663079543778368
-6.69925972057758,-3.60918330764687,-4.9838249604124,-7.30429722695556,-6.89617032638796,-8.28876028695166,-57.5045996549806,-267.293089590306,-4.44251403834271
-24.0989617295839,-23.5685977104744,-34.9495111493396,-17.2286692073253,-27.0069185934601,-40.5750110289336,-174.094253251415,-389.153508669763,-19.2148439813838
-19.5475506748254,-5.79093332596943,-23.8552782820725,-24.9897296598629,-28.1685655282905,-22.7344212620629,-70.227094228236,-639.040875538891,-8.40201155070366
