"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-8.63992652817906,-11.005313890964,-22.1307850766027,-8.0840196215701,-10.6772990061368,-20.4306488068702,-130.182081900689,-10.9710396872838,-8.84442326061111
-7.38868270146691,-3.40751472894197,-1.5992440160126,-2.68798395663938,-5.09974250628161,-3.4149317786451,-2.14278913961401,-5.64002465444124,-1.95937044795853
-13.0376680304245,-12.7192368988096,-50.1024956656466,-14.6896947310843,-21.6089708008652,-40.2708137051653,-284.395167773276,-9.25136462154155,-12.2007628812776
-6.415928021959,-4.69029979677846,-2.95317711213007,-2.37170730364223,-5.05663527266022,-4.4533986433604,-12.0642511274455,-8.70344296292225,-2.71399822302026
-4.49543124471288,-2.28773690538475,-1.75355117113249,-2.33222373319859,-3.24397648472632,-3.10928131633956,-2.50839158725109,-4.77819480668549,-2.08217996657468
-2.12484767319918,-2.40591632487147,-3.76645814660371,-2.63362249638672,-2.3056253843351,-3.45264764856119,-17.261863761767,-4.62186096721675,-2.4682783822282
-27.9847620156548,-19.2526558913316,-5.24586883587707,-9.15583334581028,-12.9159976901863,-10.3217492613619,-17.3831416104391,-25.3603122344227,-6.97339398380488
-10.8725942230882,-12.8672179377964,-7.51460838619653,-6.64648990995407,-6.48809757227614,-11.7671765474842,-27.9312186534268,-15.0462060736058,-7.04873853741069
-7.23075499670274,-3.67963041288428,-1.75240929563648,-3.32624247469662,-4.44054999037789,-3.55241062415653,-9.13038670764815,-2.22185096243165,-2.20678339083581
-7.32074390157802,-2.43648121079501,-4.76471232073512,-4.09206380649823,-7.0869599624635,-4.4732562814902,-19.2039988182477,-11.1964549510878,-2.89068090487262
-14.9413057030221,-25.0576035058229,-57.8903873275942,-28.474070530654,-35.5930607974252,-55.5025521297897,-216.787992400957,-45.767076800997,-18.2936646435727
-5.96777702947285,-2.19348017041898,-3.78281286246394,-4.95035933211028,-5.87653136430716,-4.98303388142321,-2.61890644622828,-12.2402267289214,-2.77975696680762
-16.7813682380592,-7.66886064653007,-12.6108055727932,-10.3487816644414,-11.3704810267513,-15.024382982471,-64.5017087879329,-13.0205282823529,-8.75735408936093
-4.66871608665763,-4.84630761780782,-0.947619271936279,-2.25746016730529,-2.299968158075,-3.11777327373715,-3.10007256567189,-2.70337831417953,-1.31597405139047
-33.401631035702,-37.7475119022537,-17.4706204155549,-18.8672358692877,-18.8199054028495,-23.3008333804448,-57.3566227481384,-26.5193643722889,-19.3839699415609
-27.5740169244461,-34.1179589397807,-11.8253088171636,-15.9774773651319,-21.8379345594122,-25.0993108443283,-9.13804221411988,-52.3518923883769,-11.8721270049073
-7.66611072740471,-5.1211122377213,-5.86025288389834,-8.24420480368748,-8.84174801706135,-8.62996833285564,-17.0750467005595,-10.4923744663343,-5.91107351399519
-6.80435273004898,-6.08767785965528,-3.11251602380207,-3.45456457096716,-1.35108319733433,-3.37704091713021,-8.74124849286868,-7.13823952234456,-1.88519269611877
-26.754926154758,-18.8077553241618,-7.1800727667449,-9.80886601499688,-12.809618558978,-8.30067266070243,-3.9667470404137,-43.8480456173979,-6.22948705497416
-20.1448110580441,-8.16661303897262,-9.30871055577927,-8.39867656831092,-13.2799502692658,-14.1082502980206,-38.5508862928957,-20.2781454651018,-9.00312329299517
-3.22902281950892,-4.58539647909151,-5.25898695107507,-3.59315465949697,-1.6809913783647,-2.04993230103579,-24.6946735036321,-6.27242887526952,-2.06553459598645
-9.81907143591541,-7.76019569771235,-4.78739128504959,-7.65899685655636,-11.3190267426996,-9.06718106862169,-5.67103206332128,-22.8388220604384,-5.9659999276285
