"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.061216364090135,NA,NA,NA,NA
"b_Acceleration_1",-0.0739590539770106,NA,NA,NA,NA
"b_OpCost_1",0.134992744724609,NA,NA,NA,NA
"b_hev_1",-0.166217064898652,NA,NA,NA,NA
"b_phev20_1",-1.37843224034079,NA,NA,NA,NA
"b_phev40_1",-0.524393224917612,NA,NA,NA,NA
"b_bev_1",-1.96106968505264,NA,NA,NA,NA
"b_bevRangeRel_1",0.154693672620141,NA,NA,NA,NA
"b_noBEVFC_1",0.837723578352381,NA,NA,NA,NA
"b_american_1",-2.87362656700305,NA,NA,NA,NA
"b_chinese_1",-6.68733169214523,NA,NA,NA,NA
"b_japanese_1",-0.806887128488699,NA,NA,NA,NA
"b_skorean_1",-4.20164192839387,NA,NA,NA,NA
"lambda_ICE_1",1.76173940907214,NA,NA,NA,NA
"lambda_BEV_1",1.82208449539944,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",7.95320886454139,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0927797605253022,NA,NA,NA,NA
"b_Acceleration_2",-0.0892341939414444,NA,NA,NA,NA
"b_OpCost_2",-0.18836194001351,NA,NA,NA,NA
"b_hev_2",0.225199097411467,NA,NA,NA,NA
"b_phev20_2",0.347907566289015,NA,NA,NA,NA
"b_phev40_2",0.367336732449691,NA,NA,NA,NA
"b_bev_2",0.293985321931317,NA,NA,NA,NA
"b_bevRangeRel_2",0.317036865639425,NA,NA,NA,NA
"b_noBEVFC_2",-0.290515517572147,NA,NA,NA,NA
"b_american_2",-0.123581858048088,NA,NA,NA,NA
"b_chinese_2",-4.63709040567078,NA,NA,NA,NA
"b_japanese_2",0.222954046467711,NA,NA,NA,NA
"b_skorean_2",-0.245274523640356,NA,NA,NA,NA
"lambda_ICE_2",0.352758596360131,NA,NA,NA,NA
"lambda_BEV_2",0.945685110359594,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.825045758725593,NA,NA,NA,NA
"class_intercept_2",1.08661871273038,NA,NA,NA,NA
"b_Price_3",-0.109037399741072,NA,NA,NA,NA
"b_Acceleration_3",-0.112213786430219,NA,NA,NA,NA
"b_OpCost_3",-0.226373449345112,NA,NA,NA,NA
"b_hev_3",0.624547539894266,NA,NA,NA,NA
"b_phev20_3",0.595937891670079,NA,NA,NA,NA
"b_phev40_3",0.635673367691588,NA,NA,NA,NA
"b_bev_3",0.301938206198418,NA,NA,NA,NA
"b_bevRangeRel_3",0.254867140907799,NA,NA,NA,NA
"b_noBEVFC_3",-0.479912983280639,NA,NA,NA,NA
"b_american_3",-0.112485313218612,NA,NA,NA,NA
"b_chinese_3",-0.40788690307672,NA,NA,NA,NA
"b_japanese_3",-0.185392255418422,NA,NA,NA,NA
"b_skorean_3",-0.15113179560297,NA,NA,NA,NA
"lambda_ICE_3",0.582930266247527,NA,NA,NA,NA
"lambda_BEV_3",0.545094462155965,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",2.39687606982147,NA,NA,NA,NA
"class_intercept_3",0.982872737352047,NA,NA,NA,NA
"b_Price_4",-0.0165858865063681,NA,NA,NA,NA
"b_Acceleration_4",-0.157802420620014,NA,NA,NA,NA
"b_OpCost_4",-0.108436599146143,NA,NA,NA,NA
"b_hev_4",0.448932581478977,NA,NA,NA,NA
"b_phev20_4",0.142271962170723,NA,NA,NA,NA
"b_phev40_4",0.508196821961843,NA,NA,NA,NA
"b_bev_4",0.584824902251382,NA,NA,NA,NA
"b_bevRangeRel_4",0.105607127371119,NA,NA,NA,NA
"b_noBEVFC_4",-0.543135042615465,NA,NA,NA,NA
"b_american_4",0.295099641621113,NA,NA,NA,NA
"b_chinese_4",0.0421498710023942,NA,NA,NA,NA
"b_japanese_4",0.0719961460057815,NA,NA,NA,NA
"b_skorean_4",-0.353293989721922,NA,NA,NA,NA
"lambda_ICE_4",0.778183929929331,NA,NA,NA,NA
"lambda_BEV_4",0.771490302306033,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",4.11439704103259,NA,NA,NA,NA
"class_intercept_4",0.648238338399753,NA,NA,NA,NA
"b_Price_5",-0.0313980996387464,NA,NA,NA,NA
"b_Acceleration_5",-0.0962363208374013,NA,NA,NA,NA
"b_OpCost_5",-0.0676890275591842,NA,NA,NA,NA
"b_hev_5",-0.276515263502118,NA,NA,NA,NA
"b_phev20_5",-0.154359227715039,NA,NA,NA,NA
"b_phev40_5",-0.123372190895446,NA,NA,NA,NA
"b_bev_5",-2.52198594218544,NA,NA,NA,NA
"b_bevRangeRel_5",0.314822787782268,NA,NA,NA,NA
"b_noBEVFC_5",-0.301841546684653,NA,NA,NA,NA
"b_american_5",-0.361836797025434,NA,NA,NA,NA
"b_chinese_5",-1.38743105437499,NA,NA,NA,NA
"b_japanese_5",-0.312169056541588,NA,NA,NA,NA
"b_skorean_5",-0.202881008080361,NA,NA,NA,NA
