"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.532176689025741,NA,NA,NA,NA
"b_Acceleration_1",-0.0322319551915828,NA,NA,NA,NA
"b_OpCost_1",-0.347353247750745,NA,NA,NA,NA
"b_hev_1",-0.794444996421735,NA,NA,NA,NA
"b_phev20_1",-0.270579201521946,NA,NA,NA,NA
"b_phev40_1",-0.419848929595783,NA,NA,NA,NA
"b_bev_1",0.117495755122716,NA,NA,NA,NA
"b_bevRangeRel_1",-0.24337423028348,NA,NA,NA,NA
"b_noBEVFC_1",-0.564826226520431,NA,NA,NA,NA
"b_american_1",-0.0165096608069261,NA,NA,NA,NA
"b_chinese_1",-0.425818137254435,NA,NA,NA,NA
"b_japanese_1",-0.127650003808237,NA,NA,NA,NA
"b_skorean_1",-0.317988108436945,NA,NA,NA,NA
"lambda_ICE_1",1.71293412031433,NA,NA,NA,NA
"lambda_PHEV_1",0.807465066129208,NA,NA,NA,NA
"lambda_BEV_1",1.2925929812693,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.109262377442017,NA,NA,NA,NA
"b_Acceleration_2",-0.0930963589243753,NA,NA,NA,NA
"b_OpCost_2",-0.132763391635839,NA,NA,NA,NA
"b_hev_2",0.435435021320501,NA,NA,NA,NA
"b_phev20_2",0.398113071892708,NA,NA,NA,NA
"b_phev40_2",0.49334709019856,NA,NA,NA,NA
"b_bev_2",-0.438502489610148,NA,NA,NA,NA
"b_bevRangeRel_2",0.608024652073442,NA,NA,NA,NA
"b_noBEVFC_2",-0.0706242466453882,NA,NA,NA,NA
"b_american_2",0.143064384053117,NA,NA,NA,NA
"b_chinese_2",-0.63196869497143,NA,NA,NA,NA
"b_japanese_2",-0.0396754636074436,NA,NA,NA,NA
"b_skorean_2",-0.0193691265266852,NA,NA,NA,NA
"lambda_ICE_2",0.880984661704125,NA,NA,NA,NA
"lambda_PHEV_2",0.377993657049129,NA,NA,NA,NA
"lambda_BEV_2",0.723662369197865,NA,NA,NA,NA
"class_intercept_2",1.00573925769585,NA,NA,NA,NA
"b_Price_3",-0.0790745600083132,NA,NA,NA,NA
"b_Acceleration_3",-0.088162716773792,NA,NA,NA,NA
"b_OpCost_3",-0.181403821768266,NA,NA,NA,NA
"b_hev_3",0.0914041788228187,NA,NA,NA,NA
"b_phev20_3",-0.0593596603501615,NA,NA,NA,NA
"b_phev40_3",0.00937527239314769,NA,NA,NA,NA
"b_bev_3",-0.0974858771924299,NA,NA,NA,NA
"b_bevRangeRel_3",0.170887346793438,NA,NA,NA,NA
"b_noBEVFC_3",-0.465539424952865,NA,NA,NA,NA
"b_american_3",-0.681825726620394,NA,NA,NA,NA
"b_chinese_3",-4.87298811420791,NA,NA,NA,NA
