"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.583631821384642,NA,NA,NA,NA
"b_Acceleration_1",-0.106457610440682,NA,NA,NA,NA
"b_OpCost_1",-0.278274277194774,NA,NA,NA,NA
"b_hev_1",-0.218461971368509,NA,NA,NA,NA
"b_phev20_1",0.334485157114112,NA,NA,NA,NA
"b_phev40_1",-0.739550964444562,NA,NA,NA,NA
"b_bev_1",-0.457469175337109,NA,NA,NA,NA
"b_bevRangeRel_1",-0.445343913804114,NA,NA,NA,NA
"b_noBEVFC_1",0.216894352954276,NA,NA,NA,NA
"b_american_1",0.0143913015721508,NA,NA,NA,NA
"b_chinese_1",-0.734935813554963,NA,NA,NA,NA
"b_japanese_1",0.17635587735485,NA,NA,NA,NA
"b_skorean_1",-0.208971684613884,NA,NA,NA,NA
"lambda_ICE_1",0.131985027085127,NA,NA,NA,NA
"lambda_PHEV_1",0.970380924630338,NA,NA,NA,NA
"lambda_BEV_1",0.826616939022846,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.113204326557083,NA,NA,NA,NA
"b_Acceleration_2",-0.0740005395286423,NA,NA,NA,NA
"b_OpCost_2",-0.149410349678654,NA,NA,NA,NA
"b_hev_2",0.285659208451736,NA,NA,NA,NA
"b_phev20_2",0.168078761584325,NA,NA,NA,NA
"b_phev40_2",0.309188756390996,NA,NA,NA,NA
"b_bev_2",-0.271909243247838,NA,NA,NA,NA
"b_bevRangeRel_2",0.541506530761298,NA,NA,NA,NA
"b_noBEVFC_2",-0.24068096521112,NA,NA,NA,NA
"b_american_2",0.217814779044148,NA,NA,NA,NA
"b_chinese_2",-0.636340880015073,NA,NA,NA,NA
"b_japanese_2",-0.0464176378115405,NA,NA,NA,NA
"b_skorean_2",0.0114287251123943,NA,NA,NA,NA
"lambda_ICE_2",0.654240602016462,NA,NA,NA,NA
"lambda_PHEV_2",0.382853876971406,NA,NA,NA,NA
"lambda_BEV_2",0.722213239060767,NA,NA,NA,NA
"class_intercept_2",1.3621670260779,NA,NA,NA,NA
"b_Price_3",-0.0755490249023132,NA,NA,NA,NA
"b_Acceleration_3",-0.125270989051786,NA,NA,NA,NA
"b_OpCost_3",-0.227750485551614,NA,NA,NA,NA
"b_hev_3",0.271290430168993,NA,NA,NA,NA
"b_phev20_3",0.155919582596952,NA,NA,NA,NA
"b_phev40_3",0.0954750681529515,NA,NA,NA,NA
"b_bev_3",0.331765576481999,NA,NA,NA,NA
"b_bevRangeRel_3",0.272826513874526,NA,NA,NA,NA
"b_noBEVFC_3",-0.550983015723343,NA,NA,NA,NA
"b_american_3",-0.684980678971725,NA,NA,NA,NA
"b_chinese_3",-5.19567264775252,NA,NA,NA,NA
"b_japanese_3",-0.166954628230052,NA,NA,NA,NA
"b_skorean_3",-0.890902219582081,NA,NA,NA,NA
"lambda_ICE_3",0.382353970820925,NA,NA,NA,NA
"lambda_PHEV_3",0.491522958511402,NA,NA,NA,NA
"lambda_BEV_3",1.08223858406292,NA,NA,NA,NA
"class_intercept_3",0.977434415173436,NA,NA,NA,NA
"b_Price_4",-0.0138386630413094,NA,NA,NA,NA
"b_Acceleration_4",-0.173580459567833,NA,NA,NA,NA
"b_OpCost_4",-0.0902198041359405,NA,NA,NA,NA
"b_hev_4",0.63047131439271,NA,NA,NA,NA
"b_phev20_4",0.25786505744567,NA,NA,NA,NA
"b_phev40_4",0.507364911492646,NA,NA,NA,NA
"b_bev_4",0.65871488603922,NA,NA,NA,NA
"b_bevRangeRel_4",0.0402356891626274,NA,NA,NA,NA
"b_noBEVFC_4",-0.484121472553013,NA,NA,NA,NA
"b_american_4",0.0951083081853178,NA,NA,NA,NA
"b_chinese_4",-0.265279069934585,NA,NA,NA,NA
"b_japanese_4",0.208473550719349,NA,NA,NA,NA
"b_skorean_4",-0.399645637539963,NA,NA,NA,NA
"lambda_ICE_4",0.803656693754416,NA,NA,NA,NA
"lambda_PHEV_4",0.887810894723447,NA,NA,NA,NA
"lambda_BEV_4",0.820959013221561,NA,NA,NA,NA
"class_intercept_4",0.502638364107279,NA,NA,NA,NA
"b_Price_5",-0.0378800054619064,NA,NA,NA,NA
"b_Acceleration_5",-0.0598597811450975,NA,NA,NA,NA
"b_OpCost_5",-0.0471595170607236,NA,NA,NA,NA
"b_hev_5",-0.640795299092758,NA,NA,NA,NA
"b_phev20_5",-0.581273750595955,NA,NA,NA,NA
"b_phev40_5",-0.59709683141968,NA,NA,NA,NA
"b_bev_5",-2.70749467828236,NA,NA,NA,NA
"b_bevRangeRel_5",0.262217420959579,NA,NA,NA,NA
"b_noBEVFC_5",-0.393436707288429,NA,NA,NA,NA
"b_american_5",-0.314022307390703,NA,NA,NA,NA
"b_chinese_5",-1.50735107639395,NA,NA,NA,NA
"b_japanese_5",-0.279828548198869,NA,NA,NA,NA
"b_skorean_5",-0.395292881816366,NA,NA,NA,NA
"lambda_ICE_5",0.699952885837564,NA,NA,NA,NA
"lambda_PHEV_5",0.505280979624568,NA,NA,NA,NA
"lambda_BEV_5",0.4587543971701,NA,NA,NA,NA
"class_intercept_5",0.635017536974925,NA,NA,NA,NA
"b_Price_6",-0.05093534587669,NA,NA,NA,NA
"b_Acceleration_6",-0.393097128232026,NA,NA,NA,NA
"b_OpCost_6",-0.160088369250548,NA,NA,NA,NA
"b_hev_6",-1.90372410238781,NA,NA,NA,NA
"b_phev20_6",-0.854717657832418,NA,NA,NA,NA
"b_phev40_6",-0.31993505049486,NA,NA,NA,NA
"b_bev_6",1.02743614717386,NA,NA,NA,NA
"b_bevRangeRel_6",2.2498068167475,NA,NA,NA,NA
"b_noBEVFC_6",-0.480878376304765,NA,NA,NA,NA
"b_american_6",-1.05857554736071,NA,NA,NA,NA
"b_chinese_6",-2.68978262483606,NA,NA,NA,NA
"b_japanese_6",-0.52543334905311,NA,NA,NA,NA
"b_skorean_6",-0.855969144463385,NA,NA,NA,NA
"lambda_ICE_6",2.64584157359405,NA,NA,NA,NA
"lambda_PHEV_6",0.639044775271682,NA,NA,NA,NA
"lambda_BEV_6",0.715344326753802,NA,NA,NA,NA
"class_intercept_6",-0.35087951090206,NA,NA,NA,NA
