"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-38.7224204403381,-15.7679573504972,-16.8662805394932,-11.205866329933,-25.7457467115504,-19.9784293534023,-12.3353653593332
-1.53796819826976,-1.84776353462117,-4.78518574585832,-2.58785202911208,-4.65054737311869,-7.46124034467494,-1.96768061318639
-24.0995463905629,-7.17995730351968,-5.68147003382965,-5.15815289900527,-4.44614198699358,-10.3982188235836,-5.04004524716723
-36.6322814183991,-5.94241118066846,-25.8580403699383,-10.0819801268337,-6.19708051312096,-18.3298305298242,-6.45532320499865
-13.3765781404239,-2.8045007641551,-1.54234367124986,-2.44943702780307,-3.15105786493205,-2.5963930365929,-1.85009297629147
-41.8787188384406,-6.77681598323164,-18.7710279050364,-7.18703963099143,-14.5828343315841,-11.3355168692663,-7.26776681000702
-6.14519514863832,-7.44878067313541,-20.8534053794947,-15.8557090431151,-25.4431867007521,-25.2570069128504,-8.19566279625798
-60.0771980638599,-24.446102325797,-28.5084211762471,-15.2673924306581,-23.4191001416266,-16.935698568975,-16.910033019601
-31.1043745738916,-5.9138805679514,-3.92255227880746,-5.80276956885709,-3.71187486985473,-9.20169973552487,-4.15505867911927
-3.76358516341942,-4.45304911519428,-11.4234238776626,-5.77518767820403,-8.3807846252904,-15.0635238306827,-4.58679250409311
-19.158413714286,-6.67472785691665,-4.90774607126059,-3.06353682121377,-7.96901760529259,-7.64958482822172,-3.4065537041215
-444.756649347748,-44.9235675725369,-122.301333468128,-61.2866325863952,-98.0347421999465,-81.7006474716887,-50.1300381305381
-60.2724025514494,-25.3420201877339,-14.5638267182116,-11.4539698314262,-32.0054866100214,-13.4949535377098,-12.8682858138208
-70.0071419778471,-11.213628616663,-27.7874877291325,-14.2025925407431,-6.97265455785714,-23.0009894219617,-9.12161721354805
-5.7667878861362,-2.51186628214555,-8.17424371594088,-3.5098174071635,-5.80937296613387,-8.16243805264017,-2.78401424606325
-6.64645149127054,-4.03264746607382,-6.77816969803467,-7.86798474327077,-9.36908142179561,-9.02247095693771,-4.70189895624566
-77.069192827371,-10.545402089292,-16.003880143941,-8.9727710883906,-6.4113718718466,-12.9303922326026,-7.43704134514824
-114.143433687333,-29.4590877691517,-18.011150940952,-23.9415348926208,-34.7778202186492,-25.5753806857615,-20.7002414435507
-1.67727329588234,-1.17384811799669,-2.90048556087047,-2.94216418401955,-2.34405031491145,-4.91307637196683,-1.43784292855577
-6.12721372948534,-1.82388936092861,-1.74188480816994,-3.1602582459016,-2.39950204671744,-3.27752853192154,-1.93068840907209
-4.02438165313891,-2.16493190259832,-8.59987333565354,-4.41950691183061,-5.75008488798337,-16.9942828425256,-2.45894687330935
-49.6182119075135,-13.9347498422053,-8.67314290982626,-6.78392610352247,-15.8519395882188,-9.74634481677034,-7.52553171546094
-55.6759034848453,-3.72319658062746,-6.60365521491617,-4.10368450101996,-7.67469913792079,-4.83567349405882,-4.02754653737559
-1.43126874460492,-3.69672439408136,-12.7245576912188,-6.2693243521484,-13.9683598571766,-11.8119057103145,-2.75854574624984
-29.9185272446685,-2.10452548754938,-5.08985238257845,-2.34471310016275,-3.56705151568074,-4.36188680266984,-2.28760227133812
-55.4717085595723,-6.85434554260666,-8.62576411962172,-5.9468020581357,-10.4892142689264,-10.7096252511577,-6.59933341397744
-2.51046078989565,-3.53861807106874,-4.40110510361736,-5.22312598206124,-5.83575730970216,-6.83659978321593,-3.37807155931905
-22.6835095477607,-10.1312252872422,-14.2175230379705,-11.7291293931255,-24.9110970891367,-19.3452516912546,-11.325439245312
-55.7134333307489,-8.17760664661647,-14.1736676018899,-12.1146903419223,-7.82000632744872,-12.7120194382169,-8.78015576380731
-51.2768484725987,-9.69739268860932,-8.63604669218585,-9.9809356660662,-7.64968502301701,-6.32508453102498,-7.90980454016036
-29.7702226587127,-7.66059524668738,-19.0319147728774,-26.1856853120948,-15.5910272695413,-23.139219414926,-10.0191151654126
-3.46941718357953,-2.04422017409969,-6.59936328587234,-4.9836082240146,-6.17761746804196,-9.62512520434118,-2.52677741673039
-344.728389345361,-26.1128502151286,-72.3688035343048,-36.9887616762554,-26.8673787244658,-34.6713031322524,-27.9753805779812
-485.043629748005,-91.6221509204799,-90.8662351945543,-74.422146387164,-53.2278992831363,-105.141929753502,-62.2481719564488
-11.2010366010172,-3.31213914048454,-4.91810499840797,-5.26171528827117,-6.89016279647371,-6.39106177287997,-3.7466531440873
-52.32937066432,-6.22777488291274,-4.86122172123788,-4.50412708839674,-5.77667569302505,-7.51581739587146,-4.87742016304882
-14.977955693983,-3.66736372167546,-2.76574599113227,-3.32830286081844,-2.4195565857967,-3.755717325938,-2.79187524763784
-14.8999372347041,-3.67979847882151,-8.49658408252209,-7.01487922583344,-4.12353960507612,-8.67541597287564,-4.08631462479637
-174.9393158706,-9.42297433129636,-6.08454850664392,-7.25462970819415,-8.02263553655838,-17.6890955610529,-6.71595259791352
-20.7766215813414,-11.4285081013686,-9.13455514619718,-16.9056508718699,-18.9861655074376,-21.8059405940246,-10.4727020979269
-3.72686055296641,-8.36369547993099,-18.1892787446872,-8.0353852585288,-16.3247942505743,-21.8761190073741,-4.93911842749042
-16.7284066237561,-5.32117532085468,-8.20041107092555,-4.83078631651625,-7.46858308813411,-14.0750488881344,-5.28456821703526
-388.826913340166,-123.49767544771,-42.3463160881845,-76.5442339005016,-102.657171195188,-234.058384027079,-49.8935639916554
-723.427919404814,-57.1412690078855,-70.7094282956593,-25.5434996248391,-42.6562785846304,-92.3035521785678,-27.6568587034821
-48.722461359474,-36.4425809310573,-14.497614304381,-29.2316111000443,-33.6605738403464,-80.3319358700418,-17.8195617481749
-240.450650976967,-75.7834320445562,-31.350309505685,-58.5428874978618,-78.6735551761575,-189.30944926338,-38.8829811916208
-146.331622175751,-36.0911403308847,-41.7762075529884,-50.9709333942973,-30.846251628753,-98.0188460003014,-35.4554781575255
-431.634857999316,-33.9220764313959,-55.4312674678765,-28.916229208807,-21.0405792853249,-61.9250020996661,-23.8029008174969
-11.6703142077474,-4.101627789976,-7.12684222947544,-6.9770894461761,-8.0112919962134,-5.77627501256091,-4.60080743564851
-193.37806464096,-81.6457102014055,-72.6989936951014,-49.0999354185081,-71.8091379062667,-140.143750120803,-54.5155253963196
-16.8231112538676,-4.69314534953346,-8.22024212117412,-13.4345491507895,-2.9164293964845,-11.9560028482012,-4.56963929190577
-36.3709818355301,-1.69159762737333,-1.27044742569102,-3.12172725058582,-3.04122571379127,-4.51316019164495,-1.57089492297779
-303.014222550099,-9.47131822795346,-10.32601445011,-11.2785376117981,-5.7488426292242,-14.7392007355902,-7.32881336463478
-Inf,-148.226443718295,-204.52751826603,-81.3932388969887,-96.2156953045801,-212.04686609636,-89.8089107546015
-10.9587976172074,-2.66571706177768,-6.62877345293056,-4.25718224345468,-3.32259390687624,-8.53989361938077,-2.91038986563216
-3.97807194525521,-14.6211388751344,-45.0271643795638,-21.883316947284,-30.4329495280105,-41.9589408946227,-7.14586733724763
-35.6176958570248,-12.7450676121152,-4.66624891256974,-6.84428920598238,-5.54198970917471,-11.8308274818653,-5.16338554295176
-7.58156368484191,-2.76004025685462,-3.97490398337236,-2.83206945914294,-4.79438262075079,-4.14007089561087,-2.9138285491893
-316.737763475663,-21.8277393876219,-18.0224839426175,-11.1032249254592,-17.6265453834531,-25.4340262204544,-11.9704152279202
-5.41329487012318,-3.36034298977181,-5.00243084706694,-4.08633999867818,-5.68672106979979,-13.854943991856,-3.64055676457195
-13.9802705984472,-6.22380354367487,-12.9923696070624,-7.15955650624634,-12.1769529235184,-8.33270218202506,-6.69235100638401
-41.9630588188895,-11.3301007561406,-7.39736499573311,-9.23727826709445,-10.0296376104982,-8.40350492748729,-8.24368099928538
-187.812704453149,-14.2718383304696,-20.4224788027504,-10.6233588448941,-12.846200568389,-8.72836155809572,-10.2326359714979
-109.89795087596,-8.75309949755395,-8.14736221830703,-7.17710827710792,-13.2043258991443,-9.08498327142861,-7.89037545007185
-164.497015471629,-15.0427459453806,-23.718005926718,-13.7936670055174,-20.3952657554086,-39.4918080300199,-15.1022307047907
-131.611052855714,-30.2454773504526,-37.2721550540879,-40.6764518213713,-40.3822374150347,-22.3377362491141,-29.5198796654292
-4.62557180618415,-1.55294251082913,-3.6759942782874,-3.14067324522929,-3.74973377305406,-6.97692525485019,-1.7650810557425
-1.66075402393168,-1.9039183273776,-3.59614915749615,-3.06323810945827,-3.91188985807205,-5.66707173281485,-1.98722309766115
-23.799633632332,-8.95131939945551,-18.4127793406505,-18.2859848311248,-8.05466104051339,-29.8099842466812,-9.45677827413455
-27.1369058400731,-8.29904494121754,-7.10431380528295,-3.94364966179597,-4.40884694921165,-10.9326187502606,-4.27471449365069
-8.41178887527832,-3.89732824213348,-5.04342814702219,-3.65343445083137,-8.10678523301794,-2.80003470384576,-3.57224017246174
-50.7300620004801,-3.30026173679215,-4.30210039661254,-2.85950274155229,-5.53146655353149,-4.21501095109437,-3.16383259468046
-548.329032302791,-21.0692695209832,-16.4524603945563,-16.4394577599146,-14.2544600741068,-26.5769536598082,-15.9868971136546
-45.9538930393857,-16.3738449357678,-25.1710034819799,-24.9123316994205,-25.5209077065414,-34.3907158585749,-18.1667943810262
-4.34638122453676,-12.4126438216228,-20.6766199414292,-17.1560508790757,-31.1693903410087,-45.571058637913,-7.53434738573762
-5.54199790389303,-8.70777038187787,-13.5394527419455,-12.558796915462,-26.3532675890785,-21.1170352674536,-7.61565721047134
-9.91033238665011,-4.34140540467437,-6.18992177899726,-7.01783708389765,-6.45386475025706,-10.1262155342532,-4.77922151058617
-8.44646149109512,-7.87685435804414,-7.88004722538143,-8.01364223056715,-11.9588187887295,-16.5381266880553,-8.01598880158232
-4.7876644088732,-3.41347179984758,-3.69087928057874,-6.05889639530805,-7.01675856480707,-12.1244982619441,-3.78589601133391
-35.2970412972288,-19.0126411368239,-9.70804299680213,-18.5095538531891,-28.1946038186361,-28.6205059723229,-12.0832456516591
-57.7935166468196,-12.7314118936122,-15.8767784599062,-8.90314805482374,-12.1698364901199,-18.3945492933365,-9.61782013513612
-30.013905302398,-5.48953261415061,-19.7319618364073,-9.45246806801288,-4.48335123269424,-14.0801884701999,-5.48843597444602
-34.9286000498075,-5.57240786875977,-9.98118826712982,-15.6443551799378,-10.4331004287065,-18.8037634243524,-6.89323724348704
-51.440275789552,-5.99116309277484,-7.93165573184815,-6.45944727580668,-4.4074848210986,-9.40015675110305,-5.28167031542942
-358.622311276718,-61.3661117435626,-64.5428198700037,-29.3351636580561,-42.3355023364448,-79.8361568004734,-32.0456464131483
-358.047667553504,-52.5601175893046,-139.856409501143,-82.3256000298684,-22.7323425717253,-121.404050279438,-33.565956587545
-32.6484771123246,-8.97920295671136,-13.8865551703563,-5.84845319583921,-11.7206274858232,-16.8902679795309,-6.58136152948656
-24.4625589598894,-7.45932405031577,-8.30677046649039,-3.98198141912469,-8.27211137265791,-9.90325093021637,-4.48701194146139
-45.6460389187577,-17.9811636313231,-11.6113297176023,-18.4836300942731,-23.5720879843094,-18.1362771180203,-13.6163270384896
-130.08040331373,-17.8116133620523,-33.5288608078797,-28.4548859119242,-20.3124294021055,-38.656194953759,-19.7207435882762
-46.7916494236356,-12.1447865095147,-12.9680054021285,-8.06829712679584,-7.21225446969642,-8.64899823674278,-8.27145617047718
-19.2197306631137,-10.1653439543083,-12.7941196126284,-17.9509423264855,-28.0191593591941,-27.0092057824708,-11.3984553325546
-23.497698678714,-9.76468886032498,-4.56404202091806,-5.88893849386962,-5.70678579446772,-5.27734561941714,-4.94921792961844
-18.96640552065,-3.38145610203051,-7.41002671923199,-5.91211158938576,-2.29839254947438,-11.5883263778045,-3.13548785626669
-1.82049839617094,-2.68379035656532,-5.31604416994721,-3.52510720217964,-6.20731627313709,-7.77755147826843,-2.40395370166402
-52.6552623158345,-14.7633602417048,-21.0989619181778,-15.1572345870671,-23.4263090959031,-20.1547052391873,-15.6835872590637
-1.519642618267,-5.49065613152087,-10.9035342925944,-7.39668964881602,-10.27145032314,-19.6166114858736,-2.61470017134597
-50.0314336924099,-8.04411871017836,-9.60575062564347,-7.30775236458624,-3.83529945410137,-12.3118732627838,-4.74137567783777
-38.807123316795,-8.47392988108772,-11.0528396222173,-7.121023396431,-3.83812504029424,-15.441499545567,-4.76764746991206
-63.4270545002205,-18.7194181453946,-18.078992974103,-18.2347817353376,-18.6414938936079,-26.9266977988451,-18.6030988443508
