"model","tot_elapsed","est_timeEst","est_successful","est_code","est_message","est_LL","est_AIC","est_BIC","ms_n_points","ms_n_best","ms_n_within_tol","ms_did_best_conv","cv_in_avgObsLL","cv_out_avgObsLL","cv_pctDiff_avgObsLL","cv_std_pctDiff","cv_in_avgObsL","cv_out_avgObsL","cv_pctDiff_avgObsL","cv_cpuSec_val","psi_prime_mean_all","psi_prime_mean_chosen","time_per_call_1core","time_per_call_2core","time_per_call_4core","ram_mb_1core","ram_mb_2core","ram_mb_4core","psi_prime_ICE_small","psi_prime_PHEV_small","psi_prime_BEV_small","psi_prime_small_avg","psi_prime_ICE_big","psi_prime_PHEV_big","psi_prime_BEV_big","psi_prime_big_avg","feval_cpu_sec_small","feval_cpu_sec_big"
"LCL6_NL_pref",88341.7480535507,3431.13653826714,TRUE,0,"successful convergence",-7988.48028933339,16178.9605786668,16916.9230608682,93,2,2,TRUE,-0.724617350204114,-0.755164184660327,4.41231638492149,12.0931573922836,0.484552452451765,0.470826022451848,2.74015526885824,0.131999999999999,0.333177647593097,0.345150421435059,2.33029366016388,1.9607447218895,1.83266167402267,972.7,1303.8,1622.9,0.40517,0.48252,0.35887,0.41552,0.0062,0.00811,0.00615,0.00682,22.8930000000001,32.552
