"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.553320075718768,0.0742662642002629,-7.45049022833181,0.198388958832838,-2.78906688645407
"b_Acceleration_1",-0.0655625271042438,0.0485973914578632,-1.34909560240677,0.0806906523290645,-0.81251700428537
"b_OpCost_1",-0.320327200731067,0.0440838247834213,-7.26632052243193,0.0898741461455973,-3.56417517683154
"b_hev_1",-0.801256269226396,0.328007108296167,-2.44280153984626,0.604183519035484,-1.32618028129188
"b_phev20_1",-0.1196369341025,0.303603222610551,-0.394056864989095,0.438068571787445,-0.273100929414651
"b_phev40_1",-0.588804550955874,0.311793574794951,-1.88844350414565,0.381809411457485,-1.54214258026858
"b_bev_1",-0.054873781726812,0.277144997757909,-0.197996652188343,0.447432228233671,-0.122641549410594
"b_bevRangeRel_1",-0.292808507122573,0.119452387855064,-2.45125704375076,0.205065192246441,-1.42788009956699
"b_noBEVFC_1",-0.303689864437884,0.23599268878641,-1.28686132608432,0.404624822268875,-0.750546797240434
"b_american_1",-0.0642519896376776,0.245106103559128,-0.262139492671499,0.2803312715167,-0.229200221901929
"b_chinese_1",-0.582437619452957,0.260235787208344,-2.2381150021717,0.35626006066698,-1.63486644661356
"b_japanese_1",0.0019440596360466,0.265887746363941,0.00731158040425682,0.611393359023521,0.00317971990921119
"b_skorean_1",-0.416258549051049,0.243328794192553,-1.71068348253784,0.367910461097933,-1.13141264809061
"lambda_ICE_1",1.75373408117377,0.445314230236872,3.93819456486023,0.974915020663812,1.79885840714575
"lambda_PHEV_1",0.872402839759119,0.323726158587828,2.69487904086822,0.526515908173006,1.65693538640899
"lambda_BEV_1",1.10524942771897,0.235644966137288,4.69031630862442,0.390684497282158,2.82900764020013
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.114459711462568,0.00555645417739023,-20.5994160679514,0.0107182013456978,-10.6790036659006
"b_Acceleration_2",-0.0764594943091159,0.0170816566846367,-4.47611702545714,0.040763371702994,-1.875691119621
"b_OpCost_2",-0.159812549909925,0.0134860036816155,-11.8502525791081,0.0279006704171337,-5.72791074625163
"b_hev_2",0.36639809611064,0.134730849897995,2.7194818142099,0.289508236536105,1.26558781364739
"b_phev20_2",0.289011179461037,0.127650091676137,2.26408908654991,0.275293086559716,1.04983086597907
"b_phev40_2",0.438469993121154,0.126238607582321,3.47334307244497,0.25602774051604,1.71258783223017
"b_bev_2",-0.376369647840946,0.137478715316158,-2.73765758557907,0.357461517033539,-1.05289557031011
"b_bevRangeRel_2",0.606528246059946,0.0540155215032514,11.2287770103902,0.133470927988304,4.54427233856571
"b_noBEVFC_2",-0.11857627072024,0.0860806902556505,-1.37750139279879,0.116252594483237,-1.01998816669281
"b_american_2",0.202195152424457,0.085899077341114,2.35386873390408,0.171276518761162,1.18051881184256
"b_chinese_2",-0.727060494323101,0.107594975091297,-6.75738336020035,0.218225000458636,-3.33170119278296
"b_japanese_2",-0.0439111155725288,0.084778514390775,-0.517950991334037,0.142131525995648,-0.308947049325801
"b_skorean_2",0.000526894604748154,0.0865740413014794,0.0060860576314479,0.147775319243042,0.00356551153093154
"lambda_ICE_2",0.742059240430802,0.100639359397968,7.3734495615816,0.128291956893433,5.78414468373261
"lambda_PHEV_2",0.402127324740606,0.0519777753764917,7.7365243477211,0.0784617510702587,5.12513829038203
"lambda_BEV_2",0.778288083311295,0.0628213725630463,12.3889060610737,0.126781369349111,6.13882061147457
"class_intercept_2",1.04192314719782,0.165985161397376,6.27720657934842,0.326173529033136,3.19438291110364
"b_Price_3",-0.0761001584481123,0.00478337402121427,-15.9093054631747,0.00892972135839904,-8.5221201640894
"b_Acceleration_3",-0.0889202583669191,0.0225574437101636,-3.94194747904235,0.0398775069717213,-2.22983494003213
"b_OpCost_3",-0.213441108310996,0.0185087035916118,-11.5319318424727,0.0475976689241149,-4.4842765020969
"b_hev_3",0.0911986224490714,0.128080238714485,0.712042883152104,0.234618031203587,0.388711055076303
"b_phev20_3",0.137937061507313,0.137374052285275,1.00409836655956,0.220026951826761,0.626909841553945
"b_phev40_3",0.149794172973897,0.138006104632163,1.08541700653861,0.252475159281782,0.593302617968505
"b_bev_3",0.273810819363099,0.126769403232293,2.1599125055544,0.308143905921304,0.88858099771419
"b_bevRangeRel_3",0.189115683314692,0.0472476539838768,4.00264706008953,0.09874613622382,1.91517046181978
"b_noBEVFC_3",-0.514244647049149,0.110502176685127,-4.65370603978666,0.181870244550039,-2.82753590792947
"b_american_3",-0.59708173837217,0.121141716504637,-4.9287871725783,0.358865058843937,-1.66380572211637
"b_chinese_3",-5.10776971327682,0.379382007225803,-13.4633947208697,0.802294086166768,-6.36645564431481
"b_japanese_3",-0.04747082672072,0.105448984290247,-0.450178131541381,0.287249860446144,-0.165259703336288
"b_skorean_3",-0.732129481372191,0.111603576312248,-6.56008978891334,0.278130478009884,-2.63232381654402
"lambda_ICE_3",0.41692632870141,0.0972306626953172,4.28801282582937,0.184636121906742,2.25809730184864
"lambda_PHEV_3",0.694546731956339,0.138145361007732,5.02765150338609,0.309988412332311,2.24055707995877
"lambda_BEV_3",1.08240807281245,0.0894445942477932,12.101436446945,0.151351522059195,7.15161670055162
"class_intercept_3",0.705063814831185,0.158013653632778,4.46204361852012,0.258555342675217,2.72693577914902
"b_Price_4",-0.0198177295617242,0.00296071728931843,-6.69355687326917,0.00516098559653939,-3.83991181355218
"b_Acceleration_4",-0.175643862816695,0.0243067296761062,-7.22614128503493,0.0553748017682159,-3.17190955467241
"b_OpCost_4",-0.0932226295607731,0.0140499701642716,-6.63507669203694,0.0281997851464649,-3.30579219226638
"b_hev_4",0.522885366082981,0.143022456181626,3.65596690228114,0.24999577420477,2.09157681863329
"b_phev20_4",0.299546418211849,0.14805159232928,2.02325698426554,0.231330359149151,1.29488589095527
