"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.697226267963185,NA,NA,NA,NA
"b_Acceleration_1",-0.0151990793358791,NA,NA,NA,NA
"b_OpCost_1",-0.323279373505193,NA,NA,NA,NA
"b_hev_1",-0.437029943511779,NA,NA,NA,NA
"b_phev20_1",0.286193118403977,NA,NA,NA,NA
"b_phev40_1",-0.764534764856729,NA,NA,NA,NA
"b_bev_1",0.661664754333726,NA,NA,NA,NA
"b_bevRangeRel_1",-0.0938096394690183,NA,NA,NA,NA
"b_noBEVFC_1",-0.175258001958302,NA,NA,NA,NA
"b_american_1",0.263692750824068,NA,NA,NA,NA
"b_chinese_1",-0.764054930550937,NA,NA,NA,NA
"b_japanese_1",0.130306530300996,NA,NA,NA,NA
"b_skorean_1",-0.67886268344205,NA,NA,NA,NA
"lambda_ICE_1",0.0612834854132544,NA,NA,NA,NA
"lambda_PHEV_1",0.957727003221387,NA,NA,NA,NA
"lambda_BEV_1",1.69596175527388,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.115459577747889,NA,NA,NA,NA
"b_Acceleration_2",-0.0507164706461424,NA,NA,NA,NA
"b_OpCost_2",-0.156677819249455,NA,NA,NA,NA
"b_hev_2",0.251275603914991,NA,NA,NA,NA
"b_phev20_2",0.108109684376052,NA,NA,NA,NA
"b_phev40_2",0.248924664930095,NA,NA,NA,NA
"b_bev_2",-0.65817203057868,NA,NA,NA,NA
"b_bevRangeRel_2",0.51813965842215,NA,NA,NA,NA
"b_noBEVFC_2",-0.0784616503828397,NA,NA,NA,NA
"b_american_2",0.126498673734853,NA,NA,NA,NA
"b_chinese_2",-0.836722227252567,NA,NA,NA,NA
"b_japanese_2",-0.115131518537282,NA,NA,NA,NA
"b_skorean_2",-0.0602487729414464,NA,NA,NA,NA
"lambda_ICE_2",0.732532531587208,NA,NA,NA,NA
"lambda_PHEV_2",0.342716015687155,NA,NA,NA,NA
"lambda_BEV_2",0.718039606714268,NA,NA,NA,NA
"class_intercept_2",1.3177780291368,NA,NA,NA,NA
"b_Price_3",-0.074630157021463,NA,NA,NA,NA
"b_Acceleration_3",-0.0990566716842275,NA,NA,NA,NA
"b_OpCost_3",-0.200181682329968,NA,NA,NA,NA
"b_hev_3",0.0971926242973823,NA,NA,NA,NA
"b_phev20_3",0.150809977372666,NA,NA,NA,NA
"b_phev40_3",0.0953567910251139,NA,NA,NA,NA
"b_bev_3",0.330265059765908,NA,NA,NA,NA
"b_bevRangeRel_3",0.208211389764196,NA,NA,NA,NA
"b_noBEVFC_3",-0.409986589177539,NA,NA,NA,NA
"b_american_3",-0.483372357717373,NA,NA,NA,NA
"b_chinese_3",-5.10141659156458,NA,NA,NA,NA
"b_japanese_3",-0.0025962938612041,NA,NA,NA,NA
"b_skorean_3",-0.67175502300328,NA,NA,NA,NA
"lambda_ICE_3",0.47725643370597,NA,NA,NA,NA
"lambda_PHEV_3",0.883995884912644,NA,NA,NA,NA
"lambda_BEV_3",1.06905135394476,NA,NA,NA,NA
"class_intercept_3",0.868352891207242,NA,NA,NA,NA
"b_Price_4",-0.0265203899932703,NA,NA,NA,NA
"b_Acceleration_4",-0.128874359195088,NA,NA,NA,NA
"b_OpCost_4",-0.139536314564184,NA,NA,NA,NA
"b_hev_4",0.469639390059873,NA,NA,NA,NA
"b_phev20_4",0.350979537707151,NA,NA,NA,NA
"b_phev40_4",0.594084643870834,NA,NA,NA,NA
"b_bev_4",0.698592421738835,NA,NA,NA,NA
