"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.650631575755219,NA,NA,NA,NA
"b_Acceleration_1",-0.010975439870533,NA,NA,NA,NA
"b_OpCost_1",-0.336619413082733,NA,NA,NA,NA
"b_hev_1",-1.82942473791866,NA,NA,NA,NA
"b_phev20_1",-0.236965758926102,NA,NA,NA,NA
"b_phev40_1",-1.15517949771129,NA,NA,NA,NA
"b_bev_1",-0.658516190105727,NA,NA,NA,NA
"b_bevRangeRel_1",-0.533894102071687,NA,NA,NA,NA
"b_noBEVFC_1",-0.346281772167883,NA,NA,NA,NA
"b_american_1",-0.0759773628305771,NA,NA,NA,NA
"b_chinese_1",-0.914409523905284,NA,NA,NA,NA
"b_japanese_1",-0.010546644530085,NA,NA,NA,NA
"b_skorean_1",-0.430375656368591,NA,NA,NA,NA
"lambda_ICE_1",2.27762858522575,NA,NA,NA,NA
"lambda_PHEV_1",1.32492664049949,NA,NA,NA,NA
"lambda_BEV_1",0.983732578627735,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.117674585318875,NA,NA,NA,NA
"b_Acceleration_2",-0.138174804126753,NA,NA,NA,NA
"b_OpCost_2",-0.171781978626438,NA,NA,NA,NA
"b_hev_2",0.780133169131584,NA,NA,NA,NA
"b_phev20_2",0.619944800038872,NA,NA,NA,NA
"b_phev40_2",0.661719594653361,NA,NA,NA,NA
"b_bev_2",0.249104988276749,NA,NA,NA,NA
"b_bevRangeRel_2",0.553948508697314,NA,NA,NA,NA
"b_noBEVFC_2",-0.152974815783998,NA,NA,NA,NA
"b_american_2",0.123789372158161,NA,NA,NA,NA
"b_chinese_2",-0.625900694030573,NA,NA,NA,NA
"b_japanese_2",-0.0210931744423165,NA,NA,NA,NA
"b_skorean_2",0.072599607906613,NA,NA,NA,NA
"lambda_ICE_2",0.724269168728678,NA,NA,NA,NA
"lambda_PHEV_2",0.388845093066678,NA,NA,NA,NA
"lambda_BEV_2",0.64606383259986,NA,NA,NA,NA
"class_intercept_2",1.25267362661125,NA,NA,NA,NA
"b_Price_3",-0.0787794071416439,NA,NA,NA,NA
"b_Acceleration_3",-0.0299109651139323,NA,NA,NA,NA
"b_OpCost_3",-0.190997545556755,NA,NA,NA,NA
"b_hev_3",-0.0354411236100955,NA,NA,NA,NA
"b_phev20_3",0.0334668728057036,NA,NA,NA,NA
"b_phev40_3",0.0921476332831327,NA,NA,NA,NA
"b_bev_3",0.272831747852091,NA,NA,NA,NA
"b_bevRangeRel_3",0.107188906957023,NA,NA,NA,NA
"b_noBEVFC_3",-0.520152284637237,NA,NA,NA,NA
"b_american_3",-0.798660399401377,NA,NA,NA,NA
"b_chinese_3",-5.17105077501959,NA,NA,NA,NA
"b_japanese_3",-0.124712730045928,NA,NA,NA,NA
"b_skorean_3",-0.853275952374322,NA,NA,NA,NA
"lambda_ICE_3",0.103844209935054,NA,NA,NA,NA
"lambda_PHEV_3",0.59249425822434,NA,NA,NA,NA
"lambda_BEV_3",1.05129933063628,NA,NA,NA,NA
"class_intercept_3",0.942351412965329,NA,NA,NA,NA
"b_Price_4",-0.0161076819212907,NA,NA,NA,NA
"b_Acceleration_4",-0.205757216045437,NA,NA,NA,NA
"b_OpCost_4",-0.0536453760267017,NA,NA,NA,NA
"b_hev_4",0.472001469464094,NA,NA,NA,NA
"b_phev20_4",0.336905144407602,NA,NA,NA,NA
"b_phev40_4",0.498205712587702,NA,NA,NA,NA
"b_bev_4",0.41603287869921,NA,NA,NA,NA
"b_bevRangeRel_4",0.0945022826291284,NA,NA,NA,NA
"b_noBEVFC_4",-0.422170405282421,NA,NA,NA,NA
"b_american_4",0.059357681330492,NA,NA,NA,NA
"b_chinese_4",-0.207040801343994,NA,NA,NA,NA
"b_japanese_4",0.373018951336088,NA,NA,NA,NA
"b_skorean_4",-0.503206042998894,NA,NA,NA,NA
"lambda_ICE_4",1.11117918075485,NA,NA,NA,NA
"lambda_PHEV_4",0.665799517204574,NA,NA,NA,NA
"lambda_BEV_4",0.955425963065486,NA,NA,NA,NA
"class_intercept_4",0.649721156004035,NA,NA,NA,NA
"b_Price_5",-0.0589703620399943,NA,NA,NA,NA
"b_Acceleration_5",0.00535722170833507,NA,NA,NA,NA
"b_OpCost_5",-0.066595984036313,NA,NA,NA,NA
"b_hev_5",-0.426577561467265,NA,NA,NA,NA
"b_phev20_5",-0.678085273554034,NA,NA,NA,NA
"b_phev40_5",-0.410780776481495,NA,NA,NA,NA
"b_bev_5",-2.1209979167937,NA,NA,NA,NA
