"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-1.74756867229695,-4.86009837461357,-16.6509464896432,-7.21462163653288,-12.9296080973966,-10.023508795026,-2.91344363818596
-17.8801634231185,-10.4064759684526,-14.3949010328617,-8.8173768475275,-17.140878353533,-21.7379415002371,-9.98662012024496
-8.83005456436558,-3.96916402276864,-2.50597991160607,-2.54427810199401,-3.79759776316767,-3.40637355931844,-2.7206597006638
-5.90659545343475,-3.04258681419181,-3.93065688545254,-3.64831174360093,-7.23063646563223,-7.45984680285481,-3.3135537608357
-40.9018553406565,-9.05110206318711,-10.4314551628974,-14.8960215725048,-14.5231057108042,-7.5115981082555,-9.43473905909771
-5.64301189169667,-3.09323780037577,-4.73927974302623,-3.65562471617585,-5.77682655120984,-6.33188460978448,-3.38451023415335
-10.6504870474669,-2.2419587347035,-3.52618953261571,-2.41476440701965,-3.88808560857123,-5.09634134485005,-2.43482864690731
-5.39311277521874,-5.3091000280397,-8.06105275105347,-6.43209424110835,-12.0181355651229,-13.9943537576955,-5.72494725333543
-62.7286359330456,-9.00072228667576,-8.61193443926759,-11.0991635750181,-12.7254565379579,-12.4223447075959,-9.22837029301245
-21.6027631799241,-3.8379079979349,-3.07552859214251,-3.07070927618629,-2.53730020786256,-3.74191196754927,-2.88170508385167
-314.125620127279,-62.5035382139223,-26.3756072282799,-65.7221301756125,-94.1792975378257,-72.6219789730609,-33.8250134338558
-31.6643584527737,-21.030104749563,-58.9854895547002,-34.213032345351,-35.0030433166371,-77.0582353649708,-23.3455614683785
-34.7625711841268,-9.41556188971389,-13.9169979649882,-12.1497766008137,-17.2339884993928,-22.7429335030516,-10.4725561094612
-1.00064518417367,-1.14702683126838,-4.46824754792106,-2.55326282906945,-2.62744891341925,-2.75314062493164,-1.28820107970746
-282.369248928775,-79.2484272062691,-75.9219076484697,-80.3070625591917,-99.6667276593342,-21.8236870757089,-35.9205627532091
-19.6776198966902,-4.24930357419389,-4.7494677705808,-3.66323397722804,-4.98288120807619,-3.23983469744202,-3.75915488626336
-42.2644249200921,-16.110282841038,-44.15024355627,-22.4510943460092,-22.4272587615844,-24.7608682059216,-17.8318897595399
-4.51955646618489,-12.8366080326581,-36.1144953203981,-17.1393375057072,-24.9485207942747,-50.6036201003401,-7.55556455016451
-14.3998516901698,-6.9615244165795,-4.76445892238973,-7.96049640200454,-8.66357027155695,-10.9594848602555,-5.62367518975874
-8.96415662357872,-2.39693160897316,-7.67206126134406,-3.77404934214289,-1.88067726347353,-5.86561659230567,-2.29173384369493
-2.97490248747487,-6.79721736503291,-21.0606541206211,-11.9830276233102,-17.2217563450913,-39.7266896742011,-5.29904098702354
-4.57028211307299,-2.28102872252782,-2.55646299035399,-3.6065318911719,-6.20062596319713,-4.90943016000848,-2.52468853657754
-4.08072640691574,-10.6390073474813,-18.3846591693731,-16.1513332671867,-22.6265613455138,-41.8094391343276,-6.56689185533814
-31.4974314891745,-6.62308313196449,-16.6408874151372,-16.8269969708377,-9.84327419938218,-12.4414229563372,-7.69890823894081
-58.8786285498719,-13.7935718043451,-4.20819056476567,-14.7272999459977,-13.4082100598122,-12.5822398623411,-5.6637769383714
-56.8874730054319,-12.1566843513716,-11.8340708108619,-13.8974549696873,-21.3718945589633,-17.8157148287163,-12.5673479996627
-0.375757460461474,-2.39363991676918,-5.35511308934016,-6.14632624601831,-6.29298057414216,-15.9475367074233,-1.43695325473241
-67.8117362566875,-10.7219842431435,-5.12134544951543,-10.5950012377355,-10.8271508584901,-15.1252449197649,-6.47888991785095
-25.1002351055653,-13.5645809587306,-20.2575248733209,-33.5819741015267,-21.7907280331139,-43.7670278129482,-15.6147712472882
-330.147281619996,-33.8941135898095,-14.4186925174106,-24.9532590942123,-35.7287652926834,-31.1608648209774,-17.1373439161322
-118.620180442914,-8.99052747835306,-6.64548864519741,-9.17853058294187,-5.08762201356121,-10.4522278178276,-6.08762733099585
-10.2385241371978,-3.12110383791273,-3.44910628327192,-3.60274163059601,-3.69312608305835,-4.41106354071103,-3.30625602734855
-108.22723170378,-39.3215512330747,-56.6579003823327,-47.8979010368333,-79.7613241770513,-26.794588615776,-34.6999961562427
-110.452518148516,-29.7581423324273,-9.5359918982642,-18.7753215189678,-17.6566888931823,-18.1300488758361,-11.371434379472
-81.1992553393372,-12.6695767537234,-44.6434294892849,-23.679749712189,-37.0003373989848,-28.213730916155,-14.7677930867076
-39.7188786333782,-9.15687571293634,-13.1105493493883,-4.01937120405621,-10.5362933358951,-7.16520936966167,-4.52958362685439
-11.1263697301536,-2.98635995392877,-3.98095300581142,-3.33465889080707,-1.36176510218331,-5.57163411038243,-1.72835881956101
-5.26208490279257,-5.37108261379253,-8.27985357487314,-8.72352982016945,-11.8258856196621,-20.1349295289448,-5.98295987069126
