"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_PHEV_5","lambda_BEV_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_PHEV_6","lambda_BEV_6","class_intercept_6","inSample_Class_1","inSample_Class_2","inSample_Class_3","inSample_Class_4","inSample_Class_5","inSample_Class_6","inSample_model","outOfSample_Class_1","outOfSample_Class_2","outOfSample_Class_3","outOfSample_Class_4","outOfSample_Class_5","outOfSample_Class_6","outOfSample_model","avgObsLL_est","avgLLObs_val","percentDiffLL","avgObsL_est","avgLObs_val","percentDiffL","timingEst_Class_1","timingEst_Class_2","timingEst_Class_3","timingEst_Class_4","timingEst_Class_5","timingEst_Class_6","timingEst_model","timingOutOfSample_Class_1","timingOutOfSample_Class_2","timingOutOfSample_Class_3","timingOutOfSample_Class_4","timingOutOfSample_Class_5","timingOutOfSample_Class_6","timingOutOfSample_model","timingWallTotalIterStack_Class_1","timingWallTotalIterStack_Class_2","timingWallTotalIterStack_Class_3","timingWallTotalIterStack_Class_4","timingWallTotalIterStack_Class_5","timingWallTotalIterStack_Class_6","timingWallTotalIterStack_model","timingCPUTotalIterStack_Class_1","timingCPUTotalIterStack_Class_2","timingCPUTotalIterStack_Class_3","timingCPUTotalIterStack_Class_4","timingCPUTotalIterStack_Class_5","timingCPUTotalIterStack_Class_6","timingCPUTotalIterStack_model","inSampleObs","outOfSampleObs"
-0.650631575755219,-0.010975439870533,-0.336619413082733,-1.82942473791866,-0.236965758926102,-1.15517949771129,-0.658516190105727,-0.533894102071687,-0.346281772167883,-0.0759773628305771,-0.914409523905284,-0.010546644530085,-0.430375656368591,2.27762858522575,1.32492664049949,0.983732578627735,0,-0.117674585318875,-0.138174804126753,-0.171781978626438,0.780133169131584,0.619944800038872,0.661719594653361,0.249104988276749,0.553948508697314,-0.152974815783998,0.123789372158161,-0.625900694030573,-0.0210931744423165,0.072599607906613,0.724269168728678,0.388845093066678,0.64606383259986,1.25267362661125,-0.0787794071416439,-0.0299109651139323,-0.190997545556755,-0.0354411236100955,0.0334668728057036,0.0921476332831327,0.272831747852091,0.107188906957023,-0.520152284637237,-0.798660399401377,-5.17105077501959,-0.124712730045928,-0.853275952374322,0.103844209935054,0.59249425822434,1.05129933063628,0.942351412965329,-0.0161076819212907,-0.205757216045437,-0.0536453760267017,0.472001469464094,0.336905144407602,0.498205712587702,0.41603287869921,0.0945022826291284,-0.422170405282421,0.059357681330492,-0.207040801343994,0.373018951336088,-0.503206042998894,1.11117918075485,0.665799517204574,0.955425963065486,0.649721156004035,-0.0589703620399943,0.00535722170833507,-0.066595984036313,-0.426577561467265,-0.678085273554034,-0.410780776481495,-2.1209979167937,0.477133583039739,-0.292322721602487,0.124320137148907,-1.41316501278691,-0.0983327481213575,-0.359239059620964,0.575665662107837,0.475986171825762,0.818076561466541,0.900176868023435,-0.0531762818713379,-0.438956493027393,-0.132490124272593,-1.72694573185193,-0.925873348809779,-0.236899101317395,1.57116107446405,2.17967668613315,-0.623815661406212,-1.38758260090667,-3.13467919921633,-0.845852270252315,-0.992934287643188,1.94814417334376,0.489654766684943,0.678072814699786,-0.453371615642938,-27040.0748469674,-9008.57824001175,-13904.3388104435,-8855.18131253519,-9196.59447251977,-15482.9175160633,-6466.3325218857,-6540.46897073674,-2162.38297450501,-3762.26675175131,-2183.63607452347,-2152.67437765309,-3973.67517013234,-1572.11790637859,-0.734393244961465,-0.712978642348568,-2.91595854943096,0.479796489611356,0.490181944080033,-2.16455407522664,4400.11887741089,4400.11887741089,4400.11887741089,4400.11887741089,4400.11887741089,4400.11887741089,4400.11887741089,0.127000000000095,0.127000000000095,0.127000000000095,0.127000000000095,0.127000000000095,0.127000000000095,0.127000000000095,4412.06173419952,4412.06173419952,4412.06173419952,4412.06173419952,4412.06173419952,4412.06173419952,4412.06173419952,271.789,271.789,271.789,271.789,271.789,271.789,271.789,8805,2205
-0.583631821384642,-0.106457610440682,-0.278274277194774,-0.218461971368509,0.334485157114112,-0.739550964444562,-0.457469175337109,-0.445343913804114,0.216894352954276,0.0143913015721508,-0.734935813554963,0.17635587735485,-0.208971684613884,0.131985027085127,0.970380924630338,0.826616939022846,0,-0.113204326557083,-0.0740005395286423,-0.149410349678654,0.285659208451736,0.168078761584325,0.309188756390996,-0.271909243247838,0.541506530761298,-0.24068096521112,0.217814779044148,-0.636340880015073,-0.0464176378115405,0.0114287251123943,0.654240602016462,0.382853876971406,0.722213239060767,1.3621670260779,-0.0755490249023132,-0.125270989051786,-0.227750485551614,0.271290430168993,0.155919582596952,0.0954750681529515,0.331765576481999,0.272826513874526,-0.550983015723343,-0.684980678971725,-5.19567264775252,-0.166954628230052,-0.890902219582081,0.382353970820925,0.491522958511402,1.08223858406292,0.977434415173436,-0.0138386630413094,-0.173580459567833,-0.0902198041359405,0.63047131439271,0.25786505744567,0.507364911492646,0.65871488603922,0.0402356891626274,-0.484121472553013,0.0951083081853178,-0.265279069934585,0.208473550719349,-0.399645637539963,0.803656693754416,0.887810894723447,0.820959013221561,0.502638364107279,-0.0378800054619064,-0.0598597811450975,-0.0471595170607236,-0.640795299092758,-0.581273750595955,-0.59709683141968,-2.70749467828236,0.262217420959579,-0.393436707288429,-0.314022307390703,-1.50735107639395,-0.279828548198869,-0.395292881816366,0.699952885837564,0.505280979624568,0.4587543971701,0.635017536974925,-0.05093534587669,-0.393097128232026,-0.160088369250548,-1.90372410238781,-0.854717657832418,-0.31993505049486,1.02743614717386,2.2498068167475,-0.480878376304765,-1.05857554736071,-2.68978262483606,-0.52543334905311,-0.855969144463385,2.64584157359405,0.639044775271682,0.715344326753802,-0.35087951090206,-37333.0648899655,-8739.77704214523,-11111.8725397527,-9050.87054262867,-10492.873523094,-14744.8007416023,-6428.66096852838,-7617.05271298408,-2054.9661758355,-2676.00899003742,-2073.60661700871,-2664.39651527362,-3664.45629237696,-1587.22721621488,-0.730114817550071,-0.719830937058904,-1.40852921266212,0.481853661657001,0.486834554684586,-1.03369413245839,4329.9872713089,4329.9872713089,4329.9872713089,4329.9872713089,4329.9872713089,4329.9872713089,4329.9872713089,0.127000000000066,0.127000000000066,0.127000000000066,0.127000000000066,0.127000000000066,0.127000000000066,0.127000000000066,4341.22598981857,4341.22598981857,4341.22598981857,4341.22598981857,4341.22598981857,4341.22598981857,4341.22598981857,268.02,268.02,268.02,268.02,268.02,268.02,268.02,8805,2205
-0.697226267963185,-0.0151990793358791,-0.323279373505193,-0.437029943511779,0.286193118403977,-0.764534764856729,0.661664754333726,-0.0938096394690183,-0.175258001958302,0.263692750824068,-0.764054930550937,0.130306530300996,-0.67886268344205,0.0612834854132544,0.957727003221387,1.69596175527388,0,-0.115459577747889,-0.0507164706461424,-0.156677819249455,0.251275603914991,0.108109684376052,0.248924664930095,-0.65817203057868,0.51813965842215,-0.0784616503828397,0.126498673734853,-0.836722227252567,-0.115131518537282,-0.0602487729414464,0.732532531587208,0.342716015687155,0.718039606714268,1.3177780291368,-0.074630157021463,-0.0990566716842275,-0.200181682329968,0.0971926242973823,0.150809977372666,0.0953567910251139,0.330265059765908,0.208211389764196,-0.409986589177539,-0.483372357717373,-5.10141659156458,-0.0025962938612041,-0.67175502300328,0.47725643370597,0.883995884912644,1.06905135394476,0.868352891207242,-0.0265203899932703,-0.128874359195088,-0.139536314564184,0.469639390059873,0.350979537707151,0.594084643870834,0.698592421738835,0.1417013310558,-0.453904924237199,0.108890734537414,-0.101081152999061,0.368157883687139,-0.364261591372531,1.07327437286527,0.630582178036501,0.813926885693999,0.663471558516897,-0.0338737771242784,-0.0824433544809408,-0.0148712893437911,-0.55390907935176,-0.748928871874244,-0.652047074550754,-2.76329934749273,0.239661244052933,-0.264797090966512,-0.385087223200583,-1.92650219835329,-0.330445009492118,-0.710548466930473,0.570701757817848,0.534881500857644,0.44310226543483,0.204161297748457,-0.0642259288736639,-0.413279809495387,-0.121604550631654,-1.99157120221407,-1.13469936715261,-0.545992082352282,0.42586573002749,2.16337840371717,-0.233240816494734,-1.01945459429339,-2.67862251906753,-0.242609308571568,-0.559114067999503,2.26129170631002,0.813626479390108,0.553996318220451,-0.684167890595985,-54022.4026844007,-8696.69127235584,-10453.1977700349,-8533.41429488074,-11045.1144033223,-15202.0350722575,-6433.25020704014,-Inf,-2241.85293870773,-2842.40054668885,-2048.57515918,-2537.12206467697,-3713.12182407141,-1607.93002812014,-0.730636025785365,-0.729219967401423,-0.193811738535503,0.481602580998677,0.482285041459116,-0.141706146803403,2505.7835059166,2505.7835059166,2505.7835059166,2505.7835059166,2505.7835059166,2505.7835059166,2505.7835059166,0.127999999999872,0.127999999999872,0.127999999999872,0.127999999999872,0.127999999999872,0.127999999999872,0.127999999999872,2516.771702528,2516.771702528,2516.771702528,2516.771702528,2516.771702528,2516.771702528,2516.771702528,158.039,158.039,158.039,158.039,158.039,158.039,158.039,8805,2205
-0.660008023153098,-0.0223676881594999,-0.322990635458894,-0.878946763098855,-0.220275001889142,-0.520230317038167,-0.0813582593128547,-0.398572955903695,-0.350430798606461,0.056995959863246,-0.549835369437682,0.360531437463087,-0.698393848761395,1.91876057924366,0.698023018201503,0.861348702019284,0,-0.115272887936054,-0.0715474163836107,-0.172390269776128,0.467751452030985,0.377067400440567,0.492867566498265,-0.00304937948668659,0.535830719545859,-0.300751688908306,0.327656461809038,-0.502973667054123,0.0380033383113633,0.0104986896389776,0.623065021803285,0.379259603721648,0.751806079579701,1.20260142045843,-0.0800408551217472,-0.0489653993934647,-0.17775888370673,-0.0851680347588965,-0.0384688202639128,0.11144072230163,-0.104368698546377,0.200631222366953,-0.184283297973353,-0.544125352501745,-5.04001256238517,-0.0927144487261756,-0.781111498982533,0.324916295402061,0.659069568989832,1.05191850825961,0.916540004948299,-0.0131306350510535,-0.132048113660947,-0.0788578267191701,0.408292549100204,0.112226067190302,0.400526837434306,0.401469576808624,0.0119849435812136,-0.36834129535314,0.0658377369759603,-0.238313202215521,0.153728901702774,-0.555672638541122,0.894687858679762,0.664119885158535,0.78672865107564,0.56675011194748,-0.0462969683144029,-0.0644593624511799,-0.0669701427443501,-0.453764395146514,-0.662265640952412,-0.468698425280307,-2.57319287885929,0.359978072491892,-0.446770569330884,-0.291939344279392,-1.62465337303963,-0.281327726222522,-0.430377626634297,0.643344889356128,0.613097986128449,0.561205690260348,0.508930930442071,-0.052821375629441,-0.352749282602016,-0.133185618558698,-2.14249771734763,-0.687731452847129,0.0849788372461817,1.38631030460814,2.27830796967203,-0.446997767251364,-0.911202610781211,-2.38655592743271,-0.68174068121192,-1.11779353271473,2.60988839914932,0.34919915778294,0.0171698008206668,-1.20832483351572,-27622.917573867,-8390.37442107602,-10379.2053163787,-8419.92372690931,-9745.59472412292,-205399.597132393,-6149.63254386818,-8889.51946251938,-2524.77159778492,-3186.39230956569,-2632.02440511011,-2961.68300266874,-Inf,-1939.05418197643,-0.698425047571628,-0.879389651689991,25.9103829032999,0.49736801822872,0.415036151004982,16.5535105206295,1203.88093852997,1203.88093852997,1203.88093852997,1203.88093852997,1203.88093852997,1203.88093852997,1203.88093852997,0.140000000000043,0.140000000000043,0.140000000000043,0.140000000000043,0.140000000000043,0.140000000000043,0.140000000000043,1214.53681206703,1214.53681206703,1214.53681206703,1214.53681206703,1214.53681206703,1214.53681206703,1214.53681206703,77.9689999999999,77.9689999999999,77.9689999999999,77.9689999999999,77.9689999999999,77.9689999999999,77.9689999999999,8805,2205
-0.532176689025741,-0.0322319551915828,-0.347353247750745,-0.794444996421735,-0.270579201521946,-0.419848929595783,0.117495755122716,-0.24337423028348,-0.564826226520431,-0.0165096608069261,-0.425818137254435,-0.127650003808237,-0.317988108436945,1.71293412031433,0.807465066129208,1.2925929812693,0,-0.109262377442017,-0.0930963589243753,-0.132763391635839,0.435435021320501,0.398113071892708,0.49334709019856,-0.438502489610148,0.608024652073442,-0.0706242466453882,0.143064384053117,-0.63196869497143,-0.0396754636074436,-0.0193691265266852,0.880984661704125,0.377993657049129,0.723662369197865,1.00573925769585,-0.0790745600083132,-0.088162716773792,-0.181403821768266,0.0914041788228187,-0.0593596603501615,0.00937527239314769,-0.0974858771924299,0.170887346793438,-0.465539424952865,-0.681825726620394,-4.87298811420791,-0.387578737468266,-0.889790703058866,0.462318102640066,0.831326088446248,0.994596072059244,0.690889920116044,-0.0171499217358971,-0.180950457654803,-0.10675217401696,0.584352438956515,0.314501335613909,0.69974899589596,0.543259851770023,0.0712685110482789,-0.41120426535056,0.11232740665284,-0.183233889523199,0.296766578432031,-0.512705666193516,0.887371192613289,0.754773506152015,0.790131617774925,0.417458084915255,-0.054163688665962,-0.0351185268769448,-0.0634447943829676,-1.26938518237602,-2.0849285120486,-1.41339225871891,-3.60678234244467,0.19412832429231,-0.558208047331752,-0.0135908803054897,-1.77134910988223,-0.142439421889052,-0.286457211461867,0.449089400884572,0.710413401836712,0.700462122838408,0.0213666519809698,-0.0610227962141474,-0.607729238648237,-0.218786678976577,-2.76896071452866,-1.39546868139614,-0.626293932399817,1.91080923469715,2.87652623742933,-0.922049120129345,-1.42067915384966,-3.84300663630407,-0.738705795345339,-1.23591975588517,3.49441250682613,1.05691974118647,0.941579976967271,-0.907099068499631,-21679.1290261213,-8654.27908597861,-10342.9217398261,-8840.18878714923,-11080.6964389496,-17769.3343606332,-6423.40260141373,-5543.71545577161,-2153.78558142773,-2292.62194959033,-2130.5872453577,-2864.9675935785,-4010.34622891115,-1619.35580319006,-0.729517615152042,-0.734401724802749,0.669498521936145,0.482141511763074,0.479792421030526,0.487220178150088,4216.95935297012,4216.95935297012,4216.95935297012,4216.95935297012,4216.95935297012,4216.95935297012,4216.95935297012,0.13799999999992,0.13799999999992,0.13799999999992,0.13799999999992,0.13799999999992,0.13799999999992,0.13799999999992,4232.97524523735,4232.97524523735,4232.97524523735,4232.97524523735,4232.97524523735,4232.97524523735,4232.97524523735,262.065,262.065,262.065,262.065,262.065,262.065,262.065,8805,2205
