"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-108.040959909459,-36.9766170891277,-47.194161506712,-13.961277060399,-27.2393937249583,-34.6289678112705,-15.7830664083783
-159.41755582648,-51.9389885106194,-40.2962084186785,-27.802410378887,-31.5106944663814,-60.9950472736422,-31.2579206748531
-370.893004353626,-70.2554110081135,-95.8779268155064,-88.5764448567724,-40.0292263821987,-124.537737283387,-47.9674019353917
-8.27351673383485,-6.96694977084533,-9.58360025483304,-11.7258502450201,-10.814162337924,-17.4731341336081,-8.07296803952602
-172.286826255822,-66.8556566681204,-52.4433228176434,-41.3233445658132,-74.9035708204003,-98.7926808079586,-46.5382704143437
-4.35962347148131,-2.05377579629576,-4.67038417917631,-3.22781671840905,-2.22614692861158,-5.61421525965015,-2.2492543664245
-42.3693937895708,-10.6883544069276,-15.626304296779,-14.5356701694516,-12.8523533327552,-13.5360732001905,-11.8146415806823
-35.8349611061531,-19.9046898540224,-53.5943682457765,-29.003770032511,-21.7130540461302,-90.0772872749971,-22.0230755591601
-6.58731341361328,-10.7913391475509,-22.927937796899,-21.1123997012019,-15.6337709572222,-35.9132283398024,-9.6120926347009
-418.205205808186,-141.75304835583,-273.796130761804,-87.8666069560986,-69.0379507302581,-210.257325646078,-76.903949662295
-28.3489226817411,-9.46015806990951,-12.6503197132087,-21.3927550360483,-7.88815372217264,-29.3396312590971,-9.70573117510414
-337.537326597622,-73.3340988816114,-134.696395982453,-81.9177022548085,-22.390883668846,-154.419470357096,-30.345897720039
-48.1366741783522,-17.8136207971221,-13.0512471134001,-12.5860695486925,-14.3583491000307,-27.8543005528956,-13.638884631139
-7.1409173720929,-6.14705444334743,-7.53916022527167,-3.45774627981425,-5.02840393089603,-14.3207221675367,-3.93430215323836
-11.8601290209798,-3.12502411208957,-3.41710468069407,-3.64456889576659,-3.60203854987214,-5.86485421899184,-3.34324370782629
-18.0918571908834,-22.8010185122393,-54.1368367959433,-38.2984431997742,-36.8155162537474,-96.2693300287351,-23.7536017013436
-9.29670550005946,-2.99030734107718,-2.60105167100778,-2.98365985753393,-2.36014797385464,-6.18769527471184,-2.63477110732143
-19.0999913076145,-4.74389261262027,-16.1626474647097,-5.11043758419119,-4.72184222805338,-6.02792615333939,-4.9811290452823
-9.92804269025199,-11.25615131574,-19.7853094139235,-17.2425887571866,-23.1093699826295,-52.0996652090871,-12.0780872826344
-5.82688329087941,-12.1504977693177,-50.1673912873288,-20.1875018892557,-28.7250373173582,-45.4892823048496,-8.97934769773165
-24.9486205378668,-9.33480059530297,-4.90877719319495,-5.06178866576394,-7.09004233244933,-5.18200032957485,-5.20515117949109
-12.6158362466806,-3.68064862100714,-4.03887538277009,-4.15039140826149,-2.38570744815552,-10.2225011871318,-2.75820683222976
-31.846411273903,-17.1546056488247,-15.5211557377189,-31.5224413051045,-13.1789731103517,-52.8572547638538,-15.4047789769689
-67.7528406759149,-23.8073061520799,-26.1058889237689,-18.6279206957623,-12.2754243823111,-50.4496891505643,-14.2301360867209
-164.858804542509,-33.7368796553962,-29.6606535520081,-23.5378198924049,-13.7206142053958,-73.3495476806474,-16.285610383792
-33.1837800403357,-16.0441013084344,-31.1947264386461,-14.5856026137629,-19.6096554312301,-30.7942901649849,-15.9772755915925
-46.8178790159472,-14.437618316613,-23.6817239031129,-35.0270236565716,-23.8083713101815,-34.1255133042762,-17.0129935452453
-19.1824903981677,-6.63979948736941,-3.39524788510501,-5.40335612856226,-6.59011892851947,-7.37125376674851,-4.03785373059583
-2.84783919795545,-6.34912371141015,-22.703061086744,-7.71818229118646,-7.63625349145184,-18.8083952284199,-3.99418226709337
-48.6480610656125,-16.0224104262936,-25.1227654042481,-24.8072253099842,-12.3756654620081,-38.0343776434636,-14.8213631615401
-32.6573685783881,-15.0244474431621,-16.4159344868994,-29.2340320958786,-20.3321137300378,-29.962742422892,-16.6166904126785
-21.3161382151933,-6.27712791001151,-9.19223134321168,-7.31141425124375,-6.6992163412009,-12.6208418506624,-6.71260641832008
-52.1899009154539,-16.941168662088,-26.3035899169105,-13.816595891232,-8.27016174124349,-16.7603513544139,-9.72282142518286
-26.1941590647994,-9.03018245089759,-8.82057492927485,-6.60180097235247,-7.70112975197022,-11.580720517702,-7.32814035658793
-5.47957803077709,-2.57379216795579,-14.1600510281421,-3.34065692417882,-4.08933723969062,-7.08786030609214,-2.88707432417903
-105.704999898227,-36.688427216068,-24.3732623367056,-15.1362497489366,-19.3327043603883,-28.6294696030848,-16.9398174242732
