"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_BEV_5","alpha_PHEV_ICE_logistic_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_BEV_6","alpha_PHEV_ICE_logistic_6","class_intercept_6"
2,61,-8343.77480313156,985.645891713033,0.234048303977852,-1.14603911483938,0.434668845779556,0.00636499416699327,0.182968411993721,0.238509642599654,-1.04416838098855,0.518455401189441,-0.246777287185595,-0.0320510728241424,-0.774161354101592,-0.00881496035977283,-0.070452252186878,1.01193998272965,1.15788392006614,0.727919268479725,-0.0423282568663842,-0.11998008481092,-0.0552211250046058,-0.222350600448573,-0.34822783953259,-0.131553155663203,-1.1609709575199,0.207904073096964,-0.33646913751276,-0.201002160681415,-0.940334047877169,-0.109746399022983,-0.595961163203599,0.841663236217682,0.913515525504413,0.241720650552274,1.96721081574726,-0.0623958772774166,-0.0556087320313498,-0.178429516821379,0.296210238631318,0.420795156167622,0.373475035858772,0.46061928457796,0.293721685296364,-0.468845110182804,-0.202906624290614,-4.06362925788363,0.0723901070928464,-0.320963443701405,0.267966438150967,0.68463573981785,0.738128444522369,1.5240312889605,-0.193712582476411,-0.00751826639055045,-0.0798597062289091,0.2128144962591,0.338934659291074,-0.0138741030024068,-0.023151334919357,0.0318287696202013,0.116085070748788,0.188589004299334,-1.06518388903209,0.123098828658105,-0.0837578187409471,0.623283593031295,0.7129257139265,0.288227854812319,1.47844933610727,-0.0981896125356162,-0.0955464497125324,-0.227453597384956,-0.136420357498088,0.13237880375178,0.248571747774702,0.010834605593283,0.768703789190665,-0.364806931527905,-0.0758809486731014,-0.297506249808464,-0.210960415070382,-0.139857377970998,0.375638331570215,0.60750525150085,0.990957745684456,0.853339759251755,-0.0185008013309047,-0.198460670132349,-0.195992706713624,0.119824101613299,-0.204170264897164,0.184618345190672,0.821964434960619,0.658475019777984,0.0929414996465789,0.201258176266337,0.628561388386657,0.263559420678489,0.146408325553462,1.0805089779902,1.84122942258006,-0.289625542313538,-0.0456558274570299
2,62,-8155.72314425871,1372.44944839871,-0.199014174046018,-0.210228985272216,-0.37484941256527,0.0752234473284919,0.129847071773624,-0.0659104238352826,0.0206021606518293,0.214290955611377,-0.212865878382852,-0.0218458092897059,-0.761754465281095,-0.48207749993973,0.0111861797384933,0.697828186255531,0.890495877519055,-0.10313271768407,-0.0676238065162977,-0.155077958095351,-0.183338751554665,0.0022777548330534,0.194755029176651,0.210332537882734,0.355848744808381,0.283099448411483,-0.402632831042768,-0.185033606413494,-3.2612581841683,0.18190105164842,-0.23101695254566,0.297578728417836,0.712025508800148,0.873655997738542,0.524056229876237,-0.0875743344789362,-0.059259165239972,-0.0826631946008544,0.0813406107908251,0.0315698602120964,0.347685091464326,-1.58176282991852,0.890470778780221,-0.251538732370475,0.0339376106840559,-0.941344906425529,-0.0764782701691829,0.0314706425851909,0.768941501369116,0.919018057291142,-0.55432505490471,0.485755942395856,-0.0465784885196282,-0.15163483010464,-0.161201083416841,0.00227663276695256,-0.122773128640787,0.165855405072521,0.659138900845717,0.576219430307967,-0.111439055855143,-0.0964172439638908,-0.159901028028679,0.118079633290271,-0.440220147420832,0.975504816001903,1.26208860777192,-0.223638905284341,-0.0278809653983814,-0.00652148197378861,-0.163609316055815,0.0521945905103232,0.313056361042031,-0.130571797344633,0.156498485420612,-0.853691109770643,0.0837210467397459,-0.594045610787494,-0.292609254307123,-1.81877228127075,-0.25265295918688,-1.07522451451521,0.878458966958029,0.85873732582782,-0.52701982617607,-0.205577189533635,-0.609992314765597,0.0312499330507972,-0.275538413529906,-0.0401214989883707,0.205750546568441,-0.151715793803064,-0.0485265353239569,-0.234392003126198,0.251608767830942,-0.121564276075301,-0.953646733148586,-0.117177557601123,-0.458260245059232,0.693163401893587,1.00889239189809,0.300443112935691,-0.598540659379823
2,63,-8466.45629329404,3210.83957596111,-0.0317887077271373,-0.0190836823067266,-0.176638197859628,-0.0891696521088529,0.00995923867554854,0.0482414483117432,0.0882924622301904,0.0999497040736077,-0.449181887806616,-0.553331003004513,-2.63028792123297,0.109735026544508,-0.286348147269393,0.661181316737966,0.905930671713327,-0.24338816717274,-0.0536122157409718,-0.0729557964123158,-0.0800362579811095,0.119549760755985,0.0763828765715354,0.265296398486448,-0.437104259875321,0.695624414770741,-0.168431261041508,-0.0860873260516747,-0.420832720867668,-0.00225626671872896,-0.354951601424421,0.694659641361374,0.799623640992536,-0.573261961346452,0.879564571185879,-0.114991872921014,-0.03042981435235,-0.0221020951135403,0.29463580251209,-0.0238551067055776,0.133087654214601,-0.135657135897226,0.274092594080615,-0.335107608255625,0.138098144690309,-3.26572108428656,-0.034712972342037,-0.519446000749152,0.657657571537607,0.701869965017822,-0.223805162004271,-0.131807656316508,-0.455138134446598,-0.145178998511696,-0.30758224565483,-0.128935082419254,0.10596395868478,-0.038459103079165,0.312733159716776,0.00123194461487685,-0.256363066982726,0.150468094059467,0.488930710800998,0.0192251177449456,0.0551075798515121,0.729916981040084,1.31079385579184,0.0119977056633158,-0.225561230102243,0.0145307993299473,-0.34951203961011,-0.0573433674933973,0.243198437237671,-0.0861997921414126,0.0681763408602161,-0.730264264250405,0.0820486724227047,-0.376089835767619,-0.0347586869617418,-1.01431696174375,-0.0581604232481223,-0.716612817499032,1.69677622641054,1.71929001482311,0.629434541982735,-0.294937658934019,-0.0689196883747731,-0.00951295558895265,-0.259538032092461,-0.0463069211610729,0.381526315837079,0.0718645915083089,-0.578381635170953,0.797844153283581,-0.661860216347997,-0.0183959919104799,-1.49386320330485,0.112101432322917,-0.292193744371505,0.46042823981166,0.00837926277477219,0.0330759504503862,-0.553401589439161
2,64,-8237.62137413484,1553.49690709439,-0.0166682841573008,-0.240237676972507,0.00518957729383107,0.0904218561489126,-0.142394700658054,0.147264043492983,0.539510739505302,0.458687017694719,-0.233065367210693,-0.558790420850479,-0.932764414908351,-0.0582389708334315,-0.758160337362603,1.0191866874434,0.921510691377634,-0.407570889224218,-0.0434429931777365,0.0452573403196128,-0.0487484695179697,-0.271128155483466,-0.302142936560741,-0.112950214001849,-1.6599789499221,0.338093539162941,-0.215144908966684,0.0589435052436697,-1.0947245855096,-0.107993176296214,-0.202249610418429,0.669061630657722,0.652673509678022,-0.158230195906956,0.575769074811124,-0.0868208956045706,-0.157084335398888,-0.235000503231348,0.275021037592975,0.309917752677827,0.362827319379113,0.467248337212885,0.227756955976586,-0.496951010986808,-0.0386328340581716,-4.07539749938638,0.248974939646748,-0.314202645033342,0.391511463560033,0.809752718347731,0.315564982469304,0.49727797342877,-0.107364482965115,-0.165163367241386,-0.212779460489114,0.0901459524608299,-0.0248834615917358,0.106047122673386,0.376158174534969,0.370683969963469,-0.548498571043388,0.226037834616601,-0.130909430620895,-0.052704066224251,-0.377869840076915,0.959551167521666,0.989479913088982,0.840185585831268,0.358528331627597,-0.38922041324324,-0.0359698177467001,-0.159957444751891,0.195597294265686,0.379886937212739,-0.126687232243373,-0.124797111960071,0.149301617068307,0.182790726116403,0.210901155994677,-1.46717618143344,0.0857357640805593,-0.228686511692614,1.15992154375672,0.911462949226324,-0.710530300548216,0.0347795229429999,0.061937650659077,0.316003546433053,-0.43832259864861,-0.0209730622928767,-0.0539906527803118,-0.0108946398334904,-0.0573032816553278,-0.102568080701314,-0.0702789493396846,-0.19856205557675,-1.53715477240006,-0.382466114822977,-0.451813475103847,0.321294248392973,1.68199739720631,0.125713431458351,-2.19015652564209
2,65,-8281.55169406728,1495.23172627853,0.00180940521227031,-0.224268796623963,-0.00463746236217326,0.143050001078654,-0.477193278344273,0.13598215085015,-0.606686954878918,0.754631997387391,-0.321302829299755,-0.834279675192551,-2.49018615764026,-0.679399445992587,-0.771041910164425,0.47346199296087,1.23188835052076,-0.494322406022225,-0.0553463463467007,-0.00824544912884179,-0.115918704819967,-0.194628522465006,-0.0395168287834149,0.0462421896451997,-0.943708164482346,0.52003694397246,-0.0121817741175258,0.0472830071032812,-0.29615888130962,0.0319879588605307,-0.0593448172009593,0.394324143129545,0.43651526831845,0.482702698727934,0.794089828627571,-0.0262174637072351,-0.288383490579364,-0.1111769747151,-0.1176735259878,-0.0688163636426429,0.0503464065623905,0.0516874085468278,0.019763887144505,-0.492838983064825,0.270813416572482,0.0332739097906737,0.291697378464106,-0.297688884281034,0.951759477832224,0.87372892387351,0.681706238798295,0.203068849708145,-0.0635709539540656,-0.00904095105057652,-0.223073904268755,0.104494990318415,0.166883283511401,0.263700893561652,0.667167583725542,0.173295675064555,-0.452993914377578,-0.264437281443568,-3.12517841229806,0.0788564458380301,-0.49326664195375,0.408879378060611,0.819474340435937,0.0669677476361772,0.189874742305741,-0.118091017513914,-0.110250091029039,-0.0847554770426875,0.360271533818723,0.393573785405252,0.491945595159565,-0.617076961379519,0.184542957124475,-0.0870995718797288,0.126518142489181,-2.08901627755428,0.189777860926925,-0.253718511679479,0.416871231013926,0.575652489876795,0.310483431431011,0.0993061770653389,-0.715987255899058,-0.181311281227139,-0.323590991868737,-0.274749387495063,0.23366610308695,-0.381792101051252,0.474973990513592,-0.0867537396570732,0.197013891489221,0.186904240795937,-0.4832335787044,0.150949443809124,-0.342941690944646,0.981711123626595,1.50430509044846,-0.227793810331426,-0.279991589374883
2,66,-8222.70668304909,1743.67149650772,-0.243729925349648,-0.120895682789154,-0.14683797223358,0.0803227978442702,0.327320751845673,-0.0383244805570307,0.103598318795031,0.123453551203266,0.0057089695275594,0.158642098716442,-0.654825602785732,-0.0595703529576635,-0.327861323940021,0.9329218230548,0.750065626884432,0.248924310376411,-0.103968966197646,0.0627807203493364,-0.072535315582938,-0.148502645532919,-0.122486274473729,0.0205482075849436,-1.53853620340773,1.01576341711054,-0.0547622616396692,0.399695833664638,-0.826754627484219,0.151735493864886,0.0822362692414346,0.739548836266708,1.12718087156258,0.239778346419329,0.493062481273946,-0.0233724154401696,-0.186996994777788,-0.283875618114151,0.0374723035149728,-0.225130397341027,0.144867554659486,0.82244953300369,0.574664621370637,-0.189663779223322,-0.0712843216739703,0.109389013156745,0.270228869270773,-0.254658475220727,1.22504296227086,1.57410611696725,0.040692819890028,-0.0603866834274351,-0.0148453231913444,-0.115439864884415,-0.0983858703389669,0.200700641922458,-0.591882065320771,-0.021231831416635,-1.33999589330323,0.152726431443885,-0.911768101074481,-0.444048221661424,-1.78416140580938,-0.501922752334205,-0.873628176680517,0.991518467484808,0.98243155747868,-0.314066219661047,-0.331435882587468,-0.0560919975673229,-0.105590246779113,-0.0680342766655843,0.496803422256158,0.436032701031165,0.48790862181482,0.125130424788854,0.0650941362486198,-0.397693091481524,-0.207722157495015,-2.99748308707983,0.164205824501549,-0.69877916118507,0.154279511152279,0.708700048890709,0.0108535336012006,-0.418745246268145,-0.0813488061279988,-0.143069389199174,-0.426197339118377,-0.0723050251157006,0.152520877101026,-0.29502977438428,0.867026221623079,0.617013371436391,-0.514711125553249,-0.135780464559066,-3.78505253094406,0.024981836230438,-0.0321714836887353,0.406475885320984,0.765064879584785,-0.260145771720188,-0.56409436650275
2,67,-8586.76056987983,1687.75509341029,-0.0169378865983144,-0.0557272103869719,0.0653702243612244,-0.137228427525453,-0.00819983636150964,-0.0541468282893972,-0.945607347359788,0.131651220759586,-0.300997910303078,-0.226041057084688,-0.315240844256587,-0.17096656482311,-0.0581680323525674,0.308366380925266,0.399429393047715,-0.0316223184242488,-0.0413800255988798,-0.0897096697180722,-0.137955136306812,0.114610909780678,0.215283477764114,0.245499672230377,0.147827349154938,0.334088142337844,-0.174256015375307,-0.251345286735578,-1.817548679191,-0.052626656545547,-0.300856622570205,0.292060646542418,0.752965208845596,1.17261120869409,1.11856585471466,-0.0985540692102825,-0.0491063351793569,-0.205977252908619,0.0514324475595005,0.140568992520805,0.256661053708335,-0.54690974916079,0.572325581042705,-0.237204569415683,0.236108608638928,-0.0950597418515089,-0.052809880855572,-0.056049527506083,0.530738939492807,0.758677550048262,-0.0660094175027313,0.626166190946732,-1.09264046672118,-0.0904085941815807,-0.29328779960453,-0.0873734265254877,0.214487843231473,-0.54952883182876,0.320133233054912,-0.65672742686478,0.228124821869511,-0.377141237084021,-2.30585225209917,0.416237969029391,-0.70593523512443,1.54872149442406,1.42632138972468,0.288066460666937,-0.742221247113714,0.0586383727338448,-0.524278184865441,-0.756898104760084,0.260207758887702,-0.288983590765191,-0.232412902017741,0.197380264347337,0.0280512322400413,-0.411082539810034,-0.0484353838665697,-0.1521565715314,-0.326208508001726,-0.937367169132167,1.88327419914393,3.5061556724859,-0.0151022202159796,-1.76682040934278,1.70463716773248,-0.635465540623384,-0.870394439950817,0.0759146646894064,-0.0321144902128432,0.0279571732655261,-0.126985499324212,0.752553139784699,-0.140462800930256,-0.441369834963727,-1.08446774793117,-0.101028459280538,-0.745109215048594,0.563552202814385,1.74963560698681,0.00424042748306154,-2.98763515773634
2,68,-8345.52463412051,2140.61970296253,-0.0934777911679005,-0.38863505055469,-0.341021510343414,0.250609428238798,0.0376894008073121,0.0679041129701106,0.149703462549643,0.218272901672988,-0.347776742044582,0.0723882373074146,-0.245191519600922,-0.235806251084466,0.030291343667868,0.476329161961359,1.11568139532373,-1.15302382781956,-0.0789238205419362,-0.107869381237255,-0.0589080931797821,0.069222307631105,0.120577822494,0.271806794750875,-0.773975942456853,0.587682371066066,-0.0744978257457815,0.0236598138431244,-0.454243488766897,-0.0308023287464681,-0.204638516663752,0.26603903114197,0.549056468708043,0.851511289786845,0.631891007549676,-0.00830814122795093,-0.0959011750803372,-0.0927567479999342,0.0732121275558628,-0.100836928985223,0.0802777627506001,-0.519275706675629,0.22469971479406,-0.31035276874427,-0.0265530936890131,-0.522523784536873,-0.170717512642388,-0.404926658315777,0.959111132895521,0.466587303470884,0.653713369844546,0.595565624900837,-0.0463885859492269,-0.0597908964982033,-0.118857529255754,-0.0205182264246335,0.173799598423262,0.210071062876851,0.51220711538097,0.0444438705538155,-0.466149947825991,-0.55748661629125,-2.3407060560715,0.264317608652168,-0.477284747844491,0.283178037395565,0.856264892544017,0.109963667614662,0.587441723161353,-0.0901772205483746,-0.0321504258647468,-0.0937394729254123,0.0646941478013208,0.166649321837157,0.164006497867932,-0.487304893673796,0.160845808015904,-0.223336660947616,0.271990063014481,-2.22513083883656,0.0480557993293711,-0.108055646781842,0.310606364436455,0.419923021806976,-0.278980346656011,0.426634707803012,-1.34857835407256,-0.028041570845818,-0.152846107357156,-0.145525482539396,0.228738800040822,-0.0685011649144035,0.358791439330161,-0.237101960616808,-0.0497240428006791,-0.135837731079556,-0.698373438633792,0.00924451713674211,-0.585437933292188,0.958303959729936,0.889109651712602,-0.707492042634829,-0.522586182243172
2,69,-8196.83603061397,1899.94445980746,-0.06605327366082,0.013089386817283,-0.110082390818145,-0.37710981907262,-0.188149580413945,-0.0231576795814652,-1.45813694069211,0.733564595646172,-0.16498979295893,0.0809026789337378,-0.677825462034136,-0.0540367182201074,-0.0811606059334557,0.432522407806543,0.597297292025922,0.281158844232321,-0.0686859481973515,-0.0679504768427769,-0.224971904973526,0.091149218055587,0.251394576826699,0.176487868044825,0.526198685386793,0.231193859527031,-0.771935674202892,-0.258858155879193,-3.75601250861839,0.271816821469509,-0.44301176720875,0.394537418119308,1.04186856806892,0.483333544962328,0.123448096339892,-0.141404557349688,-0.159209601095972,-0.210801496564719,0.689202041135267,0.294443720977853,0.342715210506398,-0.286872031844496,0.157204362209388,0.025013593041479,0.00185206654209646,-1.71846716858538,-0.337546902010548,-0.302132602159142,0.813451943648955,0.543173574981978,0.2520028010843,-0.128710120335023,-0.000468790326890997,-0.143999267099235,-0.136415423591821,0.274963161058144,-0.570293537244242,-0.0865769711185261,-1.53968405692866,-0.26093317162618,-0.626772552840528,-0.666015758729423,-1.0193084247087,-0.33570432617538,-1.00686084565193,1.20521175958994,1.41647177892993,-0.649597753423973,-0.318803153781385,-0.0968759872385362,-0.378921861836884,-0.226575925461429,0.0459917082073139,-0.137023161775382,0.428397293469422,1.34875580328862,0.746330869926058,-0.265719311226614,0.0425955846062881,0.324437753437625,0.1329676089994,-0.249054468533633,1.31513125086079,1.49921993428621,-0.46298249080282,-0.472373304842647,-0.761106824511639,0.0221026687925235,-0.424929283313903,-0.38339145046811,0.253352278721232,-0.458080508754646,0.271357141089511,-0.504394186206128,0.17112108558052,-0.108500828010123,-0.60004697245462,0.105679779049499,-0.401514264551285,1.01739788210437,1.44921483767412,-0.534294650733822,-0.999462075682641
2,70,-8267.67711677686,1734.77353403289,-0.0977900813978736,-0.712831644465362,0.0856930574413714,-0.613058978144721,-0.663079564914845,0.110929464939358,0.797154774225228,2.18741194515,0.125084553737848,-0.13416977496025,-1.2495868011829,0.228558084095923,-0.795024186781255,1.85139025537775,1.2212234728472,0.633506124275119,-0.0769419457258001,-0.0388842633173119,-0.107012730207533,-0.0442896884086907,-0.165505314459486,-0.0236280730714379,-1.20732020124034,0.44499034153314,0.0194727711970626,0.235728169228205,-0.833770528198427,0.09986214210268,0.111660079686697,0.341641655628188,0.526299161277775,0.523280148705896,1.03954274808475,-0.0388624028674667,-0.11384602577143,-0.232573929855937,0.463969155152191,0.208342607938881,0.677022368502411,0.906891934342694,0.28274611605986,-0.544313266082649,0.140883050591717,0.0041356004665941,0.226945904982762,-0.584590135069004,0.73310728950061,1.37879197489855,0.0478197701868221,0.707290096298264,-0.0189518032971411,-0.0859115345610294,-0.0114194186435286,-0.32181612824728,-0.763451543860319,-0.509905982127359,-1.55415650097195,0.0092345523485055,-0.232223525701083,-0.562386294644867,-1.46287900546191,-0.533599112062687,-0.928877454614874,1.1319533028612,0.745052211680958,-0.433265104197737,0.615835617527096,-0.163518416733855,-0.315456793024745,-0.290307961737477,-0.00147552549472041,0.271830923873236,0.211683073757748,1.35748240121764,0.472141386285156,-1.71295309302894,-0.617823374370047,-6.14391671964081,0.581488593417057,-0.337841704786419,0.41324342870203,1.42185779677963,-0.346223164542531,0.352455394838355,-0.541011928083318,-0.0669133532853264,-0.582166456242316,-0.273336509656726,0.689309364982426,-0.634393253827257,0.508802871770219,-0.122372892222618,-0.0634828702708979,0.025377041673165,-1.06371426044822,-0.198382150324626,-0.343898803735593,1.95250941537629,1.16698812845304,-0.580324293506875,0.182017426321373
2,71,-8419.79862304067,1779.2163113509,-0.0552605289494139,-0.225866898527476,-0.548101883329139,0.48329879015204,-0.0395762409141323,0.00170015534767498,-2.27246564915242,0.382134509508205,-0.81178963322478,0.173979975385677,0.0224363930280259,-0.671845993422716,-0.153601676617247,1.71804788867308,1.00513383951977,0.139667280112889,-0.0689030123332809,-0.13528723750319,-0.20605218845682,0.114151779652022,0.234824956192091,0.121912866993602,0.670033426162083,0.307964182901107,-0.344779579924587,-0.133425143762128,-3.37661813718843,0.246794713986306,-0.284660812071975,0.261237970928596,0.499277583470643,0.794816019711739,1.16227163101447,-0.11187121912701,0.0173724799977365,-0.116150848199577,0.0960438665582803,-0.0182380378424881,0.156589872050777,-1.37384492456348,1.00051887958696,-0.219987123636653,0.332484227760166,-0.988594758861851,0.205524788706258,-0.456781442034815,0.832185280211934,1.21012360899361,-0.679858810642557,0.991438320561652,-0.00883684971104151,-0.273254010336825,0.0379973897692782,-0.110232507943213,-0.529079403911636,-0.0142182996042492,-0.299842051229674,0.124838472050996,-0.552647257114812,-0.348570836387945,-0.846373264754689,-0.130586011686321,-0.890209548290883,0.991491013683455,1.71053597403746,0.528403100197583,0.901874088238779,-0.466496721988884,-0.0655141430580025,-0.342119024419452,-0.506359600925917,0.435939561733907,-0.679030795522461,0.41311160539367,-0.367662993724755,-0.218605423721392,-0.0718729594222956,-0.584752461845364,-0.0811747960867635,-0.509971708541849,1.16740757790399,0.990016243855929,0.284471886426575,-0.232201110462953,-0.235964004094501,-0.734321133695984,-0.697394101857207,-0.243444103859977,0.232343412532529,-0.131346243662547,0.520782001665578,1.27764491689197,0.291292178117798,-0.868832141433026,1.04356373226536,-1.10002885632237,-0.0207377094638963,1.2609684221025,1.2790403139845,0.979389465776408,-0.472104739789588
2,72,-8322.92245566315,1710.20196811476,-1.08209134071099,0.0981632527602192,-0.478384422712595,-0.180061831948621,0.498711487528178,-0.331198339885069,0.189163958063104,-0.139677844216978,0.449637037436993,0.277881602860825,-0.792597026129835,0.058149439962517,-0.860621442051235,0.778708077894066,1.99678133421689,-0.101345507741417,-0.105235287643228,-0.302934820344437,-0.281279679929344,0.163102769622737,0.175971055014379,0.447685761129059,0.344793643968456,0.378620254875172,-0.594576171009557,0.717242832744688,-0.506474953930181,-0.16277728856043,-0.70708105384332,1.41395174412394,0.942482371690999,0.522385319511821,0.614238158392176,-0.143653964039361,0.0294222142748134,-0.0291596779276686,0.189349434767997,0.0177600537205542,0.169450494904925,-0.695709470500485,0.91258213970151,-0.179410715552015,0.220413004305954,-1.53858436361514,0.219264503273926,-0.575960165857425,0.614579535134578,1.42384027647371,0.192136291391746,0.538271276985438,-0.0709523713220318,-0.173150923187545,-0.237825279026281,-0.0156725508592094,0.268642768796145,0.202643198935271,0.294269634098583,0.0671322429665341,-0.552856603878315,-0.36613767365593,-3.71594991993339,0.138708566319385,-0.527316398722017,0.193941609514398,0.661392461141814,-0.15066790905899,0.502674773492836,-0.00543708874668272,-0.284906519798131,0.0659228820421048,0.159060267079076,-0.179680733873697,0.186935040816367,0.550454232202122,0.509401497071466,-0.209208347531392,-0.228621790560265,-0.65417137135172,0.283238965790347,-0.918094919049393,1.27700490312393,1.37292765544773,0.513907476013307,0.272471139504564,-0.0844204120598842,0.0531391747354731,-0.0141806760525174,0.382072871496468,0.079955940837588,0.428115980178946,-2.60234013086985,0.77018867884717,-0.754442316143649,0.207324383782078,-1.67516920679431,-0.18708127741445,0.0290534657596972,1.56376555548947,0.98609900816226,0.745340872431651,0.069741177254858
2,73,-8680.16879334373,2508.96734086302,0.802556744563199,-0.221579177425785,-0.207927840852304,0.00905104821258347,0.0314534260222431,0.449369033907831,-0.268787090584551,0.237459307304938,0.34303728704733,-0.207899342013832,-2.13304814116116,-0.0766112995930406,-0.314333037944722,0.123351991541624,0.473412149744101,-0.654754558310396,-0.043118094072926,-0.0881430725256286,-0.0400212407505234,-0.0862221002033715,-0.0934521317173963,0.172812266045272,-0.54666203107973,0.440383117447237,-0.215338366265894,-0.17025763939349,-0.686019514507572,-0.106461805429115,-0.47313771670392,0.766752251039677,0.927356031382427,0.980099000618689,3.38439898019112,-0.0586545879605661,-0.156480308140671,-0.173073999873371,0.212631071566435,0.445529625302267,0.456877532020667,0.271282634753948,0.271529601230707,-0.1067446979984,-0.119787375832127,-2.19413362256281,-0.0158473287295776,-0.404170614792281,0.265111779622283,0.800212857845948,0.0280713774964225,2.69323588672693,-0.21222482055941,-0.0383469685088991,-0.191888487420095,0.308419714255158,0.427019164584841,0.240288317486544,-0.100337824395031,0.138152249308383,-0.0743129838575165,0.130199521776798,-0.454667998869641,-0.0511296660792532,0.0913331510571608,0.652524394057284,0.654082076265584,0.645026621993967,2.61584969910081,0.223405553587646,-0.543248172340483,0.260621928125584,-0.00726187425063497,0.00945743515023591,0.189341605730111,-0.507254466325655,0.213796269413856,-0.794174429463572,-0.11935255898589,-1.21367233351673,0.0179473912053364,-1.08542642696934,0.307289727804033,0.654384878624371,0.449095355559218,-1.09700348790193,0.475117188512044,0.0869122568290431,-0.378275314237793,0.0332713071290255,0.0267555996977771,0.195300022551821,-0.454407132957004,0.454195602408324,0.230857023114472,0.0396615938058175,-0.782303205874191,-0.043020236819819,-0.77909863763895,0.331050522958696,0.125246958028355,-0.69616264700913,-1.43904358975827
2,74,-8413.67621977801,1418.77200620139,-0.843576585421911,-0.269646073376345,-0.46883060300364,-0.45812828259488,0.668379897028746,-0.77352715333559,0.288287989651303,-0.766273786058238,0.0655188201849412,-0.0417029000701561,0.0440280723964679,-0.335906389895221,-0.761179659762962,1.65113451022817,2.49421613004791,0.0162676768042896,-0.0684355656462037,-0.0582785842265644,-0.157173544471488,0.10085392916951,0.134488255407809,0.241073137665378,0.244239101586975,0.458626911326503,-0.589112373443079,-0.246732060066502,-4.07327916196973,0.0682064455491413,-0.583544911400432,0.377297083999806,1.20937751746033,0.00955692810686523,1.61283359978213,-0.0367704483325653,-0.166393819940301,-0.146121529640927,0.116238821158613,0.0301324943114773,0.330043896679026,0.386130649682333,0.483497928773403,-0.155188506338913,0.0159937562085338,0.0941192873590553,0.255257177868441,-0.209017173388505,0.5327261744136,1.05459414043308,0.81718615505797,1.33843044708764,-0.212220009149881,-0.164759660723079,-0.0909595752533389,0.589233382549368,0.0383243477322773,0.418272043907061,-1.47659738707291,0.587402618185682,-0.337754763771451,-0.0350701816468015,-1.2368024612273,-0.572529115081812,-0.161099349733186,2.60604384602204,1.11529459192264,-0.310649392172844,1.05068654918525,-0.0126767503051965,-0.0832171279715323,0.0124722304290495,-0.29356077178352,-0.214869944477349,-0.290560715767181,-2.06906348872883,0.0248487816350901,-0.759650424221247,0.00606126359710537,-0.570825193455327,-0.0739126359608145,-0.101605891183805,0.0680493338395257,0.81741575544481,-0.102986628295088,-0.0413492984819298,-0.0920361539001467,0.132363148445321,-0.807590224074049,0.0548970897343708,0.55051861987024,-0.24108273494026,-0.174554462668827,0.519967366326335,-0.123173854022825,0.0328048393554402,-3.29268574847604,-0.167401216548199,0.339625360256787,1.17567213522771,0.310542314646581,0.107595860231981,-3.29077144302757
