"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0305410712467203,NA,NA,NA,NA
"b_Acceleration_1",-0.30939045009288,NA,NA,NA,NA
"b_OpCost_1",-0.0931567241344512,NA,NA,NA,NA
"b_hev_1",-1.8520883202607,NA,NA,NA,NA
"b_phev20_1",-0.781385755500752,NA,NA,NA,NA
"b_phev40_1",-0.0941714154485216,NA,NA,NA,NA
"b_bev_1",0.971926195773327,NA,NA,NA,NA
"b_bevRangeRel_1",1.26773680711755,NA,NA,NA,NA
"b_noBEVFC_1",-0.0765761325998983,NA,NA,NA,NA
"b_american_1",-0.823966820916331,NA,NA,NA,NA
"b_chinese_1",-1.55165332116787,NA,NA,NA,NA
"b_japanese_1",0.166000311937345,NA,NA,NA,NA
"b_skorean_1",-0.218146961519672,NA,NA,NA,NA
"lambda_ICE_1",1.78416835904294,NA,NA,NA,NA
"lambda_BEV_1",0.216091369772828,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_1",-2.142072207989,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0931743645937684,NA,NA,NA,NA
"b_Acceleration_2",-0.0510314892010128,NA,NA,NA,NA
"b_OpCost_2",-0.123341836076646,NA,NA,NA,NA
"b_hev_2",0.142766976996595,NA,NA,NA,NA
"b_phev20_2",0.139648958888768,NA,NA,NA,NA
"b_phev40_2",0.214636293629462,NA,NA,NA,NA
"b_bev_2",-0.292945624074868,NA,NA,NA,NA
"b_bevRangeRel_2",0.49920207453511,NA,NA,NA,NA
"b_noBEVFC_2",-0.237394384731715,NA,NA,NA,NA
"b_american_2",0.169654903273477,NA,NA,NA,NA
"b_chinese_2",-0.475514397989383,NA,NA,NA,NA
"b_japanese_2",0.0117875717020103,NA,NA,NA,NA
"b_skorean_2",0.0120052476255279,NA,NA,NA,NA
"lambda_ICE_2",0.411637129386801,NA,NA,NA,NA
"lambda_BEV_2",0.618841489884348,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_2",0.528106798207912,NA,NA,NA,NA
"class_intercept_2",1.93363505203096,NA,NA,NA,NA
"b_Price_3",-0.0733470947017058,NA,NA,NA,NA
"b_Acceleration_3",-0.140908330965651,NA,NA,NA,NA
"b_OpCost_3",-0.216373716750291,NA,NA,NA,NA
"b_hev_3",0.26818814496598,NA,NA,NA,NA
"b_phev20_3",0.192614720550671,NA,NA,NA,NA
"b_phev40_3",0.148627983139614,NA,NA,NA,NA
"b_bev_3",0.301600004303271,NA,NA,NA,NA
"b_bevRangeRel_3",0.311850573864477,NA,NA,NA,NA
"b_noBEVFC_3",-0.522843470849476,NA,NA,NA,NA
"b_american_3",-0.564478969334422,NA,NA,NA,NA
"b_chinese_3",-5.02217657905203,NA,NA,NA,NA
"b_japanese_3",-0.0649833091900833,NA,NA,NA,NA
"b_skorean_3",-0.732596164490558,NA,NA,NA,NA
"lambda_ICE_3",0.395648753182267,NA,NA,NA,NA
"lambda_BEV_3",1.11505281209093,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_3",1.04408881980511,NA,NA,NA,NA
"class_intercept_3",1.6246975637149,NA,NA,NA,NA
"b_Price_4",-0.0136501265328049,NA,NA,NA,NA
"b_Acceleration_4",-0.146427273730214,NA,NA,NA,NA
"b_OpCost_4",-0.08331142052968,NA,NA,NA,NA
"b_hev_4",0.614161734092396,NA,NA,NA,NA
"b_phev20_4",0.360834466487786,NA,NA,NA,NA
"b_phev40_4",0.581012529986904,NA,NA,NA,NA
"b_bev_4",0.628280893769427,NA,NA,NA,NA
"b_bevRangeRel_4",0.0303084132258894,NA,NA,NA,NA
"b_noBEVFC_4",-0.412619633900551,NA,NA,NA,NA
"b_american_4",0.0431421593675033,NA,NA,NA,NA
"b_chinese_4",-0.260374932336754,NA,NA,NA,NA
"b_japanese_4",0.143719887392969,NA,NA,NA,NA
"b_skorean_4",-0.418641500545173,NA,NA,NA,NA
"lambda_ICE_4",0.805434557277746,NA,NA,NA,NA
"lambda_BEV_4",0.717644026605689,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_4",0.183587613949691,NA,NA,NA,NA
"class_intercept_4",1.11314960580377,NA,NA,NA,NA
"b_Price_5",-0.0358834445688857,NA,NA,NA,NA
"b_Acceleration_5",-0.0560844946467502,NA,NA,NA,NA
"b_OpCost_5",-0.0408143878345993,NA,NA,NA,NA
"b_hev_5",-0.525195858276917,NA,NA,NA,NA
"b_phev20_5",-0.513950992800345,NA,NA,NA,NA
"b_phev40_5",-0.425182174430538,NA,NA,NA,NA
"b_bev_5",-2.43816168790893,NA,NA,NA,NA
"b_bevRangeRel_5",0.279441047523064,NA,NA,NA,NA
"b_noBEVFC_5",-0.36934394549783,NA,NA,NA,NA
"b_american_5",-0.304310190414754,NA,NA,NA,NA
"b_chinese_5",-1.43853257599379,NA,NA,NA,NA
"b_japanese_5",-0.334177483069143,NA,NA,NA,NA
"b_skorean_5",-0.363610604622019,NA,NA,NA,NA
"lambda_ICE_5",0.795954430876884,NA,NA,NA,NA
"lambda_BEV_5",0.428527716665277,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_5",2.25771560450104,NA,NA,NA,NA
"class_intercept_5",1.2976272948083,NA,NA,NA,NA
"b_Price_6",-0.386131904620332,NA,NA,NA,NA
"b_Acceleration_6",-0.118265301877541,NA,NA,NA,NA
"b_OpCost_6",-0.205771060194689,NA,NA,NA,NA
"b_hev_6",-0.135616537774659,NA,NA,NA,NA
"b_phev20_6",0.236988747682906,NA,NA,NA,NA
"b_phev40_6",-0.280024931308462,NA,NA,NA,NA
"b_bev_6",-0.194513346407843,NA,NA,NA,NA
"b_bevRangeRel_6",-0.2804282018232,NA,NA,NA,NA
"b_noBEVFC_6",0.12169471889126,NA,NA,NA,NA
"b_american_6",0.055424661214973,NA,NA,NA,NA
"b_chinese_6",-0.427438428325764,NA,NA,NA,NA
"b_japanese_6",0.0491090813503846,NA,NA,NA,NA
"b_skorean_6",-0.0551059741826766,NA,NA,NA,NA
"lambda_ICE_6",0.0227839295668366,NA,NA,NA,NA
"lambda_BEV_6",0.707411034574416,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic_6",-0.0101987898053845,NA,NA,NA,NA
"class_intercept_6",0.704886511837437,NA,NA,NA,NA
