"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-22.623641825955,-12.6408767322958,-11.6668189502565,-14.2043672388614,-17.0291805300098,-49.2094381976473,-12.6580822806909
-26.8823279931164,-2.73502627548233,-4.84643966090167,-6.25998812610264,-5.30422019630911,-0.768618045703662,-1.78415488689955
-19.232494330524,-10.0426516511009,-4.71572090985641,-10.7982818451768,-8.60658269632105,-16.3996931937086,-5.9971986544692
-15.7055422313303,-13.8940822334284,-5.60230455759926,-9.02141219587537,-4.65797060954056,-32.8076382389706,-5.57033632489519
-6.08603367821918,-3.22809009947302,-3.43783641086264,-3.70945845966117,-3.61679822463521,-10.9415736734762,-3.39522673990914
-25.7519793652025,-40.9195078401794,-57.1894658678745,-46.1984719783917,-68.805536224351,-97.962813773511,-34.4263079753514
-35.0035243962839,-33.0147158741591,-10.5312889612406,-19.4310801981247,-17.1466158950028,-93.7466531708363,-12.2711447763863
-30.8789158789846,-12.4794670478826,-41.4344510615611,-24.2761602895794,-25.546222413227,-74.4291723436333,-14.682826319076
-7.39663573793027,-10.9292385241884,-14.8205205047001,-3.80917443590626,-8.47443329064413,-30.0469072720631,-4.30898312007328
-6.0463229683118,-2.81471738062373,-3.92181365076976,-3.48973562430755,-1.41427827332597,-12.8600720691186,-1.78396663629946
-10.5096081754251,-5.26965437249105,-4.43170787609477,-3.24884475027332,-3.37080492992268,-18.5996532428385,-3.54118819158517
-5.99843549545915,-1.56864790501856,-4.29341243961456,-5.3238040976249,-3.97225698254958,-1.7066057890722,-1.97585800441046
-13.6766364967031,-4.75224473957184,-1.86886982224009,-5.97616599155339,-6.2975370776981,-9.41102138881981,-2.4668321536815
-139.90305239126,-41.0834723941276,-30.9948851259824,-34.5588146782982,-34.0952590828427,-87.8688343154919,-33.7824266185755
-9.23846983069771,-4.84004241146428,-6.05006014099482,-5.93352557931849,-6.96304279760355,-11.1361367986414,-5.21914191346968
-26.705125347966,-5.54311584670686,-7.77953589297156,-8.49363208282433,-10.5463662504063,-7.67120928075433,-6.35211463673762
-150.708387638115,-38.7395295117156,-64.0436666198575,-58.331238928307,-75.0733624060334,-67.395312273001,-44.4725170159614
-12.0579495398144,-10.4070944982088,-4.66801922233991,-9.17593066058974,-12.626200462389,-34.9154916809147,-5.57294188580716
-11.7951375087033,-1.94142308459685,-5.84370402339102,-3.07467525831415,-3.91039248135043,-1.31904650710783,-1.76395922631568
-103.54319791994,-68.8864622488424,-69.1899930178726,-32.7945599089648,-29.1948185432293,-113.845903841331,-32.7537268033501
-9.87156065074709,-4.71546076355695,-5.85140006757498,-3.02155819267215,-6.61077869546404,-12.2627732658634,-3.41772388186213
