"model_name","cores","inter_draws","intra_draws","batch_number","sys_elapsed_seconds","proc_user_seconds","proc_system_seconds","proc_elapsed_seconds","proc_total_cpu_seconds","timestamp"
"LCL6_CNL_pref",1,0,0,1,0.298156762123108,0.289800000000014,0.00699999999999932,0.298199999998906,0.296800000000013,"2025-11-12 00:42:30.511"
"LCL6_CNL_pref",1,0,0,2,0.234796380996704,0.233399999999983,0.000200000000000955,0.234799999999814,0.233599999999984,"2025-11-12 00:42:33.494"
"LCL6_CNL_pref",1,0,0,3,0.221565818786621,0.220500000000015,0,0.22160000000149,0.220500000000015,"2025-11-12 00:42:35.842"
"LCL6_CNL_pref",1,0,0,4,0.239784049987793,0.238599999999997,0,0.23980000000156,0.238599999999997,"2025-11-12 00:42:38.059"
"LCL6_CNL_pref",1,0,0,5,0.235127568244934,0.233899999999994,0,0.235099999999511,0.233899999999994,"2025-11-12 00:42:40.458"
"LCL6_CNL_pref",1,0,0,6,0.244740104675293,0.243500000000017,0,0.244699999998556,0.243500000000017,"2025-11-12 00:42:42.810"
"LCL6_CNL_pref",1,0,0,7,0.267776536941528,0.266399999999999,0,0.267699999999604,0.266399999999999,"2025-11-12 00:42:45.258"
"LCL6_CNL_pref",1,0,0,8,0.268979811668396,0.267699999999991,0,0.269000000000233,0.267699999999991,"2025-11-12 00:42:47.937"
"LCL6_CNL_pref",1,0,0,9,0.233232116699219,0.232100000000014,0,0.233199999999488,0.232100000000014,"2025-11-12 00:42:50.628"
"LCL6_CNL_pref",1,0,0,10,0.224911212921143,0.223900000000003,0,0.224900000001071,0.223900000000003,"2025-11-12 00:42:52.961"
"LCL6_CNL_pref",1,0,0,11,0.236289763450623,0.235199999999986,0,0.236300000001211,0.235199999999986,"2025-11-12 00:42:55.211"
"LCL6_CNL_pref",1,0,0,12,0.237076330184937,0.235900000000015,0,0.237100000001374,0.235900000000015,"2025-11-12 00:42:57.575"
"LCL6_CNL_pref",1,0,0,13,0.242062830924988,0.241000000000008,0,0.242000000001281,0.241000000000008,"2025-11-12 00:42:59.947"
"LCL6_CNL_pref",1,0,0,14,0.298834848403931,0.297499999999991,0,0.298800000001211,0.297499999999991,"2025-11-12 00:43:02.369"
"LCL6_CNL_pref",1,0,0,15,0.26642324924469,0.265200000000004,0,0.266400000001886,0.265200000000004,"2025-11-12 00:43:05.358"
"LCL6_CNL_pref",1,0,0,16,0.234352254867554,0.233300000000008,0,0.234300000002258,0.233300000000008,"2025-11-12 00:43:08.024"
"LCL6_CNL_pref",1,0,0,17,0.222433304786682,0.221399999999994,0,0.222399999998743,0.221399999999994,"2025-11-12 00:43:10.368"
"LCL6_CNL_pref",1,0,0,18,0.236164593696594,0.235000000000014,0,0.236199999999371,0.235000000000014,"2025-11-12 00:43:12.593"
"LCL6_CNL_pref",1,0,0,19,0.235495567321777,0.234399999999982,0,0.235500000001048,0.234399999999982,"2025-11-12 00:43:14.956"
"LCL6_CNL_pref",1,0,0,20,0.250706028938293,0.247399999999993,0.00199999999999818,0.250800000000163,0.249399999999991,"2025-11-12 00:43:17.311"
"LCL6_CNL_pref",1,0,0,21,0.271149754524231,0.267599999999993,0.00219999999999914,0.271100000001024,0.269799999999992,"2025-11-12 00:43:19.820"
"LCL6_CNL_pref",1,0,0,22,0.267189383506775,0.265800000000013,9.99999999976353e-05,0.26710000000021,0.265900000000011,"2025-11-12 00:43:22.532"
"LCL6_CNL_pref",1,0,0,23,0.234341382980347,0.233199999999988,0,0.234400000001187,0.233199999999988,"2025-11-12 00:43:25.205"
"LCL6_CNL_pref",1,0,0,24,0.223725724220276,0.222600000000011,0,0.223699999999371,0.222600000000011,"2025-11-12 00:43:27.550"
"LCL6_CNL_pref",1,0,0,25,0.25455756187439,0.253199999999993,0,0.25449999999837,0.253199999999993,"2025-11-12 00:43:29.788"
"LCL6_CNL_pref",1,0,0,26,0.238188433647156,0.2327,0.00430000000000064,0.238199999998324,0.237,"2025-11-12 00:43:32.334"
"LCL6_CNL_pref",1,0,0,27,0.2524249792099,0.251299999999992,0,0.252400000000489,0.251299999999992,"2025-11-12 00:43:34.717"
"LCL6_CNL_pref",1,0,0,28,0.269708395004272,0.264300000000003,0.004200000000003,0.269699999998556,0.268500000000006,"2025-11-12 00:43:37.242"
"LCL6_CNL_pref",1,0,0,29,0.259880137443542,0.258699999999999,0,0.259799999999814,0.258699999999999,"2025-11-12 00:43:39.941"
"LCL6_CNL_pref",1,0,0,30,0.235215783119202,0.234100000000012,0,0.23520000000135,0.234100000000012,"2025-11-12 00:43:42.540"
"LCL6_CNL_pref",1,0,0,31,0.218905663490295,0.217899999999986,0,0.218900000001304,0.217899999999986,"2025-11-12 00:43:44.893"
"LCL6_CNL_pref",1,0,0,32,0.235546040534973,0.234400000000005,0,0.235599999999977,0.234400000000005,"2025-11-12 00:43:47.083"
"LCL6_CNL_pref",1,0,0,33,0.224088883399963,0.223099999999999,0,0.223999999999069,0.223099999999999,"2025-11-12 00:43:49.440"
"LCL6_CNL_pref",1,0,0,34,0.239736199378967,0.238499999999999,0,0.23980000000156,0.238499999999999,"2025-11-12 00:43:51.681"
"LCL6_CNL_pref",1,0,0,35,0.256249594688416,0.254999999999995,0,0.256200000000535,0.254999999999995,"2025-11-12 00:43:54.079"
"LCL6_CNL_pref",1,0,0,36,0.225076675415039,0.223900000000003,0,0.225100000001839,0.223900000000003,"2025-11-12 00:43:56.643"
"LCL6_CNL_pref",1,0,0,37,0.230975747108459,0.2298,0,0.230900000000838,0.2298,"2025-11-12 00:43:58.894"
