"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-8.36309922728413,-3.21627049327543,-4.75307102693453,-2.95914008707145,-4.93507122100968,-13.6651995655733,-3.25671661674746
-9.08229713736235,-2.61931848311735,-10.3808412280631,-6.16118481962882,-3.49933587545591,-5.01248607944492,-3.13329904281042
-4.35966791507109,-1.84982177794321,-1.36571980628856,-2.61958552019416,-3.0667324382602,-4.47323032772948,-1.6621174084079
-26.338639972388,-68.373426849925,-94.6711197575275,-35.4891350215736,-39.6422469027212,-180.745037564261,-32.6511286866523
-73.7746400546129,-13.2427447060892,-38.2188176396551,-18.9332030321014,-30.8914293293183,-6.23357475876837,-8.90123041016622
-20.7506617879659,-10.0234825948672,-11.3661970356781,-5.01003172161036,-8.85490312695434,-19.5214258672154,-5.50925719870966
-15.2164907101014,-3.24204540582037,-3.29072184520575,-4.30693338264846,-5.50453131871923,-1.67711768105206,-2.32685008406752
-11.6153788372796,-6.28328920392455,-9.04011018965559,-4.32677958719677,-3.18445491993934,-28.124352387693,-3.79910156715458
-12.6849892398655,-8.34248662097464,-10.7115224476571,-14.7394796969457,-10.8719101044821,-34.1693007489376,-9.37618353576336
-7.84921918303231,-2.22091504227399,-3.40675795675723,-2.4672956328787,-3.24070849675581,-5.42470153544121,-2.43185187560262
-21.9419404783822,-5.96556118329887,-6.89534160770216,-6.39742355052094,-11.7134380387487,-5.06690292455652,-5.94966475995882
-11.0355189190053,-9.19247038910833,-8.94987700067019,-11.676622351886,-11.8863361149261,-41.046532771056,-9.4835968912864
-2.31877580263367,-1.18076618640439,-5.01636755496957,-2.4559338677444,-2.5502925456454,-1.12360903628475,-1.35069431621237
-179.745872755826,-38.7795025742716,-39.8354608104032,-65.8755910210546,-85.0967385287519,-14.8147252446046,-24.5921768694815
-25.0902626281344,-13.759189887776,-37.1290041584449,-22.018498432472,-20.0750379905502,-37.9895221525354,-15.5769869435519
-53.9453260764456,-6.94029503158624,-18.9477682056812,-11.9976395369484,-13.838826134247,-4.7539990724757,-6.75529074240616
