"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-44.1550017140526,-2.79035042610704,-5.48191931667891,-5.46616556685789,-8.22151898593905,-11.3904923401821,-3.29506169250615
-Inf,-61.9365448472051,-70.1005573450696,-40.0634931738071,-93.3726826836673,-187.129516862344,-44.5458641738103
-55.8249810707013,-31.084977267172,-37.8785101883693,-38.1150482662148,-29.7653775948911,-250.671957600898,-32.213977976855
-23.8040499023665,-12.9987395513453,-19.5504269981043,-14.9786730019825,-8.3855487634766,-81.1105672421639,-10.5272795767503
-201.268168996678,-17.5079867401846,-13.9823400228183,-11.893298415255,-18.0437446960201,-60.4007345115739,-13.5116456332535
-335.457262974451,-8.70370859857981,-23.5062087110974,-12.310142773124,-17.5311044016171,-23.9203587515161,-9.85112295818702
-20.2245148945703,-2.27035105369635,-7.99988050868216,-2.3648951530998,-3.84389466941279,-6.48407510684231,-2.45464070457016
-69.3028241288428,-3.22148157953554,-3.4801809211981,-3.87718860117704,-3.65404133901966,-22.7845238043499,-3.44706213103513
-Inf,-4.71018463820592,-2.948479612234,-2.95421319481181,-6.43926159058764,-17.6173966697703,-3.1281992586315
-116.204672151925,-15.106646960954,-30.4015019610103,-15.853083599958,-10.2943339580649,-92.1994971869166,-11.9165204850233
-205.481919552816,-3.2913866598156,-8.8007939412438,-4.97043324173639,-8.8178890477912,-5.04922844954403,-3.6225014365899
-Inf,-8.14399938680114,-14.4250591393671,-8.3448796065975,-12.8982261767087,-32.5835877413669,-8.64197497712108
-187.336506983875,-10.6659036611063,-23.8850522652832,-9.5670810459203,-8.20525983167475,-35.596023616332,-9.37036380731953
-31.0396004812552,-3.60675672071272,-6.21985521637048,-7.39404062379294,-6.27453663334062,-18.2954165198372,-4.35640362809227
-484.889876068791,-8.11879983730207,-11.8202024710703,-20.5828601218306,-16.012944660677,-1.31933329247467,-4.21155306444539
-Inf,-3.95939762698098,-8.99824997427559,-10.0252639995378,-9.06175930740874,-1.68882555007082,-3.15773481640275
-173.162926927275,-3.34698116490076,-4.39295388750822,-5.09551688690674,-6.64847538759602,-11.1715590024396,-3.69169210289922
-241.890052005278,-22.3733414919082,-16.0631813662784,-11.5761366310597,-30.7982763745836,-113.501354693303,-13.0902042577814
-97.2574434134423,-5.94772299727347,-5.468636903723,-3.17505454302398,-5.63320114202944,-22.8277770535338,-3.63851306013186
-Inf,-39.7507320133795,-81.9057580444696,-71.4728521278581,-100.017019354892,-6.14092791227435,-18.9382400197033
-25.5769870242968,-12.6685753523651,-30.7738417649255,-14.5663199795999,-6.80092764749648,-103.610673264043,-8.59667773103305
NA,-7.20172079932323,-13.9883264063386,-7.69023377976915,-7.60369094293704,-34.5741183105549,NA
-72.0964199303316,-1.37326282552806,-2.50069404402393,-3.66068041699007,-1.67118882470122,-1.33808012021141,-1.58193696674605
-330.007866485104,-9.05763119006025,-6.7782212660752,-8.62396450041492,-7.82029882362577,-26.5202107594389,-7.41550123907581
-61.6289378515292,-2.09668924050452,-3.102004890648,-5.91380501845678,-7.84169116690896,-15.598398772171,-2.61731555803735
-109.185498813462,-2.44967726626594,-2.20235381408038,-4.05661849686309,-3.77330588747985,-8.38164826354584,-2.47121828044091
-Inf,-36.1781441166934,-26.1766650899187,-34.2118218575747,-40.1844415519452,-286.734020127438,-29.009005821396
-Inf,-143.431047867014,-60.103243326195,-94.4962266304385,-161.252732925418,-567.812860521439,-66.9427637708895
-744.440071921381,-30.3624514593468,-32.5450075536622,-38.8439900119871,-32.9977664654988,-38.4892700644459,-32.1656450360164
-282.83158464885,-2.71359457172202,-6.02947488702448,-6.31738971941042,-7.91323894828324,-1.07212489486068,-2.13389309525144
-65.6827213965643,-14.9939434323858,-11.896232304982,-10.7868298953985,-15.7956444855122,-80.2097923803729,-12.0671290377508
-83.7303763095941,-3.21585878494199,-5.65173587640745,-5.87938235886239,-6.41807872082498,-12.0493494376744,-3.71280577625013
-108.269745601199,-7.24283731150702,-19.8502244866109,-20.808469457106,-19.8221688729188,-4.16613132973669,-7.01435477179952
-Inf,-24.3569520162317,-27.932353928654,-16.5075873748762,-25.038677407355,-49.6850494707643,-18.2738110650067
-5.83674838760223,-3.38278374113797,-9.47114162177395,-3.86929456761009,-3.0547816906029,-19.7422462979412,-3.40355295345128
-13.1332559764425,-14.7515666607977,-24.2832624027486,-11.9948528267449,-18.951287696711,-77.7352934968358,-13.2495027868056
-259.647325412153,-9.75239987427914,-31.6752062804548,-13.9413978715443,-9.24555507573166,-29.9578943581963,-10.2249285851585
-204.555964213982,-20.2479830302043,-16.0095669141798,-15.5069137389657,-20.8611459902615,-66.0310100182527,-16.6219990243495
-86.786065917946,-24.1714482279414,-36.2718316761527,-20.9125085388899,-18.3339840836489,-124.303143686299,-20.5768442454635
-Inf,-61.8653848280906,-77.2044480209213,-92.981798941729,-74.9636257021471,-229.079531291399,-67.2759607383276
-227.308268170492,-8.19204269253858,-5.83627802347975,-7.70756106633474,-8.32459023365838,-41.4748489551989,-6.51721262532065
-37.9260010917988,-1.89019130151793,-7.70293910111644,-3.75773306020603,-4.91446348331516,-2.57806202539365,-2.19583613047432
-Inf,-82.3367683628609,-35.0339411159136,-61.2925186088801,-81.3439853156054,-427.644024342168,-41.8588568449514
-89.25299436053,-3.93511988644197,-5.74027412901123,-2.86823967162806,-4.09574916412944,-11.3399082527238,-3.22331585342919
-73.1026257284858,-7.1691319655314,-6.24966617585421,-14.146551169905,-2.78713574172263,-18.5290309273094,-4.37459481581963
-736.514914409157,-13.4481364143475,-34.4799903417069,-22.4080306577258,-29.8542583588397,-55.6806492789151,-15.3749174387739
-205.972713516102,-25.2918994219456,-26.0182945554975,-17.2918669323972,-9.56008077956247,-64.827055594372,-11.32523691487
-186.086729314794,-6.7758993736208,-5.5646354821244,-7.51945888201171,-11.4488571489077,-22.2794830892461,-6.16476220806549
-Inf,-11.3276977483362,-10.2080122049042,-23.5908888001278,-20.2809300903337,-8.89366651763486,-11.2113873202023
-19.5845352110634,-25.941117905459,-23.4133562769768,-15.3184981049324,-9.94994030180143,-71.4112785263296,-11.5787810765204
-58.7255677985805,-39.1615420301814,-61.6275504735031,-27.2220393757882,-23.9842252444602,-214.369730249499,-27.3346343170131
-46.5976183014661,-2.74299434314296,-5.73480338068351,-4.56077914495295,-2.67031618836417,-9.16641504494707,-2.89180243740717
-89.3942679240937,-2.51770167575473,-2.54183893194985,-3.73147014121706,-4.44919602850655,-4.51666139773897,-2.64865127606274
-87.3937568087661,-2.4796222233013,-3.7984935557313,-3.13447663563234,-4.08934154002824,-11.597117879188,-2.72070995662229
-136.350716545342,-7.61680097960277,-5.8302064555735,-5.91416569209735,-7.44997326383776,-33.9547158878891,-6.22813406931683
-35.0975236416819,-8.57726439990506,-9.10206952392556,-7.81690652628825,-11.926856062911,-23.8232720538316,-8.48236869326696
-16.5623904913676,-1.51829844941953,-3.56760397296788,-2.75708835927937,-2.47304662906192,-1.92839227077074,-1.74991697223937
-243.399410926835,-29.5080599772394,-36.0454021328877,-44.2952360546433,-33.3395417854944,-227.259550737424,-32.1671096710899
-Inf,-9.31633840157188,-8.66850295471102,-3.93658125735589,-7.69520940900713,-42.9320526288671,-4.29381902034243
-15.3634335451815,-8.24621762090507,-19.6956010207493,-15.2705474171339,-18.8687445679793,-18.6986422403317,-9.48991944323787
-1.06727793097785,-3.13710638713691,-4.79158531587163,-4.34813822474479,-6.83077008750867,-15.5956911417112,-2.03162742058921
-86.7795037686476,-8.54907853338382,-22.4935729302762,-26.3104784804732,-24.7797670793947,-7.82120133657825,-9.93652828657676
-Inf,-4.78657308016547,-3.31355660984759,-4.50534961468011,-4.88029654861744,-9.51937857670026,-3.63370648171479
-Inf,-9.44092355367959,-20.460550692659,-21.5403326608284,-17.5501245920226,-23.2306048294692,-10.9377311804629
-44.9128856918005,-36.6162893111879,-22.3108993626385,-31.8570931833768,-22.5541107420374,-326.155656480003,-24.4709512110176
-3.58859182656297,-33.9371072272617,-29.5938494749695,-19.8783488882863,-32.4718371824324,-222.065788535853,-8.04091398623063
-59.9058030855658,-27.852890572443,-86.6377573491234,-43.5198780946627,-30.4055339192523,-132.659852652891,-30.3222854853779
-90.6265425462136,-5.48404215894002,-4.74964566498719,-7.47037470425551,-5.70201433907955,-11.753322839963,-5.28078852925165
-385.580091485408,-6.57288678238789,-9.11047880820189,-9.59570348331919,-15.0111217841007,-2.41418300565537,-4.28738157906893
-218.166993382874,-20.0596214676085,-24.3655778632433,-27.0880383406359,-6.84613775210785,-111.542739768659,-9.88555212953792
-9.43620800169352,-4.76972927582851,-5.33199445332506,-7.4704890648202,-5.90774183554688,-12.9842498552131,-5.17339334588437
-Inf,-7.83141254297162,-7.53721661042749,-8.51274199678132,-11.4744292686334,-14.9819638849563,-7.90206045175874
-176.865808405065,-6.87709211354061,-9.24212259419109,-12.5129305330712,-11.9430885133658,-9.78999805383829,-7.98747890955695
-181.29485755283,-8.61256359838408,-5.13664768362614,-11.2768903292206,-9.40244988100436,-20.4488558630194,-6.13273500151015
-345.366322863065,-45.4726756997229,-34.3534702663821,-17.4132123041811,-30.7943155221309,-200.676856160549,-19.6140067641545
-8.83665117115191,-7.29196305978143,-12.0569046198866,-5.53488385964222,-3.44252668010107,-58.6915043339107,-4.20239976494781
-722.144031667783,-10.3545479292413,-21.3757810628976,-22.5425372866246,-20.2774378149627,-7.76592869991092,-10.5091689763614
-10.6321016605896,-3.80756558381121,-5.91305473898705,-8.87667869311095,-6.77387329222202,-18.0985727439426,-4.4802612152633
-Inf,-137.736043478782,-158.826072089895,-86.300347690811,-63.8084810694738,-629.674691498204,-72.6765928028379
-30.6280915071326,-7.04202061611167,-15.6269399636699,-10.3226055663128,-11.5731692889236,-31.9788264675384,-7.91500236915961
-194.151007411293,-7.60731521266164,-13.7415489169436,-6.58311649662345,-10.0545458591852,-56.9556281243021,-7.28169401811331
-Inf,-23.7037937949888,-70.7431317700098,-36.8907194345559,-45.0735233504908,-23.2382061654466,-26.3766560917627
-27.3161566330096,-15.0743946905349,-24.6144334855937,-14.8420406869199,-15.2369853119265,-52.6812582235253,-15.4564511223055
-Inf,-68.8911725799926,-54.411478887507,-43.2867101720181,-80.378271119065,-349.111798868768,-48.3323262742292
-714.728514890929,-49.8269409093694,-47.6949551492361,-66.1596837032467,-55.2424153378655,-168.030791129053,-51.229463479052
-646.155787704408,-12.8720586448688,-32.3212230696226,-18.5606212760016,-31.3466435212843,-5.10904779388638,-8.37455560848576
-90.8364090442988,-9.10848526255113,-4.99272699727259,-5.20479632125964,-6.07028924799485,-35.078093332593,-5.27928538351031
-Inf,-2.62435641982853,-1.93068000916365,-3.90596042986656,-4.12260125760077,-7.02290062996338,-2.23828836419995
-351.016202497609,-11.4006991864403,-13.7497350533378,-15.8833118815399,-12.6877623698502,-42.8850005984752,-12.4627443755164
-655.011475890768,-17.8919189026071,-13.2562700531941,-33.4791388883135,-14.887549131713,-40.4296053229316,-15.1883986072148
-Inf,-21.5205040360604,-24.235249294378,-18.8004759873403,-12.7588701126376,-102.774231300445,-14.9467607110077
-97.7389277789681,-10.6808323908688,-12.5163737186649,-20.4391018934747,-11.3890656513509,-109.698588435018,-11.6747861947717
-23.5148659840539,-17.2013962404768,-12.7571501842497,-19.2362607857105,-10.7328072370963,-87.7706353739658,-12.4917799362494
-43.26609874356,-16.8776270927506,-30.1511987699288,-26.0234530698212,-14.0229484993493,-71.8650137162662,-16.5672597540225
-225.039935328167,-48.4211342454383,-35.4977552075985,-48.311493111532,-54.0696774163474,-337.607052182338,-39.3705711000086
-134.713899348092,-21.7506651348892,-19.7627713816106,-12.9993894786103,-6.16238460212553,-58.3199335215742,-7.79328008605639
-172.930627854737,-8.68824669771749,-9.21952340468625,-6.37810236883806,-8.74359292593846,-39.8732835736925,-7.11750724429297
-225.904438274014,-17.4471685126752,-8.53800454041862,-11.3588643778414,-11.3198782704226,-69.8857952210618,-9.5222187135802
-Inf,-6.26266293056401,-6.54589217161786,-4.37306271495541,-6.31444232288769,-20.4410521599582,-4.83551444387541
