"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0369855697399866,NA,NA,NA,NA
"b_Acceleration_1",-0.0797108166557073,NA,NA,NA,NA
"b_OpCost_1",-0.111512340472774,NA,NA,NA,NA
"b_hev_1",-0.0196307772214311,NA,NA,NA,NA
"b_phev20_1",-0.0495966697127447,NA,NA,NA,NA
"b_phev40_1",0.111609732750908,NA,NA,NA,NA
"b_bev_1",-0.159111766532895,NA,NA,NA,NA
"b_bevRangeRel_1",0.275499919877219,NA,NA,NA,NA
"b_noBEVFC_1",-0.314802242083083,NA,NA,NA,NA
"b_american_1",-0.173267558624401,NA,NA,NA,NA
"b_chinese_1",-1.38394737805237,NA,NA,NA,NA
"b_japanese_1",0.0382790688424905,NA,NA,NA,NA
"b_skorean_1",-0.394851058513907,NA,NA,NA,NA
"lambda_ICE_1",0.773351900616473,NA,NA,NA,NA
"lambda_PHEV_1",0.623618751451029,NA,NA,NA,NA
"lambda_BEV_1",0.779559297703382,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.147065579337331,NA,NA,NA,NA
"b_Acceleration_2",-0.0614299271522866,NA,NA,NA,NA
"b_OpCost_2",-0.138079939785958,NA,NA,NA,NA
"b_hev_2",0.277530007554939,NA,NA,NA,NA
"b_phev20_2",0.216580452976049,NA,NA,NA,NA
"b_phev40_2",0.218186327880458,NA,NA,NA,NA
"b_bev_2",-0.299025231405004,NA,NA,NA,NA
"b_bevRangeRel_2",0.342997431600498,NA,NA,NA,NA
"b_noBEVFC_2",0.0168090061885502,NA,NA,NA,NA
"b_american_2",0.119567921524436,NA,NA,NA,NA
"b_chinese_2",-0.884118474925043,NA,NA,NA,NA
"b_japanese_2",-0.100813433387605,NA,NA,NA,NA
"b_skorean_2",-0.261238531040644,NA,NA,NA,NA
"lambda_ICE_2",0.618240827867753,NA,NA,NA,NA
"lambda_PHEV_2",0.48812125151885,NA,NA,NA,NA
"lambda_BEV_2",0.731754259550698,NA,NA,NA,NA
"class_intercept_2",-0.354632132121301,NA,NA,NA,NA
