"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.031222355101073,NA,NA,NA,NA
"b_Acceleration_1",-0.0712261973784891,NA,NA,NA,NA
"b_OpCost_1",-0.0958570253069516,NA,NA,NA,NA
"b_hev_1",-0.0357544815387585,NA,NA,NA,NA
"b_phev20_1",-0.0820523677277204,NA,NA,NA,NA
"b_phev40_1",0.0434422089279596,NA,NA,NA,NA
"b_bev_1",-0.278118915631448,NA,NA,NA,NA
"b_bevRangeRel_1",0.280365457730768,NA,NA,NA,NA
"b_noBEVFC_1",-0.329886625863729,NA,NA,NA,NA
"b_american_1",-0.217875996773709,NA,NA,NA,NA
"b_chinese_1",-1.35163719170739,NA,NA,NA,NA
"b_japanese_1",-0.0712602199044256,NA,NA,NA,NA
"b_skorean_1",-0.413265781102913,NA,NA,NA,NA
"lambda_ICE_1",0.732731358880017,NA,NA,NA,NA
"lambda_PHEV_1",0.501888530117723,NA,NA,NA,NA
"lambda_BEV_1",0.691654602091555,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.146743612856198,NA,NA,NA,NA
"b_Acceleration_2",-0.10224076672561,NA,NA,NA,NA
"b_OpCost_2",-0.147207700681996,NA,NA,NA,NA
"b_hev_2",0.313463168379714,NA,NA,NA,NA
"b_phev20_2",0.22830028811104,NA,NA,NA,NA
"b_phev40_2",0.137854730834469,NA,NA,NA,NA
"b_bev_2",-0.196094277934494,NA,NA,NA,NA
"b_bevRangeRel_2",0.357225563276619,NA,NA,NA,NA
"b_noBEVFC_2",-0.116456641368607,NA,NA,NA,NA
"b_american_2",0.15401178946537,NA,NA,NA,NA
"b_chinese_2",-0.773463192535458,NA,NA,NA,NA
"b_japanese_2",-0.0485608408937667,NA,NA,NA,NA
"b_skorean_2",-0.0993885170230072,NA,NA,NA,NA
"lambda_ICE_2",0.622877504671242,NA,NA,NA,NA
"lambda_PHEV_2",0.467375164596777,NA,NA,NA,NA
"lambda_BEV_2",0.743523519540515,NA,NA,NA,NA
"class_intercept_2",-0.397221588597566,NA,NA,NA,NA
