"Class_1","Class_2","model"
-3.14346856053931,-6.08634036059709,-3.24976248630147
-3.40628778964284,-1.35817435991655,-1.72815637895651
-3.69333477241959,-3.90895555941405,-3.76942335104629
-28.3543221213222,-40.3919654956208,-29.6737499619717
-5.51327225430849,-5.4031470538503,-5.46345914675039
-16.3046038757643,-23.5273931799383,-16.8198947697326
-7.43099786345936,-9.83821398460256,-7.76060120964324
-3.08002857754856,-1.6572441489452,-1.83423268220088
-8.30686996119644,-13.6304326948513,-8.55841884732933
-13.9219202775669,-10.2669899374488,-10.8943490955806
-11.8205094241535,-7.26546583108814,-7.89719503604913
-6.14197126504196,-8.71297216219996,-6.3920742716718
-22.3124520798245,-37.1033146338278,-23.1523035332836
-5.20067520043632,-8.72857523491362,-5.51402549172975
-3.77870414698426,-2.29526809252829,-2.66175562711139
-9.38284340319934,-5.42935903086697,-6.05879823558056
-23.6853766085237,-14.1402035690316,-16.2856589112455
-2.49173831707011,-2.57383350976013,-2.52172954267997
-3.21708184147534,-5.40110885786172,-3.35480655046896
-20.7539747740683,-12.1431504048418,-13.1457018619273
-2.64478664131397,-3.31981433424271,-2.76943963826533
-2.7799785736875,-2.27180539053259,-2.43069894339517
-3.03877023162508,-1.12475505684045,-1.30195556892469
-15.9680901302318,-14.8662171937568,-15.3921037135048
-1.96201734424847,-1.18448162191285,-1.3559426054732
-2.38495211747901,-0.941637307907126,-1.11864845091609
-10.664570085961,-13.9274319770634,-11.0393092405476
-2.64931558554359,-3.83596028807954,-2.78521828540394
-49.3822575236273,-39.3905447467839,-42.9376028711925
-7.35245748333234,-14.56769321231,-7.66687171770358
-5.05812801146355,-4.82787155978852,-4.94819870690453
-64.6104563458682,-69.4532436147559,-66.0873703794738
-10.538900356596,-4.73789683879586,-5.70685961296277
-3.71736083244273,-4.83039783030083,-3.88826192877424
-33.4160221236006,-29.7751949894243,-31.237056846178
-7.09807435276413,-7.12414322478303,-7.10864812746937
-2.57999924331091,-1.44140811717864,-1.61767004331751
