"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0290856871269979,NA,NA,NA,NA
"b_Acceleration_1",-0.0771082128466512,NA,NA,NA,NA
"b_OpCost_1",-0.0835206407409795,NA,NA,NA,NA
"b_hev_1",0.169753611259368,NA,NA,NA,NA
"b_phev20_1",0.0763006330966004,NA,NA,NA,NA
"b_phev40_1",0.212187990687114,NA,NA,NA,NA
"b_bev_1",0.119212859397967,NA,NA,NA,NA
"b_bevRangeRel_1",0.24546055992368,NA,NA,NA,NA
"b_noBEVFC_1",-0.371871107933047,NA,NA,NA,NA
"b_american_1",-0.246834890182357,NA,NA,NA,NA
"b_chinese_1",-1.45389119469485,NA,NA,NA,NA
"b_japanese_1",-0.0170231317351409,NA,NA,NA,NA
"b_skorean_1",-0.526477614631372,NA,NA,NA,NA
"lambda_ICE_1",0.762619357069308,NA,NA,NA,NA
"lambda_PHEV_1",0.638179662360079,NA,NA,NA,NA
"lambda_BEV_1",0.783238225624651,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.122064829479243,NA,NA,NA,NA
"b_Acceleration_2",-0.0899232030208938,NA,NA,NA,NA
"b_OpCost_2",-0.136191650075304,NA,NA,NA,NA
"b_hev_2",0.0472036008512484,NA,NA,NA,NA
"b_phev20_2",0.0547790545187746,NA,NA,NA,NA
"b_phev40_2",0.0904046896646377,NA,NA,NA,NA
"b_bev_2",-0.511454764110455,NA,NA,NA,NA
"b_bevRangeRel_2",0.391486415707425,NA,NA,NA,NA
"b_noBEVFC_2",-0.0902725547735024,NA,NA,NA,NA
"b_american_2",0.123799688782174,NA,NA,NA,NA
"b_chinese_2",-0.826334423218845,NA,NA,NA,NA
"b_japanese_2",-0.0671414052814373,NA,NA,NA,NA
"b_skorean_2",-0.0689473197416879,NA,NA,NA,NA
"lambda_ICE_2",0.661097205786685,NA,NA,NA,NA
"lambda_PHEV_2",0.409459488915444,NA,NA,NA,NA
"lambda_BEV_2",0.724362712156961,NA,NA,NA,NA
"class_intercept_2",-0.0205300495944624,NA,NA,NA,NA
