"Class_1","Class_2","model"
-7.46081590406843,-5.80367322515176,-6.42247088927322
-2.14624093842042,-1.45896857364422,-1.64997333609227
-7.94729285270382,-13.6396390136988,-8.33746054796723
-98.3224195971355,-174.165640312661,-100.979768262385
-3.84425782987954,-2.93889875537238,-3.14025363916996
-23.7005363858919,-11.2519092792981,-12.4324369263668
-5.21312433519901,-11.5104629821064,-5.39270736408076
-2.73476065614747,-2.74504577006828,-2.73893869697052
-12.179874772122,-22.7057009808703,-12.448580915984
-4.09033356256327,-2.38196220493326,-2.62388684655355
-7.52538949061472,-6.00283337466033,-6.39593634172835
-7.35188024461235,-11.9094520620881,-7.66610941622636
-10.164224879618,-17.3032755971629,-10.4329307623188
-6.74896816924197,-8.65626953913367,-6.99465481627633
-14.3787752583014,-15.7428280438039,-14.7515930189818
-29.6744216626684,-38.4800635573437,-31.0058065856553
-2.65892173103802,-1.43430362175946,-1.61090009119394
-2.69388737671909,-1.53736806796871,-1.71371199520464
-13.0258470069227,-9.51406437089165,-10.3865710346268
-4.20266505898684,-8.52540448636894,-4.3089590417941
-3.8900804130876,-3.64765294556241,-3.7639446047912
-2.91173299658941,-3.7361842475823,-3.01576606047725
-12.7406054400416,-24.4347856911201,-13.2264329930595
-20.0529839694528,-17.8341788449519,-18.7857386410861
-17.9319292878414,-8.7072759216475,-9.8975545082231
-12.6856874475932,-6.25738743187284,-7.0669200557869
-5.2536221156061,-4.26791264467945,-4.58483536249225
-7.42076822690736,-6.59750465927152,-6.89388998682313
-4.79989023539207,-2.92012416779827,-3.35398697904703
-14.8262487190636,-17.3458977489552,-15.4557536112457
-9.11487505324589,-15.5916364466794,-9.33637936725894
-7.92137427884083,-6.9056923089718,-7.28953877396539
-10.9878751377698,-7.18853428056504,-8.23102218042939
-5.32879151320819,-8.30794173682759,-5.5500660519876
-33.2662158727988,-67.5737823488452,-34.1061628842448
-63.8304909503979,-72.2225117675722,-65.8726065003484
-7.32945767662892,-10.7702083983269,-7.55662752695321
-5.05993191508653,-7.75819675577668,-5.21639930468241
-15.725189299097,-16.7112714727789,-16.0494574963557
-21.6576166063766,-25.9756619458414,-22.5551816464574
-7.05042109742244,-13.560014318628,-7.35559118831263
-14.914424300652,-11.0824642817952,-12.1112893434241
-4.73523843050526,-9.71052551492222,-4.87300298909411
-4.60609058765462,-4.30141445149848,-4.4536307006949
-3.63414666328798,-1.94556784323068,-2.17471092116764
-14.429859673347,-16.2740969634586,-14.9086963761632
-7.12306408550447,-4.26335103837711,-4.67007962952609
-6.04602847045386,-10.7279564811763,-6.267528971362
-6.49485849856989,-9.85553827613546,-6.7220085713439
-15.1191020271195,-21.4631325269379,-15.7892003035334
