"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0319523259204518,NA,NA,NA,NA
"b_Acceleration_1",-0.072957329260798,NA,NA,NA,NA
"b_OpCost_1",-0.0893933393460627,NA,NA,NA,NA
"b_hev_1",-0.0471089802108955,NA,NA,NA,NA
"b_phev20_1",-0.190729132262945,NA,NA,NA,NA
"b_phev40_1",0.0774099545132051,NA,NA,NA,NA
"b_bev_1",-0.3796173898934,NA,NA,NA,NA
"b_bevRangeRel_1",0.221156396288002,NA,NA,NA,NA
"b_noBEVFC_1",-0.313775230198381,NA,NA,NA,NA
"b_american_1",-0.12331969904532,NA,NA,NA,NA
"b_chinese_1",-1.17630811575985,NA,NA,NA,NA
"b_japanese_1",0.00186874517516602,NA,NA,NA,NA
"b_skorean_1",-0.408102044645713,NA,NA,NA,NA
"lambda_ICE_1",0.558879530721205,NA,NA,NA,NA
"lambda_PHEV_1",0.555370722300822,NA,NA,NA,NA
"lambda_BEV_1",0.739842123535496,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.153659252408784,NA,NA,NA,NA
"b_Acceleration_2",-0.0879093701235455,NA,NA,NA,NA
"b_OpCost_2",-0.152203523495941,NA,NA,NA,NA
"b_hev_2",0.394728729820103,NA,NA,NA,NA
"b_phev20_2",0.415909431700337,NA,NA,NA,NA
"b_phev40_2",0.332931888416312,NA,NA,NA,NA
"b_bev_2",0.0360791944019045,NA,NA,NA,NA
"b_bevRangeRel_2",0.303084630577976,NA,NA,NA,NA
"b_noBEVFC_2",-0.112961296936179,NA,NA,NA,NA
"b_american_2",0.125999126316188,NA,NA,NA,NA
"b_chinese_2",-0.945037160259672,NA,NA,NA,NA
"b_japanese_2",-0.102532430532505,NA,NA,NA,NA
"b_skorean_2",-0.264607484627407,NA,NA,NA,NA
"lambda_ICE_2",0.673001107844794,NA,NA,NA,NA
"lambda_PHEV_2",0.554904657871317,NA,NA,NA,NA
"lambda_BEV_2",0.716663238264815,NA,NA,NA,NA
"class_intercept_2",-0.376977419799049,NA,NA,NA,NA
