"model_name","cores","inter_draws","intra_draws","batch_number","sys_elapsed_seconds","proc_user_seconds","proc_system_seconds","proc_elapsed_seconds","proc_total_cpu_seconds","timestamp"
"LCL2_NL_pref",1,0,0,1,0.0729872941970825,0.0559999999999945,0.018,0.0740000000000236,0.0739999999999945,"2025-11-17 11:45:17.436"
"LCL2_NL_pref",1,0,0,2,0.0703710079193115,0.0639999999999986,0.00399999999999992,0.0699999999999818,0.0679999999999986,"2025-11-17 11:45:18.167"
"LCL2_NL_pref",1,0,0,3,0.0877290964126587,0.0830000000000041,0.00300000000000011,0.0869999999999891,0.0860000000000042,"2025-11-17 11:45:18.871"
"LCL2_NL_pref",1,0,0,4,0.0662014961242676,0.0659999999999968,0,0.0680000000000291,0.0659999999999968,"2025-11-17 11:45:19.749"
"LCL2_NL_pref",1,0,0,5,0.0670017957687378,0.0590000000000032,0.00799999999999983,0.0649999999999636,0.067000000000003,"2025-11-17 11:45:20.411"
"LCL2_NL_pref",1,0,0,6,0.0890849113464355,0.0809999999999945,0.00799999999999983,0.0910000000000309,0.0889999999999944,"2025-11-17 11:45:21.082"
"LCL2_NL_pref",1,0,0,7,0.0687489032745361,0.0600000000000023,0.00900000000000034,0.0690000000000055,0.0690000000000026,"2025-11-17 11:45:21.973"
"LCL2_NL_pref",1,0,0,8,0.0661175012588501,0.0620000000000005,0.00399999999999992,0.0649999999999636,0.0660000000000004,"2025-11-17 11:45:22.661"
"LCL2_NL_pref",1,0,0,9,0.0871289014816284,0.0850000000000023,0.000999999999999801,0.0880000000000109,0.0860000000000021,"2025-11-17 11:45:23.323"
"LCL2_NL_pref",1,0,0,10,0.0670500993728638,0.0610000000000014,0.00500000000000043,0.0670000000000073,0.0660000000000018,"2025-11-17 11:45:24.195"
"LCL2_NL_pref",1,0,0,11,0.0681730031967163,0.0639999999999986,0.00399999999999992,0.0670000000000073,0.0679999999999986,"2025-11-17 11:45:24.866"
"LCL2_NL_pref",1,0,0,12,0.0896497964859009,0.0860000000000014,0.00499999999999972,0.0909999999999855,0.0910000000000011,"2025-11-17 11:45:25.548"
"LCL2_NL_pref",1,0,0,13,0.0663887023925781,0.0610000000000014,0.00500000000000043,0.0670000000000073,0.0660000000000018,"2025-11-17 11:45:26.445"
"LCL2_NL_pref",1,0,0,14,0.066763710975647,0.0639999999999986,0.0029999999999994,0.0659999999999854,0.066999999999998,"2025-11-17 11:45:27.110"
"LCL2_NL_pref",1,0,0,15,0.0900030851364136,0.0809999999999945,0.00600000000000023,0.0900000000000091,0.0869999999999948,"2025-11-17 11:45:27.778"
"LCL2_NL_pref",1,0,0,16,0.0657896041870117,0.0629999999999995,0.00300000000000011,0.0659999999999854,0.0659999999999997,"2025-11-17 11:45:28.679"
"LCL2_NL_pref",1,0,0,17,0.0673537015914917,0.0620000000000005,0.00499999999999972,0.0670000000000073,0.0670000000000002,"2025-11-17 11:45:29.337"
"LCL2_NL_pref",1,0,0,18,0.0716850996017456,0.0670000000000073,0.00500000000000043,0.0720000000000255,0.0720000000000077,"2025-11-17 11:45:30.011"
"LCL2_NL_pref",1,0,0,19,0.088487696647644,0.0789999999999964,0.00899999999999963,0.0889999999999873,0.087999999999996,"2025-11-17 11:45:30.729"
"LCL2_NL_pref",1,0,0,20,0.0678247928619385,0.0649999999999977,0.00200000000000031,0.0670000000000073,0.066999999999998,"2025-11-17 11:45:31.614"
"LCL2_NL_pref",1,0,0,21,0.0880880117416382,0.0810000000000059,0.00600000000000023,0.0880000000000109,0.0870000000000061,"2025-11-17 11:45:32.293"
"LCL2_NL_pref",1,0,0,22,0.0672604084014893,0.0629999999999995,0.00499999999999972,0.0679999999999836,0.0679999999999993,"2025-11-17 11:45:33.174"
"LCL2_NL_pref",1,0,0,23,0.0659487962722778,0.0620000000000005,0.00300000000000011,0.0659999999999854,0.0650000000000006,"2025-11-17 11:45:33.848"
"LCL2_NL_pref",1,0,0,24,0.0896044015884399,0.0899999999999977,0.000999999999999801,0.0890000000000327,0.0909999999999975,"2025-11-17 11:45:34.508"
"LCL2_NL_pref",1,0,0,25,0.065875506401062,0.0620000000000005,0.00300000000000011,0.0659999999999854,0.0650000000000006,"2025-11-17 11:45:35.404"
"LCL2_NL_pref",1,0,0,26,0.0655832052230835,0.0610000000000014,0.00499999999999972,0.0650000000000091,0.0660000000000011,"2025-11-17 11:45:36.064"
"LCL2_NL_pref",1,0,0,27,0.0874819993972778,0.0809999999999945,0.00600000000000023,0.0889999999999873,0.0869999999999948,"2025-11-17 11:45:36.720"
"LCL2_NL_pref",1,0,0,28,0.0657082080841064,0.0610000000000014,0.00499999999999972,0.0639999999999873,0.0660000000000011,"2025-11-17 11:45:37.595"
"LCL2_NL_pref",1,0,0,29,0.0677574872970581,0.0659999999999968,0.00300000000000011,0.0690000000000055,0.0689999999999969,"2025-11-17 11:45:38.253"
"LCL2_NL_pref",1,0,0,30,0.0636619806289673,0.0620000000000005,0,0.0630000000000109,0.0620000000000005,"2025-11-17 11:45:38.931"
"LCL2_NL_pref",1,0,0,31,0.0877436876296997,0.0850000000000023,0.00600000000000023,0.0889999999999873,0.0910000000000025,"2025-11-17 11:45:39.568"
"LCL2_NL_pref",1,0,0,32,0.0656538009643555,0.0610000000000014,0.00499999999999972,0.0639999999999873,0.0660000000000011,"2025-11-17 11:45:40.446"
"LCL2_NL_pref",1,0,0,33,0.0708599090576172,0.0680000000000064,0,0.0720000000000255,0.0680000000000064,"2025-11-17 11:45:41.103"
