"model_name","cores","inter_draws","intra_draws","batch_number","sys_elapsed_seconds","proc_user_seconds","proc_system_seconds","proc_elapsed_seconds","proc_total_cpu_seconds","timestamp"
"LCL6_none_pref",1,0,0,1,0.0397897005081177,0.0319999999999936,0.00600000000000023,0.0399999999999636,0.0379999999999939,"2025-11-17 12:42:09.250"
"LCL6_none_pref",1,0,0,2,0.0387232065200806,0.03599999999999,0.00300000000000011,0.0399999999999636,0.0389999999999901,"2025-11-17 12:42:09.649"
"LCL6_none_pref",1,0,0,3,0.0363954067230225,0.0330000000000155,0.00499999999999972,0.0360000000000582,0.0380000000000152,"2025-11-17 12:42:10.036"
"LCL6_none_pref",1,0,0,4,0.0363363981246948,0.0309999999999945,0.00499999999999972,0.0359999999999673,0.0359999999999943,"2025-11-17 12:42:10.401"
"LCL6_none_pref",1,0,0,5,0.0361804962158203,0.0349999999999909,0.00100000000000051,0.0380000000000109,0.0359999999999914,"2025-11-17 12:42:10.765"
"LCL6_none_pref",1,0,0,6,0.0364904165267944,0.0340000000000146,0.0019999999999996,0.0350000000000364,0.0360000000000142,"2025-11-17 12:42:11.127"
"LCL6_none_pref",1,0,0,7,0.0341501951217651,0.0299999999999955,0.0039999999999992,0.0349999999999454,0.0339999999999947,"2025-11-17 12:42:11.492"
"LCL6_none_pref",1,0,0,8,0.0347584009170532,0.03599999999999,0,0.0340000000000146,0.03599999999999,"2025-11-17 12:42:11.834"
"LCL6_none_pref",1,0,0,9,0.0394179105758667,0.0340000000000146,0.00500000000000114,0.0390000000000327,0.0390000000000157,"2025-11-17 12:42:12.182"
"LCL6_none_pref",1,0,0,10,0.0356116056442261,0.0309999999999945,0.00499999999999972,0.0340000000000146,0.0359999999999943,"2025-11-17 12:42:12.577"
"LCL6_none_pref",1,0,0,11,0.0351902008056641,0.0329999999999927,0,0.0350000000000364,0.0329999999999927,"2025-11-17 12:42:12.934"
"LCL6_none_pref",1,0,0,12,0.0588457107543945,0.0559999999999945,0.00300000000000011,0.0609999999999673,0.0589999999999947,"2025-11-17 12:42:13.287"
"LCL6_none_pref",1,0,0,13,0.035980486869812,0.0320000000000164,0.00499999999999972,0.0340000000000146,0.0370000000000161,"2025-11-17 12:42:13.876"
"LCL6_none_pref",1,0,0,14,0.0346585035324097,0.0309999999999945,0.00300000000000011,0.0329999999999927,0.0339999999999947,"2025-11-17 12:42:14.236"
"LCL6_none_pref",1,0,0,15,0.0367599010467529,0.0339999999999918,0.00300000000000011,0.0380000000000109,0.0369999999999919,"2025-11-17 12:42:14.583"
"LCL6_none_pref",1,0,0,16,0.0370869159698486,0.0330000000000155,0.0039999999999992,0.0369999999999891,0.0370000000000147,"2025-11-17 12:42:14.951"
"LCL6_none_pref",1,0,0,17,0.0350441932678223,0.0329999999999927,0.00200000000000102,0.0349999999999454,0.0349999999999937,"2025-11-17 12:42:15.323"
"LCL6_none_pref",1,0,0,18,0.0364773035049438,0.0329999999999927,0.00300000000000011,0.0360000000000582,0.0359999999999928,"2025-11-17 12:42:15.673"
"LCL6_none_pref",1,0,0,19,0.0373278856277466,0.0320000000000164,0.00499999999999972,0.0360000000000582,0.0370000000000161,"2025-11-17 12:42:16.039"
"LCL6_none_pref",1,0,0,20,0.0366894960403442,0.03599999999999,0.000999999999999091,0.0380000000000109,0.0369999999999891,"2025-11-17 12:42:16.413"
"LCL6_none_pref",1,0,0,21,0.0362480878829956,0.0339999999999918,0.00200000000000102,0.0359999999999673,0.0359999999999928,"2025-11-17 12:42:16.780"
"LCL6_none_pref",1,0,0,22,0.0373327970504761,0.0360000000000127,0.0019999999999996,0.0369999999999891,0.0380000000000123,"2025-11-17 12:42:17.143"
"LCL6_none_pref",1,0,0,23,0.0366209030151367,0.0339999999999918,0.00300000000000011,0.0380000000000109,0.0369999999999919,"2025-11-17 12:42:17.517"
"LCL6_none_pref",1,0,0,24,0.034612512588501,0.0350000000000136,0,0.0340000000000146,0.0350000000000136,"2025-11-17 12:42:17.884"
