"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.13484749278687,NA,NA,NA,NA
"sigma_scalingFactor",0.0669088239472455,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.32157676682696,NA,NA,NA,NA
"sigma_wtp_Acceleration",2.04032031319946,NA,NA,NA,NA
"mu_wtp_OpCost",-1.65194409769687,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.59791925189073,NA,NA,NA,NA
"mu_wtp_hev",0.44098252085759,NA,NA,NA,NA
"sigma_wtp_hev",-4.06630580162072,NA,NA,NA,NA
"mu_wtp_phev20",-0.577000442939547,NA,NA,NA,NA
"sigma_wtp_phev20",0.0318202125253101,NA,NA,NA,NA
"mu_wtp_phev40",1.13014276658372,NA,NA,NA,NA
"sigma_wtp_phev40",-4.04265822806295,NA,NA,NA,NA
"mu_wtp_bev",-5.14067025993837,NA,NA,NA,NA
"sigma_wtp_bev",13.7668272410511,NA,NA,NA,NA
"mu_wtp_bevRangeRel",3.74797657864396,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",5.48314242764796,NA,NA,NA,NA
"mu_wtp_noBEVFC",-3.19315323594906,NA,NA,NA,NA
"sigma_wtp_noBEVFC",-2.90989181918481,NA,NA,NA,NA
"mu_wtp_american",-0.317219343986316,NA,NA,NA,NA
"sigma_wtp_american",7.58055671417508,NA,NA,NA,NA
"mu_wtp_chinese",-17.1690520547968,NA,NA,NA,NA
"sigma_wtp_chinese",-19.793519089346,NA,NA,NA,NA
"mu_wtp_japanese",-0.374854267120122,NA,NA,NA,NA
"sigma_wtp_japanese",-6.45148791984918,NA,NA,NA,NA
"mu_wtp_skorean",-4.60460893522967,NA,NA,NA,NA
"sigma_wtp_skorean",6.45618309097629,NA,NA,NA,NA
