"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.127173178235621,NA,NA,NA,NA
"sigma_scalingFactor",0.0557360068183451,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.50910143059896,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.84622679441419,NA,NA,NA,NA
"mu_wtp_OpCost",-1.76119741341949,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.40181094060593,NA,NA,NA,NA
"mu_wtp_hev",0.755850900154181,NA,NA,NA,NA
"sigma_wtp_hev",4.53768329715199,NA,NA,NA,NA
"mu_wtp_phev20",-1.27593447826875,NA,NA,NA,NA
"sigma_wtp_phev20",5.57124634288382,NA,NA,NA,NA
"mu_wtp_phev40",0.250867122575515,NA,NA,NA,NA
"sigma_wtp_phev40",-0.0279425460484323,NA,NA,NA,NA
"mu_wtp_bev",-5.09975495905343,NA,NA,NA,NA
"sigma_wtp_bev",13.7025677384858,NA,NA,NA,NA
"mu_wtp_bevRangeRel",4.7527723828202,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",5.88437810751796,NA,NA,NA,NA
"mu_wtp_noBEVFC",-3.63100735414644,NA,NA,NA,NA
"sigma_wtp_noBEVFC",2.30099608144385,NA,NA,NA,NA
"mu_wtp_american",-1.50126626895279,NA,NA,NA,NA
"sigma_wtp_american",8.21297578589062,NA,NA,NA,NA
"mu_wtp_chinese",-18.9843414299723,NA,NA,NA,NA
"sigma_wtp_chinese",-17.807947881239,NA,NA,NA,NA
"mu_wtp_japanese",-0.528502435489828,NA,NA,NA,NA
"sigma_wtp_japanese",-2.16524944449008,NA,NA,NA,NA
"mu_wtp_skorean",-5.21707897264237,NA,NA,NA,NA
"sigma_wtp_skorean",7.17411866582763,NA,NA,NA,NA
